"V1";"V2";"V3";"V4";"V5";"V6"
" 0";"  5";" 0.00";" -2.28";"ritmo";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"recife";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"protesto";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"poço";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"nerd";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"mistura";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"irineu";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"inversand";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"individual";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"importar";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"fraude";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"focar";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"floresta";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"fazenda";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"exercício";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"europa";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"estereótipo";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"esportivo";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"escolar";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"emocionar";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"embalagem";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"dívida";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"crítico";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"coletivo";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"cancerígeno";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"aula";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"assédio";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"aprovação";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"animal";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"amador";"1.312819e-01"
" 0";"  5";" 0.00";" -2.28";"adicional";"1.312819e-01"
" 2";" 15";"13.33";" -2.26";"geral";"1.330004e-01"
" 2";" 15";"13.33";" -2.26";"nascer";"1.330004e-01"
" 2";" 15";"13.33";" -2.26";"baixo";"1.330004e-01"
" 3";" 19";"15.79";" -2.13";"atual";"1.441299e-01"
" 1";" 10";"10.00";" -2.11";"discutir";"1.462376e-01"
" 1";" 10";"10.00";" -2.11";"usuário";"1.462376e-01"
" 1";" 10";"10.00";" -2.11";"rússia";"1.462376e-01"
" 1";" 10";"10.00";" -2.11";"graça";"1.462376e-01"
" 1";" 10";"10.00";" -2.11";"vilarejo";"1.462376e-01"
" 1";" 10";"10.00";" -2.11";"trabalhador";"1.462376e-01"
" 1";" 10";"10.00";" -2.11";"moeda";"1.462376e-01"
" 6";" 31";"19.35";" -2.07";"ponto";"1.498267e-01"
" 6";" 31";"19.35";" -2.07";"área";"1.498267e-01"
"*****";"*";"*";"*";"*";"*"
"211";" 883";"23.90";"-48.22";"ser";"3.809703e-12"
"  8";" 115";" 6.96";"-33.94";"esse";"5.690834e-09"
" 46";" 253";"18.18";"-23.73";"como";"1.107527e-06"
" 35";" 199";"17.59";"-19.63";"poder";"9.375744e-06"
" 14";" 107";"13.08";"-17.55";"você";"2.795018e-05"
" 29";" 162";"17.90";"-14.87";"isso";"1.149686e-04"
" 23";" 130";"17.69";"-12.05";"muito";"5.179173e-04"
"  5";"  50";"10.00";"-10.82";"qual";"1.002717e-03"
" 15";"  90";"16.67";" -9.40";"essa";"2.165360e-03"
"  9";"  63";"14.29";" -8.76";"hoje";"3.082522e-03"
" 34";" 160";"21.25";" -8.22";"eu";"4.135794e-03"
" 43";" 193";"22.28";" -8.16";"_";"4.281364e-03"
" 61";" 256";"23.83";" -7.74";"fazer";"5.396692e-03"
" 14";"  75";"18.67";" -5.78";"porque";"1.625324e-02"
"  8";"  49";"16.33";" -5.22";"quem";"2.229266e-02"
" 10";"  57";"17.54";" -5.15";"tempo";"2.325439e-02"
" 11";"  59";"18.64";" -4.51";"tudo";"3.363549e-02"
"314";"1066";"29.46";" -4.50";"que";"3.389829e-02"
"  2";"  20";"10.00";" -4.25";"agora";"3.928843e-02"
"  0";"   9";" 0.00";" -4.11";"politicamente";"4.265006e-02"
"129";" 468";"27.56";" -4.10";"não";"4.284890e-02"
" 14";"  69";"20.29";" -4.01";"primeiro";"4.514483e-02"
"  6";"  37";"16.22";" -3.97";"aí";"4.625714e-02"
"  2";"  19";"10.53";" -3.84";"atrás";"5.016622e-02"
" 13";"  64";"20.31";" -3.70";"bem";"5.457011e-02"
"  0";"   8";" 0.00";" -3.65";"te";"5.605618e-02"
"  0";"   8";" 0.00";" -3.65";"corrente";"5.605618e-02"
"  0";"   8";" 0.00";" -3.65";"2018";"5.605618e-02"
"  0";"   8";" 0.00";" -3.65";"2013";"5.605618e-02"
" 10";"  52";"19.23";" -3.60";"dever";"5.780192e-02"
"  1";"  13";" 7.69";" -3.38";"talvez";"6.600051e-02"
"140";" 499";"28.06";" -3.37";"uma";"6.651656e-02"
"  3";"  22";"13.64";" -3.21";"quanto";"7.304613e-02"
"  0";"   7";" 0.00";" -3.19";"necessariamente";"7.399397e-02"
"  7";"  38";"18.42";" -2.97";"pouco";"8.476933e-02"
"  3";"  21";"14.29";" -2.84";"aquele";"9.176591e-02"
"  0";"   6";" 0.00";" -2.73";"povo";"9.820724e-02"
"  0";"   6";" 0.00";" -2.73";"bilhão";"9.820724e-02"
"  6";"  33";"18.18";" -2.67";"algo";"1.023204e-01"
"  2";"  16";"12.50";" -2.64";"si";"1.042881e-01"
"  1";"  11";" 9.09";" -2.53";"alguém";"1.119204e-01"
"  9";"  44";"20.45";" -2.44";"assim";"1.180104e-01"
" 16";"  70";"22.86";" -2.39";"sem";"1.224361e-01"
"  6";"  32";"18.75";" -2.37";"quase";"1.239967e-01"
"  0";"   5";" 0.00";" -2.28";"atualmente";"1.312819e-01"
"  0";"   5";" 0.00";" -2.28";"2004";"1.312819e-01"
"  0";"   5";" 0.00";" -2.28";"cujo";"1.312819e-01"
"  0";"   5";" 0.00";" -2.28";"800";"1.312819e-01"
"  2";"  15";"13.33";" -2.26";"ninguém";"1.330004e-01"
"171";" 590";"28.98";" -2.17";"um";"1.408991e-01"
"  8";"  39";"20.51";" -2.14";"tipo";"1.438997e-01"
" 43";" 164";"26.22";" -2.13";"outro";"1.445293e-01"
"  3";"  19";"15.79";" -2.13";"sim";"1.441299e-01"
"  1";"  10";"10.00";" -2.11";"tal";"1.462376e-01"
"  4";"  23";"17.39";" -2.08";"aqui";"1.492918e-01"
"  6";"  31";"19.35";" -2.07";"alguma";"1.498267e-01"
"*";"*";"*";"*";"*";"*"
"3";"114";" 2.63";"-46.67";"*txt_1147";"8.400490e-12"
"0";" 59";" 0.00";"-27.80";"*txt_1090";"1.348344e-07"
"5";" 86";" 5.81";"-27.30";"*txt_1154";"1.739783e-07"
"1";" 56";" 1.79";"-23.41";"*txt_1023";"1.311362e-06"
"1";" 53";" 1.89";"-21.96";"*txt_1011";"2.785580e-06"
"1";" 52";" 1.92";"-21.48";"*txt_1041";"3.579735e-06"
"2";" 57";" 3.51";"-21.13";"*txt_1112";"4.289739e-06"
"0";" 42";" 0.00";"-19.57";"*txt_1084";"9.673396e-06"
"0";" 41";" 0.00";"-19.10";"*txt_1119";"1.242555e-05"
"1";" 47";" 2.13";"-19.08";"*txt_1028";"1.252245e-05"
"0";" 38";" 0.00";"-17.67";"*txt_1047";"2.632794e-05"
"1";" 44";" 2.27";"-17.65";"*txt_1144";"2.651221e-05"
"0";" 25";" 0.00";"-11.53";"*txt_1013";"6.854518e-04"
"0";" 21";" 0.00";" -9.66";"*txt_1183";"1.883558e-03"
"1";" 26";" 3.85";" -9.22";"*txt_1072";"2.389112e-03"
"3";" 30";"10.00";" -6.41";"*txt_1125";"1.133289e-02"
"0";" 14";" 0.00";" -6.41";"*txt_1005";"1.133583e-02"
"3";" 30";"10.00";" -6.41";"*txt_1181";"1.133289e-02"
"4";" 33";"12.12";" -5.73";"*txt_1009";"1.672471e-02"
"2";" 18";"11.11";" -3.43";"*txt_1095";"6.404324e-02"
"0";"  7";" 0.00";" -3.19";"*txt_1002";"7.399397e-02"
"**";"classe";"2";"**";"";""
"****";"337";"1630";"20.67";"****";""
" 1";"68";" 1.47";"-15.96";"polícia";"6.479004e-05"
" 4";"85";" 4.71";"-13.94";"ficar";"1.883669e-04"
" 0";"40";" 0.00";"-10.69";"receber";"1.078537e-03"
" 0";"34";" 0.00";" -9.05";"morrer";"2.626456e-03"
" 2";"48";" 4.17";" -8.22";"governo";"4.147628e-03"
" 3";"55";" 5.45";" -8.04";"cidade";"4.575228e-03"
" 1";"39";" 2.56";" -7.99";"policial";"4.701031e-03"
" 7";"81";" 8.64";" -7.53";"país";"6.084854e-03"
" 1";"37";" 2.70";" -7.46";"sistema";"6.321677e-03"
" 0";"28";" 0.00";" -7.43";"ataque";"6.431280e-03"
" 0";"27";" 0.00";" -7.16";"permitir";"7.472812e-03"
" 0";"27";" 0.00";" -7.16";"noite";"7.472812e-03"
" 0";"27";" 0.00";" -7.16";"bitcoin";"7.472812e-03"
" 0";"26";" 0.00";" -6.89";"terrorista";"8.685731e-03"
" 0";"26";" 0.00";" -6.89";"preso";"8.685731e-03"
" 4";"57";" 7.02";" -6.72";"público";"9.546911e-03"
" 1";"34";" 2.94";" -6.66";"jovem";"9.868287e-03"
" 7";"76";" 9.21";" -6.39";"filho";"1.148671e-02"
" 1";"33";" 3.03";" -6.39";"carne";"1.145147e-02"
" 1";"33";" 3.03";" -6.39";"blockchain";"1.145147e-02"
" 0";"24";" 0.00";" -6.35";"viagem";"1.174675e-02"
" 0";"24";" 0.00";" -6.35";"valer";"1.174675e-02"
" 0";"24";" 0.00";" -6.35";"federal";"1.174675e-02"
" 3";"48";" 6.25";" -6.27";"projeto";"1.224753e-02"
" 1";"32";" 3.12";" -6.13";"morto";"1.329135e-02"
" 0";"23";" 0.00";" -6.08";"civil";"1.366911e-02"
" 0";"23";" 0.00";" -6.08";"serviço";"1.366911e-02"
" 2";"39";" 5.13";" -5.89";"vítima";"1.524039e-02"
" 1";"31";" 3.23";" -5.87";"área";"1.543033e-02"
" 0";"22";" 0.00";" -5.81";"amigo";"1.591355e-02"
" 0";"22";" 0.00";" -5.81";"justiça";"1.591355e-02"
" 0";"22";" 0.00";" -5.81";"atentado";"1.591355e-02"
" 0";"22";" 0.00";" -5.81";"mínimo";"1.591355e-02"
" 0";"22";" 0.00";" -5.81";"econômico";"1.591355e-02"
" 4";"53";" 7.55";" -5.76";"afirmar";"1.642828e-02"
" 2";"38";" 5.26";" -5.63";"g1";"1.760776e-02"
" 1";"30";" 3.33";" -5.60";"cercar";"1.791800e-02"
" 0";"21";" 0.00";" -5.54";"reforma";"1.853617e-02"
" 0";"21";" 0.00";" -5.54";"milhão";"1.853617e-02"
" 0";"21";" 0.00";" -5.54";"mão";"1.853617e-02"
" 1";"29";" 3.45";" -5.34";"menina";"2.081246e-02"
" 0";"20";" 0.00";" -5.28";"produto";"2.160352e-02"
" 0";"20";" 0.00";" -5.28";"volta";"2.160352e-02"
" 7";"70";"10.00";" -5.08";"querer";"2.417605e-02"
" 1";"28";" 3.57";" -5.08";"acordo";"2.418182e-02"
" 0";"19";" 0.00";" -5.01";"prédio";"2.519471e-02"
" 0";"19";" 0.00";" -5.01";"época";"2.519471e-02"
" 0";"19";" 0.00";" -5.01";"show";"2.519471e-02"
" 0";"19";" 0.00";" -5.01";"risco";"2.519471e-02"
" 0";"19";" 0.00";" -5.01";"ratton";"2.519471e-02"
" 2";"35";" 5.71";" -4.88";"região";"2.714881e-02"
" 0";"18";" 0.00";" -4.74";"droga";"2.940404e-02"
" 0";"18";" 0.00";" -4.74";"isabella";"2.940404e-02"
" 0";"18";" 0.00";" -4.74";"operação";"2.940404e-02"
" 0";"18";" 0.00";" -4.74";"maílson";"2.940404e-02"
" 2";"34";" 5.88";" -4.63";"mês";"3.136250e-02"
" 4";"48";" 8.33";" -4.59";"local";"3.210089e-02"
" 1";"26";" 3.85";" -4.56";"uso";"3.267909e-02"
" 1";"26";" 3.85";" -4.56";"capital";"3.267909e-02"
" 0";"17";" 0.00";" -4.48";"cair";"3.434435e-02"
" 0";"17";" 0.00";" -4.48";"pedido";"3.434435e-02"
" 0";"17";" 0.00";" -4.48";"minuto";"3.434435e-02"
" 0";"17";" 0.00";" -4.48";"londres";"3.434435e-02"
" 0";"17";" 0.00";" -4.48";"saúde";"3.434435e-02"
" 0";"17";" 0.00";" -4.48";"atividade";"3.434435e-02"
" 0";"17";" 0.00";" -4.48";"município";"3.434435e-02"
" 5";"54";" 9.26";" -4.44";"meio";"3.515136e-02"
" 6";"60";"10.00";" -4.33";"mundo";"3.748544e-02"
" 1";"25";" 4.00";" -4.30";"rcifrão";"3.801159e-02"
" 0";"16";" 0.00";" -4.21";"médico";"4.015113e-02"
" 0";"16";" 0.00";" -4.21";"transação";"4.015113e-02"
" 0";"16";" 0.00";" -4.21";"salário";"4.015113e-02"
" 0";"16";" 0.00";" -4.21";"prisão";"4.015113e-02"
" 0";"16";" 0.00";" -4.21";"março";"4.015113e-02"
" 4";"46";" 8.70";" -4.14";"precisar";"4.183592e-02"
" 4";"46";" 8.70";" -4.14";"caso";"4.183592e-02"
" 4";"46";" 8.70";" -4.14";"pai";"4.183592e-02"
" 3";"39";" 7.69";" -4.11";"entrar";"4.272435e-02"
" 0";"15";" 0.00";" -3.95";"estrada";"4.698784e-02"
" 0";"15";" 0.00";" -3.95";"taxa";"4.698784e-02"
" 0";"15";" 0.00";" -3.95";"cabeça";"4.698784e-02"
" 0";"15";" 0.00";" -3.95";"alegar";"4.698784e-02"
" 0";"14";" 0.00";" -3.68";"servidor";"5.505266e-02"
" 0";"14";" 0.00";" -3.68";"prefeito";"5.505266e-02"
" 0";"14";" 0.00";" -3.68";"moto";"5.505266e-02"
" 0";"14";" 0.00";" -3.68";"governador";"5.505266e-02"
" 1";"22";" 4.55";" -3.54";"santo";"5.999271e-02"
" 4";"43";" 9.30";" -3.48";"melhor";"6.200646e-02"
" 0";"13";" 0.00";" -3.42";"previdência";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"tributário";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"funcionário";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"responder";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"nota";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"militar";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"entregar";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"dor";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"pacto";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"olho";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"custo";"6.458745e-02"
" 0";"13";" 0.00";" -3.42";"broadcast";"6.458745e-02"
" 1";"21";" 4.76";" -3.28";"pagar";"6.992748e-02"
" 1";"21";" 4.76";" -3.28";"oferecer";"6.992748e-02"
" 1";"21";" 4.76";" -3.28";"manter";"6.992748e-02"
" 1";"21";" 4.76";" -3.28";"dado";"6.992748e-02"
" 3";"35";" 8.57";" -3.19";"segurança";"7.386811e-02"
"13";"96";"13.54";" -3.16";"família";"7.524153e-02"
" 0";"12";" 0.00";" -3.15";"york";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"artista";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"restaurante";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"solução";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"proposta";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"motivo";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"funcionar";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"ator";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"up";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"stand";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"correr";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"setor";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"homicídio";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"estudante";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"confirmar";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"bruno";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"regra";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"regime";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"investimento";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"cantor";"7.588945e-02"
" 0";"12";" 0.00";" -3.15";"bridge";"7.588945e-02"
" 1";"20";" 5.00";" -3.03";"pedir";"8.156151e-02"
" 1";"20";" 5.00";" -3.03";"ocupação";"8.156151e-02"
" 7";"59";"11.86";" -2.90";"deixar";"8.872368e-02"
" 0";"11";" 0.00";" -2.89";"italiano";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"fundo";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"famoso";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"euro";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"superior";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"virar";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"carlos";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"responsável";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"fóssil";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"delegado";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"tso";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"mandar";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"bitcoins";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"aluguel";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"ajuda";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"massa";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"london";"8.932727e-02"
" 0";"11";" 0.00";" -2.89";"estadual";"8.932727e-02"
" 1";"19";" 5.26";" -2.78";"fossar";"9.520109e-02"
" 1";"19";" 5.26";" -2.78";"imóvel";"9.520109e-02"
" 4";"39";"10.26";" -2.64";"sair";"1.039127e-01"
" 0";"10";" 0.00";" -2.62";"oficial";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"papelão";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"alexandre";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"usuário";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"trocar";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"otto";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"marido";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"km";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"equipamento";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"aumentar";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"veículo";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"testemunha";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"sábado";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"processamento";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"localizar";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"lacovara";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"enigma";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"altitude";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"reginaldo";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"reduzir";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"prever";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"pagamento";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"moeda";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"menor";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"livros_razões";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"leh";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"ferido";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"felício";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"encaminhar";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"digno";"1.053630e-01"
" 0";"10";" 0.00";" -2.62";"delegacia";"1.053630e-01"
" 1";"18";" 5.56";" -2.54";"música";"1.112124e-01"
" 1";"18";" 5.56";" -2.54";"número";"1.112124e-01"
" 1";"18";" 5.56";" -2.54";"cliente";"1.112124e-01"
" 1";"18";" 5.56";" -2.54";"chamado";"1.112124e-01"
" 1";"18";" 5.56";" -2.54";"dinheiro";"1.112124e-01"
" 2";"25";" 8.00";" -2.49";"porcento";"1.147866e-01"
" 2";"25";" 8.00";" -2.49";"mãe";"1.147866e-01"
" 4";"38";"10.53";" -2.44";"crime";"1.180258e-01"
" 9";"68";"13.24";" -2.39";"casa";"1.217451e-01"
" 8";"62";"12.90";" -2.37";"empresa";"1.234040e-01"
" 0";" 9";" 0.00";" -2.36";"apontar";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"necessário";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"menino";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"enfrentar";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"água";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"violento";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"parque";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"básico";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"ato";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"apoio";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"ácido";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"sambalanço";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"psicológico";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"prestar";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"pedreira";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"médio";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"livro_razão";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"expor";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"escolha";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"distribuir";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"reintegração";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"redução";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"posse";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"mineração";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"mensal";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"incidente";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"hospital";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"fama";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"bomba";"1.245835e-01"
" 0";" 9";" 0.00";" -2.36";"alegre";"1.245835e-01"
" 3";"31";" 9.68";" -2.33";"seguir";"1.268696e-01"
" 1";"17";" 5.88";" -2.29";"investigação";"1.300347e-01"
" 1";"17";" 5.88";" -2.29";"incluir";"1.300347e-01"
" 1";"17";" 5.88";" -2.29";"ministério";"1.300347e-01"
" 1";"17";" 5.88";" -2.29";"lei";"1.300347e-01"
" 0";" 8";" 0.00";" -2.10";"novembro";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"conteúdo";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"russo";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"manhattan";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"fechado";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"crédito";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"texto";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"metro";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"estrangeiro";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"dano";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"van";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"supermercado";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"princípio";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"king";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"investir";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"burger";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"abrir";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"vila";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"total";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"teto";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"rodar";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"reino";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"prova";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"prazo";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"ponte";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"jatobá";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"ingrediente";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"guarda";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"gritar";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"deputado";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"causar";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"base";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"ascórbico";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"terreno";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"suspeita";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"presa";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"fiscal";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"ferida";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"débora";"1.477472e-01"
" 0";" 8";" 0.00";" -2.10";"aposentadoria";"1.477472e-01"
" 1";"16";" 6.25";" -2.05";"uscifrão";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"registrar";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"lembrar";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"andar";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"valor";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"mineiro";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"especial";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"medo";"1.521970e-01"
" 1";"16";" 6.25";" -2.05";"avô";"1.521970e-01"
" 2";"23";" 8.70";" -2.04";"tecnologia";"1.530813e-01"
" 2";"23";" 8.70";" -2.04";"morar";"1.530813e-01"
" 2";"23";" 8.70";" -2.04";"alto";"1.530813e-01"
" 2";"23";" 8.70";" -2.04";"quarto";"1.530813e-01"
"*****";"*";"*";"*";"*";"*"
" 94";" 608";"15.46";"-16.08";"para";"6.084502e-05"
"  5";"  83";" 6.02";"-11.45";"segundo";"7.166010e-04"
" 89";" 540";"16.48";" -8.66";"por";"3.255949e-03"
"  1";"  38";" 2.63";" -7.72";"após";"5.451138e-03"
"  2";"  39";" 5.13";" -5.89";"apenas";"1.524039e-02"
