"V1";"V2";"V3";"V4";"V5";"V6"
"  0";"  34";" 0.00";" -5.65";"*txt_1362";"1.743845e-02"
"  1";"  46";" 2.17";" -5.49";"*txt_1386";"1.909684e-02"
"  0";"  33";" 0.00";" -5.48";"*txt_1352";"1.918084e-02"
"  1";"  45";" 2.22";" -5.33";"*txt_1157";"2.096521e-02"
"  0";"  32";" 0.00";" -5.32";"*txt_1277";"2.110336e-02"
"  0";"  32";" 0.00";" -5.32";"*txt_1388";"2.110336e-02"
"  0";"  32";" 0.00";" -5.32";"*txt_1387";"2.110336e-02"
"  1";"  44";" 2.27";" -5.17";"*txt_1004";"2.302061e-02"
"  0";"  31";" 0.00";" -5.15";"*txt_1291";"2.322561e-02"
"  0";"  31";" 0.00";" -5.15";"*txt_1109";"2.322561e-02"
"  0";"  31";" 0.00";" -5.15";"*txt_1033";"2.322561e-02"
"  0";"  31";" 0.00";" -5.15";"*txt_1042";"2.322561e-02"
"  0";"  30";" 0.00";" -4.98";"*txt_1411";"2.556948e-02"
"  0";"  30";" 0.00";" -4.98";"*txt_1378";"2.556948e-02"
"  0";"  30";" 0.00";" -4.98";"*txt_1383";"2.556948e-02"
"  0";"  30";" 0.00";" -4.98";"*txt_1037";"2.556948e-02"
"  0";"  29";" 0.00";" -4.82";"*txt_1218";"2.815947e-02"
"  0";"  29";" 0.00";" -4.82";"*txt_1424";"2.815947e-02"
"  0";"  29";" 0.00";" -4.82";"*txt_1237";"2.815947e-02"
"  1";"  41";" 2.44";" -4.68";"*txt_1172";"3.051301e-02"
"  0";"  28";" 0.00";" -4.65";"*txt_1124";"3.102302e-02"
"  0";"  28";" 0.00";" -4.65";"*txt_1150";"3.102302e-02"
"  0";"  28";" 0.00";" -4.65";"*txt_1279";"3.102302e-02"
"  0";"  28";" 0.00";" -4.65";"*txt_1405";"3.102302e-02"
"  0";"  28";" 0.00";" -4.65";"*txt_1284";"3.102302e-02"
"  0";"  27";" 0.00";" -4.49";"*txt_1234";"3.419094e-02"
"  0";"  27";" 0.00";" -4.49";"*txt_1278";"3.419094e-02"
"  0";"  27";" 0.00";" -4.49";"*txt_1276";"3.419094e-02"
"  4";"  72";" 5.56";" -4.46";"*txt_1196";"3.475689e-02"
"  0";"  26";" 0.00";" -4.32";"*txt_1272";"3.769783e-02"
"  0";"  26";" 0.00";" -4.32";"*txt_1281";"3.769783e-02"
"  0";"  25";" 0.00";" -4.15";"*txt_1247";"4.158269e-02"
"  0";"  25";" 0.00";" -4.15";"*txt_1225";"4.158269e-02"
"  0";"  25";" 0.00";" -4.15";"*txt_1495";"4.158269e-02"
"  0";"  25";" 0.00";" -4.15";"*txt_1127";"4.158269e-02"
"  0";"  25";" 0.00";" -4.15";"*txt_1261";"4.158269e-02"
"  2";"  49";" 4.08";" -4.14";"*txt_1248";"4.176238e-02"
"  0";"  24";" 0.00";" -3.99";"*txt_1318";"4.588948e-02"
"  0";"  24";" 0.00";" -3.99";"*txt_1176";"4.588948e-02"
"  0";"  24";" 0.00";" -3.99";"*txt_1399";"4.588948e-02"
"  0";"  24";" 0.00";" -3.99";"*txt_1228";"4.588948e-02"
"  0";"  24";" 0.00";" -3.99";"*txt_1302";"4.588948e-02"
"  0";"  24";" 0.00";" -3.99";"*txt_1379";"4.588948e-02"
"  0";"  24";" 0.00";" -3.99";"*txt_1365";"4.588948e-02"
"  1";"  36";" 2.78";" -3.87";"*txt_1357";"4.902447e-02"
"  1";"  36";" 2.78";" -3.87";"*txt_1396";"4.902447e-02"
"  1";"  36";" 2.78";" -3.87";"*txt_1479";"4.902447e-02"
"  0";"  23";" 0.00";" -3.82";"*txt_1343";"5.066796e-02"
"  0";"  23";" 0.00";" -3.82";"*txt_1360";"5.066796e-02"
"  1";"  35";" 2.86";" -3.71";"*txt_1163";"5.394388e-02"
"  1";"  35";" 2.86";" -3.71";"*txt_1320";"5.394388e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1344";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1347";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1341";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1353";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1469";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1465";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1308";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1235";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1151";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1381";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1034";"5.597451e-02"
"  0";"  22";" 0.00";" -3.65";"*txt_1392";"5.597451e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1313";"6.187323e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1227";"6.187323e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1464";"6.187323e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1264";"6.187323e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1205";"6.187323e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1105";"6.187323e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1245";"6.187323e-02"
"  0";"  21";" 0.00";" -3.49";"*txt_1018";"6.187323e-02"
"  1";"  33";" 3.03";" -3.40";"*txt_1068";"6.537244e-02"
"  2";"  44";" 4.55";" -3.39";"*txt_1223";"6.570013e-02"
"  0";"  20";" 0.00";" -3.32";"*txt_1203";"6.843721e-02"
"  0";"  20";" 0.00";" -3.32";"*txt_1328";"6.843721e-02"
"  0";"  20";" 0.00";" -3.32";"*txt_1285";"6.843721e-02"
"  0";"  19";" 0.00";" -3.15";"*txt_1346";"7.575009e-02"
"  0";"  19";" 0.00";" -3.15";"*txt_1293";"7.575009e-02"
"  0";"  19";" 0.00";" -3.15";"*txt_1012";"7.575009e-02"
"  0";"  19";" 0.00";" -3.15";"*txt_1306";"7.575009e-02"
"  0";"  19";" 0.00";" -3.15";"*txt_1333";"7.575009e-02"
"  0";"  19";" 0.00";" -3.15";"*txt_1389";"7.575009e-02"
"  0";"  19";" 0.00";" -3.15";"*txt_1208";"7.575009e-02"
"  4";"  62";" 6.45";" -3.08";"*txt_1253";"7.917239e-02"
"  0";"  18";" 0.00";" -2.99";"*txt_1239";"8.390793e-02"
"  0";"  18";" 0.00";" -2.99";"*txt_1334";"8.390793e-02"
"  0";"  18";" 0.00";" -2.99";"*txt_1209";"8.390793e-02"
"  0";"  17";" 0.00";" -2.82";"*txt_1138";"9.302158e-02"
"  0";"  17";" 0.00";" -2.82";"*txt_1483";"9.302158e-02"
"  0";"  17";" 0.00";" -2.82";"*txt_1494";"9.302158e-02"
"  0";"  17";" 0.00";" -2.82";"*txt_1271";"9.302158e-02"
"  2";"  40";" 5.00";" -2.80";"*txt_1370";"9.452501e-02"
"  0";"  16";" 0.00";" -2.66";"*txt_1311";"1.032195e-01"
"  0";"  16";" 0.00";" -2.66";"*txt_1340";"1.032195e-01"
"  0";"  16";" 0.00";" -2.66";"*txt_1195";"1.032195e-01"
"  0";"  16";" 0.00";" -2.66";"*txt_1460";"1.032195e-01"
"  0";"  16";" 0.00";" -2.66";"*txt_1231";"1.032195e-01"
"  0";"  16";" 0.00";" -2.66";"*txt_1273";"1.032195e-01"
"  0";"  16";" 0.00";" -2.66";"*txt_1258";"1.032195e-01"
"  0";"  16";" 0.00";" -2.66";"*txt_1283";"1.032195e-01"
"  2";"  39";" 5.13";" -2.65";"*txt_1128";"1.035429e-01"
"  3";"  49";" 6.12";" -2.64";"*txt_1374";"1.039877e-01"
"  1";"  28";" 3.57";" -2.61";"*txt_1372";"1.063407e-01"
"  1";"  28";" 3.57";" -2.61";"*txt_1045";"1.063407e-01"
"  2";"  38";" 5.26";" -2.51";"*txt_1480";"1.134293e-01"
"  0";"  15";" 0.00";" -2.49";"*txt_1088";"1.146517e-01"
"  0";"  15";" 0.00";" -2.49";"*txt_1349";"1.146517e-01"
"  0";"  15";" 0.00";" -2.49";"*txt_1356";"1.146517e-01"
"  0";"  15";" 0.00";" -2.49";"*txt_1232";"1.146517e-01"
"  0";"  15";" 0.00";" -2.49";"*txt_1106";"1.146517e-01"
"  0";"  15";" 0.00";" -2.49";"*txt_1407";"1.146517e-01"
"  0";"  15";" 0.00";" -2.49";"*txt_1240";"1.146517e-01"
"  1";"  27";" 3.70";" -2.45";"*txt_1211";"1.173536e-01"
"  2";"  37";" 5.41";" -2.36";"*txt_1162";"1.242684e-01"
"  0";"  14";" 0.00";" -2.32";"*txt_1310";"1.274941e-01"
"  0";"  14";" 0.00";" -2.32";"*txt_1345";"1.274941e-01"
"  0";"  14";" 0.00";" -2.32";"*txt_1294";"1.274941e-01"
"  0";"  14";" 0.00";" -2.32";"*txt_1197";"1.274941e-01"
"  0";"  14";" 0.00";" -2.32";"*txt_1458";"1.274941e-01"
"  0";"  14";" 0.00";" -2.32";"*txt_1025";"1.274941e-01"
"  0";"  13";" 0.00";" -2.16";"*txt_1354";"1.419549e-01"
"  0";"  13";" 0.00";" -2.16";"*txt_1220";"1.419549e-01"
"  0";"  13";" 0.00";" -2.16";"*txt_1082";"1.419549e-01"
"  0";"  13";" 0.00";" -2.16";"*txt_1332";"1.419549e-01"
"  0";"  13";" 0.00";" -2.16";"*txt_1371";"1.419549e-01"
"  0";"  13";" 0.00";" -2.16";"*txt_1361";"1.419549e-01"
"  0";"  13";" 0.00";" -2.16";"*txt_1046";"1.419549e-01"
"**";"classe";"2";"**";"";""
"****";"2431";"10553";"23.04";"****";""
"  1";" 594";" 0.17";"-185.65";"coreia";"2.829134e-42"
"  6";" 578";" 1.04";"-166.90";"norte";"3.513406e-38"
"  1";" 505";" 0.20";"-156.03";"trump";"8.334689e-36"
" 12";" 496";" 2.42";"-124.78";"eua";"5.695694e-29"
"  2";" 389";" 0.51";"-115.55";"nuclear";"5.957707e-27"
"  1";" 366";" 0.27";"-110.81";"míssil";"6.520549e-26"
" 83";" 818";"10.15";" -83.09";"país";"7.829403e-20"
"  3";" 292";" 1.03";" -82.05";"ataque";"1.328969e-19"
"  6";" 305";" 1.97";" -78.64";"militar";"7.465894e-19"
"  0";" 250";" 0.00";" -76.64";"kim";"2.047992e-18"
" 17";" 370";" 4.59";" -73.55";"americano";"9.798367e-18"
" 17";" 358";" 4.75";" -69.90";"política";"6.235193e-17"
"  0";" 223";" 0.00";" -68.19";"sírio";"1.486926e-16"
"300";"1856";"16.16";" -59.99";"estar";"9.523996e-15"
"  1";" 200";" 0.50";" -58.40";"arma";"2.140598e-14"
"  6";" 236";" 2.54";" -57.18";"reforma";"3.967286e-14"
"  5";" 224";" 2.23";" -55.87";"china";"7.751131e-14"
" 24";" 352";" 6.82";" -54.02";"unido";"1.982633e-13"
"  0";" 170";" 0.00";" -51.72";"teste";"6.414162e-13"
"  0";" 169";" 0.00";" -51.41";"rússia";"7.508090e-13"
" 11";" 249";" 4.42";" -49.86";"direito";"1.650458e-12"
"  0";" 151";" 0.00";" -45.85";"pyongyang";"1.275347e-11"
"  9";" 219";" 4.11";" -45.19";"força";"1.792489e-11"
"  6";" 191";" 3.14";" -43.43";"guerra";"4.403786e-11"
"  2";" 159";" 1.26";" -43.19";"regime";"4.978333e-11"
"  0";" 139";" 0.00";" -42.16";"donald";"8.412559e-11"
" 11";" 221";" 4.98";" -41.52";"líder";"1.166443e-10"
" 45";" 436";"10.32";" -41.47";"dever";"1.196149e-10"
"  3";" 160";" 1.88";" -41.03";"sociedade";"1.496640e-10"
"  0";" 128";" 0.00";" -38.78";"norte_coreano";"4.738425e-10"
" 13";" 224";" 5.80";" -38.33";"acontecer";"5.965894e-10"
" 10";" 201";" 4.98";" -37.70";"crise";"8.253065e-10"
"  8";" 185";" 4.32";" -37.19";"congresso";"1.073475e-09"
" 37";" 370";"10.00";" -36.75";"decisão";"1.340338e-09"
"  0";" 119";" 0.00";" -36.02";"jong_un";"1.948846e-09"
" 12";" 209";" 5.74";" -35.97";"achar";"2.002763e-09"
"  4";" 150";" 2.67";" -35.61";"instância";"2.410612e-09"
" 59";" 492";"11.99";" -35.50";"dia";"2.545519e-09"
"  7";" 171";" 4.09";" -35.18";"problema";"3.009029e-09"
"  0";" 116";" 0.00";" -35.11";"russo";"3.122519e-09"
" 18";" 245";" 7.35";" -34.82";"segurança";"3.610080e-09"
"  1";" 121";" 0.83";" -34.06";"povo";"5.357501e-09"
"  0";" 111";" 0.00";" -33.58";"balístico";"6.851068e-09"
"  6";" 158";" 3.80";" -33.49";"proposta";"7.178533e-09"
"  2";" 126";" 1.59";" -33.09";"mudança";"8.798889e-09"
"  8";" 171";" 4.68";" -33.04";"julgamento";"9.030556e-09"
" 29";" 307";" 9.45";" -32.94";"lei";"9.516022e-09"
" 16";" 224";" 7.14";" -32.61";"sul";"1.128775e-08"
" 22";" 262";" 8.40";" -32.48";"precisar";"1.207053e-08"
"  0";" 107";" 0.00";" -32.35";"japão";"1.284743e-08"
"  4";" 139";" 2.88";" -32.28";"importante";"1.331949e-08"
"127";" 837";"15.17";" -31.70";"governo";"1.797851e-08"
"  4";" 136";" 2.94";" -31.38";"discurso";"2.121863e-08"
" 18";" 230";" 7.83";" -30.68";"eleição";"3.042211e-08"
" 20";" 242";" 8.26";" -30.48";"mundo";"3.368755e-08"
"  7";" 155";" 4.52";" -30.43";"parecer";"3.456267e-08"
"  2";" 117";" 1.71";" -30.35";"constituição";"3.604425e-08"
"  9";" 168";" 5.36";" -30.10";"ameaça";"4.113647e-08"
"  1";" 108";" 0.93";" -30.09";"lançamento";"4.130800e-08"
"  6";" 144";" 4.17";" -29.32";"votar";"6.138635e-08"
" 11";" 178";" 6.18";" -29.02";"tomar";"7.178251e-08"
" 13";" 190";" 6.84";" -28.62";"social";"8.810827e-08"
" 20";" 234";" 8.55";" -28.34";"coisa";"1.019745e-07"
"  8";" 154";" 5.19";" -28.06";"maia";"1.177129e-07"
"  3";" 117";" 2.56";" -27.97";"lançar";"1.233759e-07"
"  0";"  90";" 0.00";" -27.17";"exercício";"1.863604e-07"
"  8";" 150";" 5.33";" -26.90";"acreditar";"2.146526e-07"
" 10";" 163";" 6.13";" -26.67";"condenação";"2.408752e-07"
" 11";" 169";" 6.51";" -26.46";"bom";"2.689495e-07"
" 75";" 538";"13.94";" -26.45";"brasil";"2.700514e-07"
"  0";"  87";" 0.00";" -26.26";"violência";"2.989507e-07"
"  0";"  86";" 0.00";" -25.95";"julgar";"3.499768e-07"
"  0";"  86";" 0.00";" -25.95";"coréia";"3.499768e-07"
" 17";" 206";" 8.25";" -25.90";"base";"3.595940e-07"
"  5";" 125";" 4.00";" -25.86";"previdência";"3.680452e-07"
"  0";"  84";" 0.00";" -25.34";"democracia";"4.796879e-07"
" 13";" 178";" 7.30";" -25.28";"senado";"4.966766e-07"
" 19";" 216";" 8.80";" -25.22";"situação";"5.114557e-07"
"  9";" 151";" 5.96";" -25.19";"melhor";"5.183244e-07"
"  7";" 137";" 5.11";" -25.16";"região";"5.278850e-07"
"  1";"  91";" 1.10";" -24.92";"onu";"5.989992e-07"
" 17";" 201";" 8.46";" -24.56";"gente";"7.194165e-07"
"  0";"  81";" 0.00";" -24.43";"especialista";"7.699224e-07"
"  0";"  81";" 0.00";" -24.43";"washington";"7.699224e-07"
"  1";"  89";" 1.12";" -24.31";"ideia";"8.208047e-07"
"  2";"  97";" 2.06";" -24.29";"população";"8.279287e-07"
" 59";" 441";"13.38";" -24.21";"querer";"8.636077e-07"
"  4";" 111";" 3.60";" -23.89";"intervenção";"1.018245e-06"
"  0";"  79";" 0.00";" -23.82";"chinês";"1.055648e-06"
"  6";" 125";" 4.80";" -23.73";"vida";"1.109822e-06"
"  5";" 117";" 4.27";" -23.49";"pensar";"1.254425e-06"
"  1";"  85";" 1.18";" -23.10";"mundial";"1.541790e-06"
" 15";" 182";" 8.24";" -22.86";"acabar";"1.740215e-06"
"  7";" 129";" 5.43";" -22.84";"ordem";"1.758449e-06"
"  4";" 106";" 3.77";" -22.41";"votação";"2.203521e-06"
"  1";"  82";" 1.22";" -22.19";"sanção";"2.474695e-06"
" 20";" 210";" 9.52";" -22.07";"projeto";"2.635240e-06"
"  1";"  81";" 1.23";" -21.88";"desembargador";"2.897703e-06"
" 61";" 440";"13.86";" -21.79";"novo";"3.044390e-06"
"113";" 709";"15.94";" -21.60";"ano";"3.359158e-06"
"  0";"  71";" 0.00";" -21.39";"conflito";"3.737464e-06"
" 18";" 195";" 9.23";" -21.36";"pouco";"3.813027e-06"
" 18";" 195";" 9.23";" -21.36";"tribunal";"3.813027e-06"
" 12";" 157";" 7.64";" -21.30";"esperar";"3.930490e-06"
"  1";"  78";" 1.28";" -20.97";"capaz";"4.653299e-06"
"  0";"  69";" 0.00";" -20.79";"foro";"5.129408e-06"
" 74";" 503";"14.71";" -20.64";"caso";"5.532247e-06"
"  0";"  68";" 0.00";" -20.49";"península";"6.009682e-06"
" 24";" 226";"10.62";" -20.08";"condenar";"7.416483e-06"
"  0";"  66";" 0.00";" -19.88";"enfrentar";"8.250944e-06"
"  0";"  66";" 0.00";" -19.88";"pacífico";"8.250944e-06"
" 68";" 467";"14.56";" -19.80";"pessoa";"8.618848e-06"
"  2";"  82";" 2.44";" -19.78";"judiciário";"8.711399e-06"
"  1";"  74";" 1.35";" -19.77";"nação";"8.756365e-06"
" 26";" 236";"11.02";" -19.67";"defender";"9.207443e-06"
" 16";" 176";" 9.09";" -19.63";"voto";"9.387176e-06"
"  1";"  73";" 1.37";" -19.46";"criticar";"1.025703e-05"
"  1";"  73";" 1.37";" -19.46";"território";"1.025703e-05"
"  1";"  72";" 1.39";" -19.16";"luta";"1.201556e-05"
" 32";" 268";"11.94";" -19.10";"deixar";"1.243464e-05"
"  5";" 102";" 4.90";" -19.10";"posição";"1.238082e-05"
" 11";" 142";" 7.75";" -18.98";"relator";"1.321769e-05"
"  3";"  87";" 3.45";" -18.98";"exército";"1.318095e-05"
"  3";"  87";" 3.45";" -18.98";"futuro";"1.318095e-05"
"  2";"  79";" 2.53";" -18.88";"trf_4";"1.395571e-05"
"  1";"  71";" 1.41";" -18.86";"alcance";"1.407641e-05"
"  0";"  62";" 0.00";" -18.67";"tensão";"1.556596e-05"
"  4";"  93";" 4.30";" -18.58";"atacar";"1.633084e-05"
"  1";"  70";" 1.43";" -18.56";"plenário";"1.649175e-05"
"  5";" 100";" 5.00";" -18.52";"químico";"1.678174e-05"
" 50";" 364";"13.74";" -18.39";"vez";"1.799246e-05"
"  4";"  92";" 4.35";" -18.28";"viver";"1.904594e-05"
" 12";" 145";" 8.28";" -18.07";"voltar";"2.133522e-05"
"  0";"  59";" 0.00";" -17.76";"esquerdo";"2.507805e-05"
"  3";"  82";" 3.66";" -17.50";"bolsonaro";"2.869060e-05"
" 58";" 402";"14.43";" -17.47";"juiz";"2.922901e-05"
"  0";"  58";" 0.00";" -17.46";"twitter";"2.940427e-05"
" 27";" 232";"11.64";" -17.38";"tempo";"3.055995e-05"
"  0";"  57";" 0.00";" -17.15";"livro";"3.448008e-05"
"  0";"  57";" 0.00";" -17.15";"putin";"3.448008e-05"
" 16";" 166";" 9.64";" -17.07";"pena";"3.594126e-05"
"  0";"  56";" 0.00";" -16.85";"mal";"4.043610e-05"
"  4";"  87";" 4.60";" -16.82";"movimento";"4.106520e-05"
"  2";"  72";" 2.78";" -16.78";"professor";"4.195219e-05"
"  0";"  55";" 0.00";" -16.55";"democrático";"4.742587e-05"
"  0";"  55";" 0.00";" -16.55";"coreano";"4.742587e-05"
" 49";" 348";"14.08";" -16.28";"só";"5.465348e-05"
"  0";"  54";" 0.00";" -16.25";"preventivo";"5.562989e-05"
"  0";"  54";" 0.00";" -16.25";"seul";"5.562989e-05"
"  6";"  99";" 6.06";" -16.24";"certo";"5.570259e-05"
"  2";"  70";" 2.86";" -16.18";"risco";"5.747298e-05"
"  2";"  70";" 2.86";" -16.18";"bbc";"5.747298e-05"
" 41";" 304";"13.49";" -16.10";"momento";"6.010092e-05"
"  7";" 105";" 6.67";" -16.03";"possibilidade";"6.238323e-05"
"  3";"  77";" 3.90";" -16.03";"pretender";"6.243740e-05"
" 12";" 137";" 8.76";" -15.96";"hora";"6.477145e-05"
"  6";"  98";" 6.12";" -15.96";"homem";"6.466506e-05"
"  4";"  83";" 4.82";" -15.66";"agência";"7.586132e-05"
" 37";" 280";"13.21";" -15.65";"brasileiro";"7.619804e-05"
"  0";"  52";" 0.00";" -15.64";"debate";"7.656728e-05"
"  2";"  68";" 2.94";" -15.59";"cara";"7.874860e-05"
"  4";"  82";" 4.88";" -15.37";"aéreo";"8.842953e-05"
" 17";" 165";"10.30";" -15.33";"próximo";"9.034543e-05"
"  2";"  67";" 2.99";" -15.29";"economia";"9.218502e-05"
"  2";"  67";" 2.99";" -15.29";"oposição";"9.218502e-05"
"  6";"  95";" 6.32";" -15.12";"analisar";"1.010901e-04"
"  0";"  50";" 0.00";" -15.04";"triplex";"1.054368e-04"
"  0";"  50";" 0.00";" -15.04";"popular";"1.054368e-04"
"  2";"  66";" 3.03";" -14.99";"candidatura";"1.079189e-04"
"  1";"  58";" 1.72";" -14.94";"humano";"1.109406e-04"
" 80";" 499";"16.03";" -14.49";"mesmo";"1.407302e-04"
" 20";" 179";"11.17";" -14.45";"começar";"1.436708e-04"
"  2";"  64";" 3.12";" -14.40";"assad";"1.479223e-04"
" 14";" 143";" 9.79";" -14.35";"lado";"1.521108e-04"
" 15";" 149";"10.07";" -14.34";"internacional";"1.527784e-04"
"  6";"  92";" 6.52";" -14.28";"cidadão";"1.578327e-04"
"  0";"  47";" 0.00";" -14.13";"obama";"1.705534e-04"
"  1";"  55";" 1.82";" -14.04";"artigo";"1.790412e-04"
"  3";"  70";" 4.29";" -13.97";"regra";"1.853811e-04"
"  4";"  77";" 5.19";" -13.93";"branco";"1.901447e-04"
"  0";"  46";" 0.00";" -13.83";"doria";"2.002686e-04"
"  0";"  46";" 0.00";" -13.83";"trabalhista";"2.002686e-04"
"  0";"  46";" 0.00";" -13.83";"porta_aviões";"2.002686e-04"
"  0";"  46";" 0.00";" -13.83";"carl";"2.002686e-04"
"  0";"  45";" 0.00";" -13.53";"emenda";"2.351991e-04"
"  0";"  45";" 0.00";" -13.53";"liderança";"2.351991e-04"
" 11";" 121";" 9.09";" -13.43";"necessário";"2.481600e-04"
"  0";"  44";" 0.00";" -13.22";"sessão";"2.762688e-04"
"  0";"  44";" 0.00";" -13.22";"entendimento";"2.762688e-04"
"  0";"  44";" 0.00";" -13.22";"vinson";"2.762688e-04"
" 22";" 185";"11.89";" -13.19";"aprovar";"2.813990e-04"
"  1";"  52";" 1.92";" -13.14";"time";"2.892531e-04"
"  5";"  81";" 6.17";" -13.09";"diferente";"2.964997e-04"
"  4";"  74";" 5.41";" -13.07";"recorrer";"3.007620e-04"
"  7";"  94";" 7.45";" -13.00";"instituição";"3.113558e-04"
"  2";"  59";" 3.39";" -12.92";"caber";"3.256656e-04"
"  0";"  43";" 0.00";" -12.92";"classe";"3.245677e-04"
"  1";"  51";" 1.96";" -12.84";"servir";"3.394950e-04"
"  1";"  51";" 1.96";" -12.84";"meirelles";"3.394950e-04"
"  5";"  80";" 6.25";" -12.81";"resultado";"3.445031e-04"
"  3";"  66";" 4.55";" -12.81";"consequência";"3.451647e-04"
" 14";" 136";"10.29";" -12.62";"programa";"3.822885e-04"
"  0";"  42";" 0.00";" -12.62";"mar";"3.813815e-04"
"  0";"  42";" 0.00";" -12.62";"norte_coreanos";"3.813815e-04"
"  1";"  50";" 2.00";" -12.54";"discussão";"3.985196e-04"
"  1";"  50";" 2.00";" -12.54";"provocar";"3.985196e-04"
"  3";"  65";" 4.62";" -12.52";"turma";"4.031822e-04"
"  2";"  57";" 3.51";" -12.33";"gilmar";"4.467297e-04"
"  0";"  41";" 0.00";" -12.32";"pec";"4.482280e-04"
"  0";"  41";" 0.00";" -12.32";"princípio";"4.482280e-04"
"  1";"  49";" 2.04";" -12.24";"opção";"4.678752e-04"
"  1";"  49";" 2.04";" -12.24";"recente";"4.678752e-04"
"  1";"  49";" 2.04";" -12.24";"pressão";"4.678752e-04"
"  4";"  71";" 5.63";" -12.21";"forte";"4.753995e-04"
"  4";"  71";" 5.63";" -12.21";"liberdade";"4.753995e-04"
"  4";"  71";" 5.63";" -12.21";"responsabilidade";"4.753995e-04"
"  4";"  71";" 5.63";" -12.21";"opinião";"4.753995e-04"
" 13";" 128";"10.16";" -12.12";"trabalhar";"4.978470e-04"
"  0";"  40";" 0.00";" -12.02";"tillerson";"5.268996e-04"
"  9";" 103";" 8.74";" -11.99";"mudar";"5.337061e-04"
"  3";"  63";" 4.76";" -11.94";"água";"5.500857e-04"
"  1";"  48";" 2.08";" -11.94";"efeito";"5.493854e-04"
"  1";"  48";" 2.08";" -11.94";"paz";"5.493854e-04"
"  1";"  48";" 2.08";" -11.94";"trf";"5.493854e-04"
"  4";"  70";" 5.71";" -11.93";"contrário";"5.536859e-04"
"  8";"  96";" 8.33";" -11.81";"penal";"5.883394e-04"
"  9";" 102";" 8.82";" -11.73";"perder";"6.134932e-04"
"  5";"  76";" 6.58";" -11.69";"tema";"6.269923e-04"
"  5";"  76";" 6.58";" -11.69";"apoiar";"6.269923e-04"
"  7";"  89";" 7.87";" -11.65";"sentença";"6.413691e-04"
"  9";" 101";" 8.91";" -11.48";"aliado";"7.049942e-04"
"  2";"  54";" 3.70";" -11.44";"vítima";"7.180726e-04"
"  2";"  54";" 3.70";" -11.44";"criminal";"7.180726e-04"
"  0";"  38";" 0.00";" -11.41";"punir";"7.285729e-04"
" 24";" 188";"12.77";" -11.39";"candidato";"7.394701e-04"
" 79";" 474";"16.67";" -11.36";"processo";"7.518614e-04"
"  1";"  46";" 2.17";" -11.34";"moral";"7.578525e-04"
"  1";"  46";" 2.17";" -11.34";"habeas";"7.578525e-04"
"  2";"  53";" 3.77";" -11.15";"armado";"8.412742e-04"
"  2";"  53";" 3.77";" -11.15";"suficiente";"8.412742e-04"
"  2";"  53";" 3.77";" -11.15";"stj";"8.412742e-04"
"  2";"  53";" 3.77";" -11.15";"comum";"8.412742e-04"
"  0";"  37";" 0.00";" -11.11";"universidade";"8.570373e-04"
"  0";"  37";" 0.00";" -11.11";"uss";"8.570373e-04"
"  1";"  45";" 2.22";" -11.04";"positivo";"8.903320e-04"
"  1";"  45";" 2.22";" -11.04";"corpus";"8.903320e-04"
" 25";" 191";"13.09";" -10.86";"questão";"9.848597e-04"
"  7";"  86";" 8.14";" -10.85";"plano";"9.866409e-04"
"  0";"  36";" 0.00";" -10.81";"cultura";"1.008409e-03"
"  0";"  36";" 0.00";" -10.81";"colega";"1.008409e-03"
"  0";"  36";" 0.00";" -10.81";"lutar";"1.008409e-03"
"  0";"  36";" 0.00";" -10.81";"advertir";"1.008409e-03"
"  3";"  59";" 5.08";" -10.78";"destruir";"1.023736e-03"
"  1";"  44";" 2.27";" -10.74";"pauta";"1.046164e-03"
"  1";"  44";" 2.27";" -10.74";"constitucional";"1.046164e-03"
"  1";"  44";" 2.27";" -10.74";"cenário";"1.046164e-03"
"  1";"  44";" 2.27";" -10.74";"execução";"1.046164e-03"
"  6";"  79";" 7.59";" -10.70";"renan";"1.068920e-03"
"  5";"  72";" 6.94";" -10.59";"difícil";"1.138280e-03"
"  0";"  35";" 0.00";" -10.51";"ambiente";"1.186835e-03"
"  0";"  35";" 0.00";" -10.51";"jinping";"1.186835e-03"
"  0";"  35";" 0.00";" -10.51";"jon_un";"1.186835e-03"
"  0";"  35";" 0.00";" -10.51";"intercontinental";"1.186835e-03"
