"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"1973";1973;0;0;0;0;0;0;3;3;3
"1974";1974;0;0;0;0;0;0;0;0;1
"1975";1975;0;0;0;0;0;0;0;0;1
"1976";1976;0;0;0;0;0;0;0;0;1
"1977";1977;0;0;0;0;0;0;0;0;1
"1978";1978;0;0;0;0;0;0;0;0;1
"1979";1979;0;0;0;0;0;0;0;0;1
"1980";1980;0;0;0;0;0;0;0;0;1
"1981";1981;0;0;0;0;0;0;0;0;1
"1982";1982;0;0;0;0;0;0;0;0;1
"1983";1983;0;0;0;0;0;0;0;2;2
"1984";1984;0;0;0;0;0;0;0;0;0
"1985";1985;0;0;0;0;0;0;0;0;1
"1986";1986;0;0;0;0;0;0;0;0;1
"1987";1987;0;0;0;0;0;0;0;0;1
"1988";1988;0;0;0;0;0;0;0;0;1
"1989";1989;0;0;0;0;0;0;0;0;1
"1990";1990;0;0;0;0;0;0;0;0;1
"1991";1991;0;0;0;0;0;0;0;0;1
"1992";1992;0;0;0;0;0;0;0;0;1
"1993";1993;0;0;0;0;0;0;0;0;1
"1994";1994;0;0;0;0;0;0;0;0;0
"1995";1995;0;0;0;0;0;0;0;0;0
"1996";1996;0;0;0;0;0;0;0;2;2
"1997";1997;0;0;0;0;0;0;4;4;4
"1998";1998;0;0;0;0;0;0;0;2;2
"1999";1999;0;0;0;0;0;0;3;3;3
"2000";2000;0;0;0;0;0;0;0;0;1
"2001";2001;0;0;0;0;0;0;4;4;4
"2002";2002;0;0;0;0;0;0;0;2;2
"2003";2003;0;0;0;0;0;0;0;0;0
"2004";2004;0;0;0;0;0;0;0;0;1
"2005";2005;0;0;0;0;0;0;0;0;0
"2006";2006;0;0;0;0;0;0;0;0;0
"2007";2007;0;0;0;0;0;0;0;2;2
"2008";2008;0;0;0;0;0;0;0;0;1
"2009";2009;0;0;0;0;0;0;3;3;3
"2010";2010;0;0;0;0;0;0;0;0;1
"2011";2011;0;0;0;0;0;0;0;0;0
"2012";2012;0;0;0;0;0;0;0;2;2
"2013";2013;0;0;0;0;0;0;0;0;0
"2014";2014;0;0;0;0;0;0;0;0;1
"2015";2015;0;0;0;0;0;0;0;0;1
"2016";2016;0;0;0;0;0;0;0;0;1
"2017";2017;0;0;0;0;0;0;4;4;4
"2018";2018;0;0;0;0;0;0;4;4;4
"2019";2019;0;0;0;0;0;0;0;0;1
"2020";2020;0;0;0;0;0;0;0;0;1
"2021";2021;0;0;0;0;0;0;0;0;1
"2022";2022;0;0;0;0;0;0;0;2;2
"2023";2023;0;0;0;0;0;0;0;0;1
"2024";2024;0;0;0;0;0;0;0;0;0
"2025";2025;0;0;0;0;0;0;0;0;1
"2026";2026;0;0;0;0;0;0;0;0;0
"2027";2027;0;0;0;0;0;0;0;0;1
"2028";2028;0;0;0;0;0;0;0;0;0
"2029";2029;0;0;0;0;0;0;0;0;1
"2030";2030;0;0;0;0;0;0;0;0;0
"2031";2031;0;0;0;0;0;0;0;0;1
"2032";2032;0;0;0;0;0;0;0;0;1
"2033";2033;0;0;0;0;0;0;0;0;1
"2034";2034;0;0;0;0;0;0;0;0;0
"2035";2035;0;0;0;0;0;0;4;4;4
"2036";2036;0;0;0;0;0;0;0;0;1
"2037";2037;0;0;0;0;0;0;0;0;1
"2038";2038;0;0;0;0;0;0;0;0;1
"2039";2039;0;0;0;0;0;0;0;0;1
"2040";2040;0;0;0;0;0;0;3;3;3
"2041";2041;0;0;0;0;0;0;3;3;3
"2042";2042;0;0;0;0;0;0;4;4;4
"2043";2043;0;0;0;0;0;0;0;0;1
"2044";2044;0;0;0;0;0;0;0;0;1
"2045";2045;0;0;0;0;0;0;0;0;0
"2046";2046;0;0;0;0;0;0;0;0;0
"2047";2047;0;0;0;0;0;0;0;0;0
"2048";2048;0;0;0;0;0;0;4;4;4
"2049";2049;0;0;0;0;0;0;0;0;0
"2050";2050;0;0;0;0;0;0;3;3;3
"2051";2051;0;0;0;0;0;0;0;0;0
"2052";2052;0;0;0;0;0;0;0;0;0
"2053";2053;0;0;0;0;0;0;0;0;0
"2054";2054;0;0;0;0;0;0;0;0;0
"2055";2055;0;0;0;0;0;0;0;0;0
"2056";2056;0;0;0;0;0;0;3;3;3
"2057";2057;0;0;0;0;0;0;0;0;0
"2058";2058;0;0;0;0;0;0;0;0;0
"2059";2059;0;0;0;0;0;0;0;0;0
"2060";2060;0;0;0;0;0;0;0;0;0
"2061";2061;0;0;0;0;0;0;0;0;0
"2062";2062;0;0;0;0;0;0;3;3;3
"2063";2063;0;0;0;0;0;0;3;3;3
"2064";2064;0;0;0;0;0;0;0;0;0
"2065";2065;0;0;0;0;0;0;3;3;3
"2066";2066;0;0;0;0;0;0;0;0;0
"2067";2067;0;0;0;0;0;0;0;0;0
"2068";2068;0;0;0;0;0;0;0;0;0
"2069";2069;0;0;0;0;0;0;0;0;0
"2070";2070;0;0;0;0;0;0;0;0;0
"2071";2071;0;0;5;5;5;5;5;5;5
"2072";2072;0;0;0;0;0;0;0;0;0
"2073";2073;0;0;0;0;0;0;0;0;0
"2074";2074;6;6;6;6;6;6;6;6;6
"2075";2075;6;6;6;6;6;6;6;6;6
"2076";2076;6;6;6;6;6;6;6;6;6
"2077";2077;0;0;0;0;0;0;0;0;0
"2078";2078;0;0;0;0;0;0;0;0;0
"2079";2079;0;0;0;0;0;0;0;0;1
"2080";2080;0;0;0;0;0;0;0;0;0
"2081";2081;0;0;0;0;0;0;0;0;0
"2082";2082;0;0;0;0;0;0;0;0;0
"2083";2083;0;0;0;0;0;0;0;0;0
"2084";2084;0;0;0;0;0;0;0;0;0
"2085";2085;0;0;0;0;0;0;0;0;1
"2086";2086;0;0;0;0;0;0;0;0;1
"2087";2087;0;0;0;0;0;0;0;0;1
"2088";2088;0;0;0;0;0;0;0;0;1
"2089";2089;0;0;0;0;0;0;0;2;2
"2090";2090;0;0;0;0;0;0;0;0;0
"2091";2091;0;0;0;0;0;0;0;0;0
"2092";2092;0;0;0;0;0;0;0;0;0
"2093";2093;0;0;0;0;0;0;0;0;0
"2094";2094;0;0;0;0;0;0;3;3;3
"2095";2095;0;0;0;0;0;0;4;4;4
"2096";2096;0;0;5;5;5;5;5;5;5
"2097";2097;0;0;5;5;5;5;5;5;5
"2098";2098;0;0;0;0;0;0;0;0;0
"2099";2099;0;0;0;0;0;0;0;0;0
"2100";2100;0;0;0;0;0;0;0;0;0
"2101";2101;0;0;5;5;5;5;5;5;5
"2102";2102;0;0;5;5;5;5;5;5;5
"2103";2103;0;0;5;5;5;5;5;5;5
"2104";2104;0;0;5;5;5;5;5;5;5
"2105";2105;0;0;5;5;5;5;5;5;5
"2106";2106;0;0;0;0;0;0;0;0;0
"2107";2107;0;0;0;0;0;0;4;4;4
"2108";2108;0;0;0;0;0;0;0;0;0
"2109";2109;0;0;0;0;0;0;4;4;4
"2110";2110;0;0;0;0;0;0;4;4;4
"2111";2111;0;0;5;5;5;5;5;5;5
"2112";2112;0;0;0;0;0;0;4;4;4
"2113";2113;0;0;0;0;0;0;0;0;0
"2114";2114;0;0;5;5;5;5;5;5;5
"2115";2115;0;0;5;5;5;5;5;5;5
"2116";2116;0;0;0;0;0;0;0;0;0
"2117";2117;0;0;0;0;0;0;0;0;0
"2118";2118;0;0;0;0;0;0;0;0;0
"2119";2119;0;0;0;0;0;0;0;0;0
"2120";2120;0;0;5;5;5;5;5;5;5
"2121";2121;0;0;0;0;0;0;0;0;0
"2122";2122;0;0;0;0;0;0;0;0;1
"2123";2123;0;0;0;0;0;0;0;0;0
"2124";2124;0;0;0;0;0;0;0;0;1
"2125";2125;0;0;0;0;0;0;0;0;0
"2126";2126;0;0;0;0;0;0;0;0;1
"2127";2127;0;0;0;0;0;0;0;2;2
"2128";2128;0;0;0;0;0;0;0;0;0
"2129";2129;0;0;0;0;0;0;0;0;0
"2130";2130;0;0;0;0;0;0;0;2;2
"2131";2131;0;0;0;0;0;0;0;0;0
"2132";2132;0;0;0;0;0;0;0;2;2
"2133";2133;0;0;0;0;0;0;0;2;2
"2134";2134;0;0;0;0;0;0;0;0;1
"2135";2135;0;0;0;0;0;0;0;2;2
"2136";2136;0;0;0;0;0;0;0;2;2
"2137";2137;0;0;0;0;0;0;0;0;0
"2138";2138;0;0;0;0;0;0;0;0;1
"2139";2139;0;0;0;0;0;0;0;0;0
"2140";2140;0;0;0;0;0;0;0;0;1
"2141";2141;0;0;0;0;0;0;0;0;1
"2142";2142;0;0;0;0;0;0;0;0;1
"2143";2143;0;0;0;0;0;0;0;0;1
"2144";2144;0;0;0;0;0;0;0;0;1
"2145";2145;0;0;0;0;0;0;0;0;1
"2146";2146;0;0;0;0;0;0;0;0;1
"2147";2147;0;0;0;0;0;0;0;0;1
"2148";2148;0;0;0;0;0;0;0;0;0
"2149";2149;0;0;0;0;0;0;0;0;1
"2150";2150;0;0;0;0;0;0;0;0;0
"2151";2151;0;0;0;0;0;0;0;0;0
"2152";2152;0;0;5;5;5;5;5;5;5
"2153";2153;0;0;5;5;5;5;5;5;5
"2154";2154;0;0;0;0;0;0;0;0;0
"2155";2155;0;0;5;5;5;5;5;5;5
"2156";2156;0;0;0;0;0;0;0;0;0
"2157";2157;0;0;0;0;0;0;0;0;0
"2158";2158;0;0;5;5;5;5;5;5;5
"2159";2159;0;0;5;5;5;5;5;5;5
"2160";2160;0;0;5;5;5;5;5;5;5
"2161";2161;0;0;5;5;5;5;5;5;5
"2162";2162;0;0;5;5;5;5;5;5;5
"2163";2163;0;0;5;5;5;5;5;5;5
"2164";2164;0;0;0;0;0;0;0;0;0
"2165";2165;0;0;0;0;0;0;0;0;0
"2166";2166;0;0;0;0;0;0;0;0;0
"2167";2167;0;0;0;0;0;0;3;3;3
"2168";2168;0;0;0;0;0;0;0;0;0
"2169";2169;0;0;0;0;0;0;0;0;0
"2170";2170;0;0;0;0;0;0;0;0;0
"2171";2171;0;0;0;0;0;0;0;0;0
"2172";2172;0;0;0;0;0;0;0;0;0
"2173";2173;0;0;0;0;0;0;0;0;0
"2174";2174;0;0;0;0;0;0;0;0;0
"2175";2175;0;0;0;0;0;0;0;0;0
"2176";2176;0;0;0;0;0;0;0;0;0
"2177";2177;6;6;6;6;6;6;6;6;6
"2178";2178;0;0;0;0;0;0;0;0;0
"2179";2179;0;0;0;0;0;0;0;2;2
"2180";2180;0;0;0;0;0;0;3;3;3
"2181";2181;0;0;0;0;0;0;3;3;3
"2182";2182;0;0;0;0;0;0;4;4;4
"2183";2183;0;0;0;0;0;0;3;3;3
"2184";2184;0;0;0;0;0;0;3;3;3
"2185";2185;0;0;0;0;0;0;4;4;4
"2186";2186;0;0;0;0;0;0;3;3;3
"2187";2187;0;0;0;0;0;0;3;3;3
"2188";2188;0;0;0;0;0;0;0;0;0
"2189";2189;0;0;0;0;0;0;0;0;0
"2190";2190;0;0;0;0;0;0;0;0;0
"2191";2191;0;0;0;0;0;0;0;0;0
"2192";2192;0;0;0;0;0;0;0;0;0
"2193";2193;0;0;0;0;0;0;0;0;0
"2194";2194;0;0;0;0;0;0;0;0;0
"2195";2195;0;0;0;0;0;0;4;4;4
"2196";2196;0;0;0;0;0;0;0;0;0
"2197";2197;0;0;0;0;0;0;0;0;0
"2198";2198;6;6;6;6;6;6;6;6;6
"2199";2199;0;0;0;0;0;0;4;4;4
"2200";2200;0;0;0;0;0;0;4;4;4
"2201";2201;0;0;0;0;0;0;0;0;0
"2202";2202;0;0;0;0;0;0;0;0;0
"2203";2203;0;0;0;0;0;0;0;0;0
"2204";2204;0;0;0;0;0;0;0;0;0
"2205";2205;0;0;0;0;0;0;0;0;0
"2206";2206;0;0;0;0;0;0;4;4;4
"2207";2207;0;0;0;0;0;0;0;0;0
"2208";2208;0;0;0;0;0;0;0;0;0
"2209";2209;0;0;0;0;0;0;0;0;0
"2210";2210;0;0;0;0;0;0;3;3;3
"2211";2211;0;0;0;0;0;0;4;4;4
"2212";2212;0;0;0;0;0;0;0;0;0
"2213";2213;0;0;0;0;0;0;0;0;0
"2214";2214;0;0;0;0;0;0;0;0;0
"2215";2215;0;0;0;0;0;0;4;4;4
"2216";2216;0;0;0;0;0;0;3;3;3
"2217";2217;0;0;0;0;0;0;4;4;4
"2218";2218;0;0;0;0;0;0;0;0;0
"2219";2219;0;0;0;0;0;0;0;0;0
"2220";2220;0;0;0;0;0;0;0;2;2
"2221";2221;0;0;0;0;0;0;0;2;2
"2222";2222;0;0;0;0;0;0;4;4;4
"2223";2223;0;0;0;0;0;0;0;2;2
"2224";2224;0;0;0;0;0;0;0;2;2
"2225";2225;0;0;0;0;0;0;0;0;0
"2226";2226;0;0;0;0;0;0;0;0;0
"2227";2227;0;0;0;0;0;0;0;2;2
"2228";2228;0;0;0;0;0;0;0;0;0
"2229";2229;0;0;5;5;5;5;5;5;5
"2230";2230;0;0;5;5;5;5;5;5;5
"2231";2231;0;0;0;0;0;0;4;4;4
"2232";2232;0;0;0;0;0;0;3;3;3
"2233";2233;0;0;0;0;0;0;3;3;3
"2234";2234;0;0;0;0;0;0;4;4;4
"2235";2235;0;0;0;0;0;0;4;4;4
"2236";2236;0;0;5;5;5;5;5;5;5
"2237";2237;0;0;0;0;0;0;0;0;1
"2238";2238;0;0;5;5;5;5;5;5;5
"2239";2239;0;0;0;0;0;0;0;0;0
"2240";2240;0;0;0;0;0;0;0;0;1
"2241";2241;0;0;0;0;0;0;0;0;1
"2242";2242;0;0;0;0;0;0;0;0;0
"2243";2243;0;0;0;0;0;0;0;0;0
"2244";2244;0;0;0;0;0;0;0;0;0
"2245";2245;0;0;0;0;0;0;0;0;0
"2246";2246;0;0;0;0;0;0;0;2;2
"2247";2247;0;0;5;5;5;5;5;5;5
"2248";2248;0;0;0;0;0;0;0;0;0
"2249";2249;0;0;5;5;5;5;5;5;5
"2250";2250;0;0;0;0;0;0;3;3;3
"2251";2251;0;0;5;5;5;5;5;5;5
"2252";2252;0;0;0;0;0;0;0;0;0
"2253";2253;0;0;5;5;5;5;5;5;5
"2254";2254;0;0;0;0;0;0;4;4;4
"2255";2255;0;0;0;0;0;0;0;0;0
"2256";2256;0;0;5;5;5;5;5;5;5
"2257";2257;0;0;0;0;0;0;4;4;4
"2258";2258;0;0;0;0;0;0;0;0;1
"2259";2259;0;0;0;0;0;0;4;4;4
"2260";2260;0;0;5;5;5;5;5;5;5
"2261";2261;0;0;5;5;5;5;5;5;5
"2262";2262;0;0;0;0;0;0;0;0;0
"2263";2263;0;0;5;5;5;5;5;5;5
"2264";2264;0;0;0;0;0;0;4;4;4
"2265";2265;0;0;0;0;0;0;3;3;3
"2266";2266;0;0;0;0;0;0;4;4;4
"2267";2267;0;0;0;0;0;0;0;0;0
"2268";2268;0;0;5;5;5;5;5;5;5
"2269";2269;0;0;5;5;5;5;5;5;5
"2270";2270;0;0;0;0;0;0;4;4;4
"2271";2271;0;0;0;0;0;0;3;3;3
"2272";2272;0;0;0;0;0;0;0;0;1
"2273";2273;0;0;0;0;0;0;3;3;3
"2274";2274;0;0;0;0;0;0;0;0;0
"2275";2275;0;0;0;0;0;0;4;4;4
"2276";2276;0;0;0;0;0;0;0;0;0
"2277";2277;0;0;0;0;0;0;0;0;1
"2278";2278;0;0;0;0;0;0;0;0;1
"2279";2279;0;0;0;0;0;0;0;0;1
"2280";2280;0;0;0;0;0;0;0;2;2
"2281";2281;0;0;0;0;0;0;0;2;2
"2282";2282;0;0;0;0;0;0;0;0;1
"2283";2283;0;0;0;0;0;0;0;0;1
"2284";2284;0;0;0;0;0;0;0;0;1
"2285";2285;0;0;0;0;0;0;0;0;1
"2286";2286;0;0;0;0;0;0;0;0;1
"2287";2287;0;0;0;0;0;0;0;0;0
"2288";2288;0;0;0;0;0;0;0;2;2
"2289";2289;0;0;0;0;0;0;0;2;2
"2290";2290;0;0;0;0;0;0;0;2;2
"2291";2291;0;0;0;0;0;0;0;0;1
"2292";2292;0;0;0;0;0;0;3;3;3
"2293";2293;0;0;0;0;0;0;3;3;3
"2294";2294;0;0;0;0;0;0;3;3;3
"2295";2295;0;0;0;0;0;0;4;4;4
"2296";2296;0;0;0;0;0;0;0;0;1
"2297";2297;0;0;0;0;0;0;0;0;1
"2298";2298;0;0;0;0;0;0;0;0;1
"2299";2299;0;0;0;0;0;0;0;2;2
"2300";2300;0;0;0;0;0;0;0;2;2
"2301";2301;0;0;0;0;0;0;4;4;4
"2302";2302;0;0;0;0;0;0;3;3;3
"2303";2303;0;0;0;0;0;0;0;0;1
"2304";2304;0;0;0;0;0;0;0;0;0
"2305";2305;0;0;0;0;0;0;0;0;0
"2306";2306;0;0;0;0;0;0;0;0;1
"2307";2307;0;0;0;0;0;0;0;0;1
"2308";2308;0;0;0;0;0;0;0;2;2
"2309";2309;0;0;0;0;0;0;0;0;1
"2310";2310;0;0;0;0;0;0;4;4;4
"2311";2311;0;0;5;5;5;5;5;5;5
"2312";2312;0;0;0;0;0;0;3;3;3
"2313";2313;0;0;5;5;5;5;5;5;5
"2314";2314;0;0;0;0;0;0;3;3;3
"2315";2315;0;0;5;5;5;5;5;5;5
"2316";2316;0;0;0;0;0;0;0;0;0
"2317";2317;0;0;5;5;5;5;5;5;5
"2318";2318;0;0;5;5;5;5;5;5;5
"2319";2319;0;0;0;0;0;0;3;3;3
"2320";2320;0;0;0;0;0;0;3;3;3
"2321";2321;0;0;0;0;0;0;0;0;1
"2322";2322;0;0;0;0;0;0;0;0;0
"2323";2323;0;0;0;0;0;0;3;3;3
"2324";2324;0;0;5;5;5;5;5;5;5
"2325";2325;0;0;5;5;5;5;5;5;5
"2326";2326;0;0;0;0;0;0;4;4;4
"2327";2327;0;0;0;0;0;0;3;3;3
"2328";2328;0;0;5;5;5;5;5;5;5
"2329";2329;0;0;5;5;5;5;5;5;5
"2330";2330;0;0;5;5;5;5;5;5;5
"2331";2331;0;0;0;0;0;0;0;2;2
"2332";2332;0;0;0;0;0;0;0;2;2
"2333";2333;0;0;0;0;0;0;0;2;2
"2334";2334;0;0;0;0;0;0;0;2;2
"2335";2335;0;0;0;0;0;0;0;2;2
"2336";2336;0;0;0;0;0;0;0;2;2
"2337";2337;0;0;0;0;0;0;0;2;2
"2338";2338;0;0;0;0;0;0;0;2;2
"2339";2339;0;0;0;0;0;0;0;2;2
"2340";2340;0;0;0;0;0;0;0;0;1
"2341";2341;0;0;0;0;0;0;0;2;2
"2342";2342;0;0;0;0;0;0;0;2;2
"2343";2343;0;0;0;0;0;0;0;2;2
"2344";2344;0;0;0;0;0;0;0;2;2
"2345";2345;0;0;0;0;0;0;0;2;2
"2346";2346;0;0;0;0;0;0;0;2;2
"2347";2347;0;0;0;0;0;0;0;2;2
"2348";2348;0;0;0;0;0;0;0;2;2
"2349";2349;0;0;0;0;0;0;0;2;2
"2350";2350;0;0;0;0;0;0;0;2;2
"2351";2351;0;0;0;0;0;0;3;3;3
"2352";2352;0;0;0;0;0;0;0;2;2
"2353";2353;0;0;0;0;0;0;0;2;2
"2354";2354;0;0;0;0;0;0;0;2;2
"2355";2355;0;0;0;0;0;0;0;2;2
"2356";2356;0;0;0;0;0;0;0;0;0
"2357";2357;0;0;0;0;0;0;3;3;3
"2358";2358;0;0;0;0;0;0;0;2;2
"2359";2359;0;0;0;0;0;0;0;2;2
"2360";2360;0;0;0;0;0;0;0;2;2
"2361";2361;0;0;0;0;0;0;3;3;3
"2362";2362;0;0;0;0;0;0;0;0;1
"2363";2363;0;0;0;0;0;0;0;0;1
"2364";2364;0;0;0;0;0;0;0;0;0
"2365";2365;0;0;0;0;0;0;0;2;2
"2366";2366;0;0;0;0;0;0;0;0;0
"2367";2367;0;0;0;0;0;0;0;0;1
"2368";2368;0;0;0;0;0;0;0;0;1
"2369";2369;0;0;0;0;0;0;0;0;1
"2370";2370;0;0;0;0;0;0;0;0;1
"2371";2371;0;0;0;0;0;0;0;2;2
"2372";2372;0;0;0;0;0;0;0;2;2
"2373";2373;0;0;0;0;0;0;0;2;2
"2374";2374;0;0;0;0;0;0;0;2;2
"2375";2375;0;0;0;0;0;0;0;2;2
"2376";2376;0;0;0;0;0;0;0;0;1
"2377";2377;0;0;0;0;0;0;0;2;2
"2378";2378;0;0;0;0;0;0;0;2;2
"2379";2379;0;0;0;0;0;0;0;0;1
"2380";2380;0;0;0;0;0;0;0;2;2
"2381";2381;0;0;0;0;0;0;0;2;2
"2382";2382;0;0;0;0;0;0;0;0;0
"2383";2383;0;0;0;0;0;0;0;2;2
"2384";2384;0;0;0;0;0;0;0;0;0
"2385";2385;0;0;0;0;0;0;0;2;2
"2386";2386;0;0;0;0;0;0;0;0;0
"2387";2387;0;0;0;0;0;0;0;0;0
"2388";2388;0;0;0;0;0;0;0;0;0
"2389";2389;0;0;0;0;0;0;0;0;0
"2390";2390;0;0;0;0;0;0;0;0;0
"2391";2391;0;0;0;0;0;0;0;2;2
"2392";2392;0;0;0;0;0;0;3;3;3
"2393";2393;0;0;0;0;0;0;4;4;4
"2394";2394;0;0;5;5;5;5;5;5;5
"2395";2395;0;0;0;0;0;0;3;3;3
"2396";2396;0;0;0;0;0;0;3;3;3
"2397";2397;0;0;5;5;5;5;5;5;5
"2398";2398;0;0;0;0;0;0;3;3;3
"2399";2399;0;0;0;0;0;0;0;0;0
"2400";2400;0;0;0;0;0;0;4;4;4
"2401";2401;0;0;0;0;0;0;0;0;0
"2402";2402;0;0;0;0;0;0;0;0;0
"2403";2403;0;0;0;0;0;0;4;4;4
"2404";2404;0;0;0;0;0;0;0;0;0
"2405";2405;0;0;0;0;0;0;0;0;0
"2406";2406;0;0;0;0;0;0;4;4;4
"2407";2407;0;0;0;0;0;0;4;4;4
"2408";2408;0;0;0;0;0;0;0;0;0
"2409";2409;0;0;5;5;5;5;5;5;5
"2410";2410;0;0;0;0;0;0;0;0;1
"2411";2411;0;0;0;0;0;0;0;0;1
"2412";2412;0;0;0;0;0;0;0;0;1
"2413";2413;0;0;0;0;0;0;0;0;1
"2414";2414;0;0;0;0;0;0;0;0;1
"2415";2415;0;0;0;0;0;0;0;0;0
"2416";2416;0;0;0;0;0;0;0;0;1
"2417";2417;0;0;0;0;0;0;0;0;1
"2418";2418;0;0;0;0;0;0;0;0;1
"2419";2419;0;0;0;0;0;0;0;0;1
"2420";2420;0;0;0;0;0;0;0;0;1
"2421";2421;0;0;0;0;0;0;0;2;2
"2422";2422;0;0;0;0;0;0;0;0;0
"2423";2423;0;0;5;5;5;5;5;5;5
"2424";2424;0;0;0;0;0;0;0;0;1
"2425";2425;0;0;0;0;0;0;0;0;1
"2426";2426;0;0;0;0;0;0;0;0;1
"2427";2427;0;0;0;0;0;0;0;0;1
"2428";2428;0;0;0;0;0;0;0;0;1
"2429";2429;0;0;0;0;0;0;0;0;1
"2430";2430;0;0;0;0;0;0;0;0;1
"2431";2431;0;0;0;0;0;0;0;0;1
"2432";2432;0;0;0;0;0;0;0;0;0
"2433";2433;0;0;0;0;0;0;0;0;1
"2434";2434;0;0;0;0;0;0;0;0;1
"2435";2435;0;0;0;0;0;0;0;0;0
"2436";2436;0;0;0;0;0;0;0;0;1
"2437";2437;0;0;0;0;0;0;0;0;0
"2438";2438;0;0;0;0;0;0;0;0;0
"2439";2439;0;0;0;0;0;0;3;3;3
"2440";2440;0;0;0;0;0;0;0;2;2
"2441";2441;0;0;0;0;0;0;0;2;2
"2442";2442;0;0;0;0;0;0;0;0;0
"2443";2443;0;0;0;0;0;0;0;0;0
"2444";2444;0;0;0;0;0;0;3;3;3
"2445";2445;0;0;0;0;0;0;0;0;0
"2446";2446;0;0;0;0;0;0;0;0;0
"2447";2447;0;0;0;0;0;0;0;0;0
"2448";2448;0;0;0;0;0;0;4;4;4
"2449";2449;0;0;0;0;0;0;3;3;3
"2450";2450;0;0;0;0;0;0;0;0;0
"2451";2451;0;0;0;0;0;0;0;0;0
"2452";2452;0;0;0;0;0;0;0;0;0
"2453";2453;0;0;0;0;0;0;0;0;0
"2454";2454;0;0;0;0;0;0;0;0;0
"2455";2455;0;0;0;0;0;0;0;0;0
"2456";2456;0;0;0;0;0;0;0;0;0
"2457";2457;0;0;0;0;0;0;0;0;0
"2458";2458;0;0;0;0;0;0;0;0;0
"2459";2459;0;0;0;0;0;0;0;0;0
"2460";2460;0;0;0;0;0;0;0;0;0
"2461";2461;0;0;0;0;0;0;0;0;0
"2462";2462;0;0;0;0;0;0;0;0;0
"2463";2463;0;0;0;0;0;0;0;0;0
"2464";2464;0;0;0;0;0;0;0;0;0
"2465";2465;0;0;0;0;0;0;0;0;0
"2466";2466;0;0;0;0;0;0;0;0;0
"2467";2467;0;0;0;0;0;0;0;2;2
"2468";2468;0;0;0;0;0;0;0;2;2
"2469";2469;0;0;0;0;0;0;0;0;1
"2470";2470;0;0;0;0;0;0;0;0;1
"2471";2471;0;0;0;0;0;0;0;0;1
"2472";2472;0;0;0;0;0;0;0;0;0
"2473";2473;0;0;0;0;0;0;0;0;0
"2474";2474;0;0;0;0;0;0;0;2;2
"2475";2475;0;0;0;0;0;0;0;2;2
"2476";2476;0;0;0;0;0;0;0;0;0
"2477";2477;0;0;0;0;0;0;0;0;0
"2478";2478;0;0;0;0;0;0;0;0;0
"2479";2479;0;0;0;0;0;0;0;2;2
"2480";2480;0;0;0;0;0;0;0;0;0
"2481";2481;0;0;0;0;0;0;0;0;0
"2482";2482;0;0;0;0;0;0;0;2;2
"2483";2483;0;0;0;0;0;0;0;0;0
"2484";2484;0;0;0;0;0;0;0;0;0
"2485";2485;0;0;0;0;0;0;0;0;1
"2486";2486;0;0;0;0;0;0;0;0;0
"2487";2487;0;0;0;0;0;0;0;0;0
"2488";2488;0;0;0;0;0;0;0;0;0
"2489";2489;0;0;0;0;0;0;0;0;1
"2490";2490;0;0;0;0;0;0;0;0;1
"2491";2491;0;0;0;0;0;0;0;0;0
"2492";2492;0;0;0;0;0;0;0;0;0
"2493";2493;0;0;0;0;0;0;0;0;0
"2494";2494;0;0;0;0;0;0;0;0;0
"2495";2495;0;0;0;0;0;0;0;0;0
"2496";2496;0;0;0;0;0;0;0;2;2
"2497";2497;0;0;0;0;0;0;0;0;0
"2498";2498;0;0;0;0;0;0;0;0;0
"2499";2499;0;0;0;0;0;0;0;0;0
"2500";2500;0;0;0;0;0;0;0;0;0
"2501";2501;0;0;0;0;0;0;0;0;1
"2502";2502;0;0;0;0;0;0;0;0;0
"2503";2503;0;0;0;0;0;0;0;0;0
"2504";2504;0;0;0;0;0;0;0;0;1
"2505";2505;0;0;0;0;0;0;0;0;0
"2506";2506;0;0;0;0;0;0;0;0;0
"2507";2507;0;0;0;0;0;0;0;0;0
"2508";2508;0;0;0;0;0;0;0;0;0
"2509";2509;0;0;0;0;0;0;0;0;0
"2510";2510;0;0;0;0;0;0;0;0;0
"2511";2511;0;0;0;0;0;0;0;2;2
"2512";2512;0;0;0;0;0;0;0;0;0
"2513";2513;0;0;0;0;0;0;0;0;0
"2514";2514;0;0;0;0;0;0;0;0;1
"2515";2515;0;0;0;0;0;0;0;0;0
"2516";2516;0;0;0;0;0;0;0;0;0
"2517";2517;0;0;0;0;0;0;0;0;1
"2518";2518;0;0;0;0;0;0;0;0;1
"2519";2519;0;0;0;0;0;0;0;0;1
"2520";2520;0;0;0;0;0;0;0;0;1
"2521";2521;0;0;0;0;0;0;0;0;1
"2522";2522;0;0;0;0;0;0;0;0;1
"2523";2523;0;0;0;0;0;0;0;0;1
"2524";2524;0;0;0;0;0;0;0;0;1
"2525";2525;0;0;0;0;0;0;0;0;1
"2526";2526;0;0;0;0;0;0;0;0;0
"2527";2527;0;0;0;0;0;0;0;0;1
"2528";2528;0;0;0;0;0;0;0;0;0
"2529";2529;0;0;0;0;0;0;0;0;0
"2530";2530;0;0;0;0;0;0;0;0;1
