"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"3421";3421;0;0;6;6;6;6;6;6;6
"3422";3422;0;0;0;0;0;0;0;0;1
"3423";3423;0;0;0;0;0;0;0;0;1
"3424";3424;0;0;6;6;6;6;6;6;6
"3425";3425;0;0;6;6;6;6;6;6;6
"3426";3426;0;0;0;0;0;3;3;3;3
"3427";3427;0;0;6;6;6;6;6;6;6
"3428";3428;0;0;6;6;6;6;6;6;6
"3429";3429;0;0;6;6;6;6;6;6;6
"3430";3430;0;0;0;0;4;4;4;4;4
"3431";3431;0;0;0;0;0;2;2;2;2
"3432";3432;0;0;0;0;0;2;2;2;2
"3433";3433;0;0;0;0;0;2;2;2;2
"3434";3434;0;0;0;0;0;2;2;2;2
"3435";3435;0;0;0;0;0;2;2;2;2
"3436";3436;0;0;0;0;0;2;2;2;2
"3437";3437;0;0;0;0;0;2;2;2;2
"3438";3438;0;0;0;5;5;5;5;5;5
"3439";3439;0;0;0;0;0;2;2;2;2
"3440";3440;0;0;0;0;4;4;4;4;4
"3441";3441;0;0;0;0;0;0;0;0;1
"3442";3442;0;0;0;0;0;3;3;3;3
"3443";3443;0;0;0;0;0;3;3;3;3
"3444";3444;0;0;0;0;0;3;3;3;3
"3445";3445;0;0;0;5;5;5;5;5;5
"3446";3446;0;0;0;5;5;5;5;5;5
"3447";3447;0;0;0;5;5;5;5;5;5
"3448";3448;0;0;0;5;5;5;5;5;5
"3449";3449;0;0;0;0;0;3;3;3;3
"3450";3450;0;0;0;0;0;2;2;2;2
"3451";3451;0;0;0;0;0;2;2;2;2
"3452";3452;0;0;0;0;0;3;3;3;3
"3453";3453;0;0;0;0;0;2;2;2;2
"3454";3454;0;0;0;0;0;3;3;3;3
"3455";3455;0;0;0;5;5;5;5;5;5
"3456";3456;0;0;0;0;0;2;2;2;2
"3457";3457;0;0;0;0;0;2;2;2;2
"3458";3458;0;0;0;0;0;3;3;3;3
"3459";3459;0;0;0;0;0;3;3;3;3
"3460";3460;0;0;0;5;5;5;5;5;5
"3461";3461;0;0;0;0;0;3;3;3;3
"3462";3462;0;0;0;0;0;3;3;3;3
"3463";3463;0;0;0;5;5;5;5;5;5
"3464";3464;0;0;0;5;5;5;5;5;5
"3465";3465;0;0;0;0;0;3;3;3;3
"3466";3466;0;0;0;5;5;5;5;5;5
"3467";3467;0;0;0;5;5;5;5;5;5
"3468";3468;0;0;0;0;0;3;3;3;3
"3469";3469;0;0;0;5;5;5;5;5;5
"3470";3470;0;0;0;5;5;5;5;5;5
"3471";3471;0;0;0;5;5;5;5;5;5
"3472";3472;0;0;0;5;5;5;5;5;5
"3473";3473;0;0;0;5;5;5;5;5;5
"3474";3474;0;0;0;5;5;5;5;5;5
"3475";3475;0;0;0;0;4;4;4;4;4
"3476";3476;0;0;0;0;4;4;4;4;4
"3477";3477;0;0;0;5;5;5;5;5;5
"3478";3478;0;0;0;0;0;3;3;3;3
"3479";3479;0;0;0;0;0;2;2;2;2
"3480";3480;0;0;0;5;5;5;5;5;5
"3481";3481;0;0;0;5;5;5;5;5;5
"3482";3482;0;0;0;5;5;5;5;5;5
"3483";3483;0;0;0;0;0;3;3;3;3
"3484";3484;0;0;0;5;5;5;5;5;5
"3485";3485;0;0;0;5;5;5;5;5;5
"3486";3486;0;0;0;5;5;5;5;5;5
"3487";3487;0;0;0;0;0;3;3;3;3
"3488";3488;0;0;0;5;5;5;5;5;5
"3489";3489;0;0;0;0;0;2;2;2;2
"3490";3490;0;0;0;0;0;2;2;2;2
"3491";3491;0;0;0;0;0;2;2;2;2
"3492";3492;0;0;0;0;0;2;2;2;2
"3493";3493;0;0;0;0;0;2;2;2;2
"3494";3494;0;0;0;0;0;2;2;2;2
"3495";3495;0;0;0;0;0;2;2;2;2
"3496";3496;0;0;0;0;0;2;2;2;2
"3497";3497;0;0;0;0;0;2;2;2;2
"3498";3498;0;0;0;0;0;2;2;2;2
"3499";3499;0;0;0;0;4;4;4;4;4
"3500";3500;0;0;0;0;4;4;4;4;4
"3501";3501;0;0;0;0;0;2;2;2;2
"3502";3502;0;0;0;0;0;2;2;2;2
"3503";3503;0;0;0;0;0;2;2;2;2
"3504";3504;0;0;6;6;6;6;6;6;6
"3505";3505;0;0;6;6;6;6;6;6;6
"3506";3506;0;0;0;0;0;2;2;2;2
"3507";3507;0;0;6;6;6;6;6;6;6
"3508";3508;0;0;0;0;0;2;2;2;2
"3509";3509;0;0;6;6;6;6;6;6;6
"3510";3510;0;0;6;6;6;6;6;6;6
"3511";3511;0;0;0;0;0;2;2;2;2
"3512";3512;0;0;0;0;0;2;2;2;2
"3513";3513;0;0;0;0;0;2;2;2;2
"3514";3514;0;0;0;0;0;2;2;2;2
"3515";3515;0;0;0;0;0;2;2;2;2
"3516";3516;0;0;0;0;0;2;2;2;2
"3517";3517;0;0;0;0;0;2;2;2;2
"3518";3518;0;0;0;0;0;2;2;2;2
"3519";3519;0;0;0;0;0;2;2;2;2
"3520";3520;0;0;0;0;0;2;2;2;2
"3521";3521;0;0;0;0;0;2;2;2;2
"3522";3522;0;0;6;6;6;6;6;6;6
"3523";3523;0;0;0;5;5;5;5;5;5
"3524";3524;7;7;7;7;7;7;7;7;7
"3525";3525;7;7;7;7;7;7;7;7;7
"3526";3526;7;7;7;7;7;7;7;7;7
"3527";3527;7;7;7;7;7;7;7;7;7
"3528";3528;7;7;7;7;7;7;7;7;7
"3529";3529;7;7;7;7;7;7;7;7;7
"3530";3530;0;0;0;0;0;3;3;3;3
"3531";3531;0;0;0;0;0;3;3;3;3
"3532";3532;0;0;6;6;6;6;6;6;6
"3533";3533;0;0;0;0;0;0;0;0;1
"3534";3534;0;0;0;0;4;4;4;4;4
"3535";3535;0;0;0;0;0;3;3;3;3
"3536";3536;0;0;0;0;0;3;3;3;3
"3537";3537;0;0;0;0;0;3;3;3;3
"3538";3538;0;0;0;0;0;0;0;0;1
"3539";3539;0;0;0;0;0;3;3;3;3
"3540";3540;0;0;0;0;0;0;0;0;1
"3541";3541;0;0;0;0;0;3;3;3;3
"3542";3542;0;0;0;0;0;0;0;0;1
"3543";3543;0;0;0;0;0;0;0;0;1
"3544";3544;0;0;6;6;6;6;6;6;6
"3545";3545;0;0;0;0;0;0;0;0;1
"3546";3546;0;0;0;0;0;2;2;2;2
"3547";3547;0;0;6;6;6;6;6;6;6
"3548";3548;0;0;0;0;0;2;2;2;2
"3549";3549;0;0;0;5;5;5;5;5;5
"3550";3550;0;0;0;0;0;0;0;0;0
"3551";3551;0;0;0;0;0;0;0;0;1
"3552";3552;0;0;6;6;6;6;6;6;6
"3553";3553;0;0;0;0;0;0;0;0;1
"3554";3554;0;0;0;0;0;2;2;2;2
"3555";3555;0;0;6;6;6;6;6;6;6
"3556";3556;0;0;0;0;0;2;2;2;2
"3557";3557;0;0;6;6;6;6;6;6;6
"3558";3558;0;0;0;0;0;0;0;0;1
"3559";3559;0;0;0;0;0;2;2;2;2
"3560";3560;0;0;0;0;0;2;2;2;2
"3561";3561;0;0;0;0;0;2;2;2;2
"3562";3562;0;0;0;5;5;5;5;5;5
"3563";3563;0;0;0;0;0;3;3;3;3
"3564";3564;0;0;0;0;4;4;4;4;4
"3565";3565;0;0;0;0;0;0;0;0;1
"3566";3566;0;0;0;0;0;0;0;0;1
"3567";3567;0;0;0;0;0;0;0;0;0
"3568";3568;0;0;0;0;0;0;0;0;1
"3569";3569;0;0;0;0;0;0;0;0;1
"3570";3570;0;0;0;0;0;2;2;2;2
"3571";3571;0;0;0;0;0;0;0;0;1
"3572";3572;0;0;0;0;0;0;0;0;1
"3573";3573;0;0;0;0;0;0;0;0;1
"3574";3574;0;0;0;0;0;0;0;0;1
"3575";3575;0;0;0;0;0;0;0;0;1
"3576";3576;0;0;0;0;0;2;2;2;2
"3577";3577;0;0;0;0;0;0;0;0;0
"3578";3578;0;0;0;0;0;2;2;2;2
"3579";3579;0;0;0;0;0;2;2;2;2
"3580";3580;0;0;0;0;0;2;2;2;2
"3581";3581;0;0;0;0;0;2;2;2;2
"3582";3582;0;0;0;0;0;3;3;3;3
"3583";3583;0;0;0;0;0;3;3;3;3
"3584";3584;0;0;0;0;0;2;2;2;2
"3585";3585;0;0;0;0;0;2;2;2;2
"3586";3586;0;0;0;0;0;2;2;2;2
"3587";3587;0;0;0;5;5;5;5;5;5
"3588";3588;0;0;0;0;0;2;2;2;2
"3589";3589;0;0;0;0;0;3;3;3;3
"3590";3590;0;0;0;0;0;3;3;3;3
"3591";3591;0;0;0;5;5;5;5;5;5
"3592";3592;0;0;0;0;0;2;2;2;2
"3593";3593;0;0;0;0;0;2;2;2;2
"3594";3594;0;0;0;5;5;5;5;5;5
"3595";3595;0;0;0;0;0;3;3;3;3
"3596";3596;0;0;0;0;0;2;2;2;2
"3597";3597;0;0;0;0;0;3;3;3;3
"3598";3598;0;0;0;0;0;3;3;3;3
"3599";3599;0;0;0;0;0;2;2;2;2
"3600";3600;0;0;0;0;0;3;3;3;3
"3601";3601;0;0;0;0;0;2;2;2;2
"3602";3602;0;0;0;0;0;0;0;0;1
"3603";3603;0;0;0;0;0;2;2;2;2
"3604";3604;0;0;0;0;0;2;2;2;2
"3605";3605;0;0;0;5;5;5;5;5;5
"3606";3606;0;0;0;0;0;2;2;2;2
"3607";3607;0;0;0;0;0;2;2;2;2
"3608";3608;0;0;0;0;0;2;2;2;2
"3609";3609;0;0;0;0;0;3;3;3;3
"3610";3610;0;0;0;0;0;3;3;3;3
"3611";3611;0;0;0;0;0;3;3;3;3
"3612";3612;0;0;0;0;0;3;3;3;3
"3613";3613;0;0;0;0;0;3;3;3;3
"3614";3614;0;0;0;0;0;2;2;2;2
"3615";3615;0;0;0;0;0;3;3;3;3
"3616";3616;0;0;0;0;0;3;3;3;3
"3617";3617;0;0;0;5;5;5;5;5;5
"3618";3618;0;0;0;5;5;5;5;5;5
"3619";3619;0;0;0;5;5;5;5;5;5
"3620";3620;0;0;0;0;0;3;3;3;3
"3621";3621;0;0;0;0;0;3;3;3;3
"3622";3622;0;0;0;0;0;3;3;3;3
"3623";3623;0;0;0;0;0;3;3;3;3
"3624";3624;0;0;0;0;0;3;3;3;3
"3625";3625;0;0;0;5;5;5;5;5;5
"3626";3626;0;0;0;0;0;3;3;3;3
"3627";3627;0;0;0;0;0;3;3;3;3
"3628";3628;0;0;0;0;0;3;3;3;3
"3629";3629;0;0;0;0;0;3;3;3;3
"3630";3630;0;0;0;0;0;3;3;3;3
"3631";3631;0;0;6;6;6;6;6;6;6
"3632";3632;0;0;0;0;0;3;3;3;3
"3633";3633;0;0;0;0;0;3;3;3;3
"3634";3634;0;0;0;0;0;3;3;3;3
"3635";3635;0;0;6;6;6;6;6;6;6
"3636";3636;0;0;0;0;0;3;3;3;3
"3637";3637;0;0;0;5;5;5;5;5;5
"3638";3638;0;0;0;5;5;5;5;5;5
"3639";3639;0;0;0;0;0;3;3;3;3
"3640";3640;0;0;0;5;5;5;5;5;5
"3641";3641;0;0;0;0;0;3;3;3;3
"3642";3642;0;0;0;5;5;5;5;5;5
"3643";3643;0;0;0;5;5;5;5;5;5
"3644";3644;0;0;0;5;5;5;5;5;5
"3645";3645;0;0;0;0;0;3;3;3;3
"3646";3646;0;0;0;0;0;3;3;3;3
"3647";3647;0;0;0;5;5;5;5;5;5
"3648";3648;0;0;0;0;0;3;3;3;3
"3649";3649;0;0;0;5;5;5;5;5;5
"3650";3650;0;0;0;5;5;5;5;5;5
"3651";3651;0;0;0;5;5;5;5;5;5
"3652";3652;0;0;0;5;5;5;5;5;5
"3653";3653;0;0;0;5;5;5;5;5;5
"3654";3654;0;0;0;5;5;5;5;5;5
"3655";3655;0;0;0;0;0;0;0;0;1
"3656";3656;0;0;0;5;5;5;5;5;5
"3657";3657;0;0;0;0;4;4;4;4;4
"3658";3658;0;0;0;5;5;5;5;5;5
"3659";3659;0;0;0;0;4;4;4;4;4
"3660";3660;0;0;0;0;0;3;3;3;3
"3661";3661;0;0;0;5;5;5;5;5;5
"3662";3662;0;0;0;5;5;5;5;5;5
"3663";3663;0;0;0;5;5;5;5;5;5
"3664";3664;0;0;0;5;5;5;5;5;5
"3665";3665;0;0;0;5;5;5;5;5;5
"3666";3666;0;0;0;5;5;5;5;5;5
"3667";3667;0;0;0;5;5;5;5;5;5
"3668";3668;0;0;0;0;0;3;3;3;3
"3669";3669;0;0;0;0;0;3;3;3;3
"3670";3670;0;0;0;0;0;3;3;3;3
"3671";3671;0;0;0;0;0;3;3;3;3
"3672";3672;0;0;0;0;0;3;3;3;3
"3673";3673;0;0;0;0;0;3;3;3;3
"3674";3674;0;0;0;5;5;5;5;5;5
"3675";3675;0;0;0;0;4;4;4;4;4
"3676";3676;7;7;7;7;7;7;7;7;7
"3677";3677;7;7;7;7;7;7;7;7;7
"3678";3678;0;0;0;0;4;4;4;4;4
"3679";3679;0;0;0;0;0;0;0;0;1
"3680";3680;0;0;0;0;4;4;4;4;4
"3681";3681;0;0;0;0;0;3;3;3;3
"3682";3682;7;7;7;7;7;7;7;7;7
"3683";3683;0;0;0;0;0;2;2;2;2
"3684";3684;0;0;0;0;0;3;3;3;3
"3685";3685;0;0;0;0;0;2;2;2;2
"3686";3686;0;0;0;0;0;2;2;2;2
"3687";3687;0;0;0;5;5;5;5;5;5
"3688";3688;0;0;0;0;0;2;2;2;2
"3689";3689;0;0;0;5;5;5;5;5;5
"3690";3690;0;0;6;6;6;6;6;6;6
"3691";3691;0;0;0;5;5;5;5;5;5
"3692";3692;0;0;0;0;0;2;2;2;2
"3693";3693;0;0;0;0;0;2;2;2;2
"3694";3694;0;0;0;5;5;5;5;5;5
"3695";3695;0;0;0;5;5;5;5;5;5
"3696";3696;0;0;0;5;5;5;5;5;5
"3697";3697;0;0;0;5;5;5;5;5;5
"3698";3698;0;0;0;0;0;2;2;2;2
"3699";3699;0;0;0;0;0;2;2;2;2
"3700";3700;0;0;0;0;0;2;2;2;2
"3701";3701;0;0;0;0;4;4;4;4;4
"3702";3702;0;0;0;0;0;2;2;2;2
"3703";3703;0;0;0;0;0;2;2;2;2
"3704";3704;0;0;0;0;0;2;2;2;2
"3705";3705;0;0;0;0;0;2;2;2;2
"3706";3706;0;0;0;0;0;2;2;2;2
"3707";3707;0;0;0;0;0;2;2;2;2
"3708";3708;0;0;0;0;0;2;2;2;2
"3709";3709;0;0;0;0;0;2;2;2;2
"3710";3710;0;0;0;0;0;2;2;2;2
"3711";3711;0;0;0;0;0;0;0;0;1
"3712";3712;0;0;0;0;0;2;2;2;2
"3713";3713;0;0;0;0;0;2;2;2;2
"3714";3714;0;0;0;0;0;2;2;2;2
"3715";3715;0;0;0;0;0;2;2;2;2
"3716";3716;0;0;0;0;0;2;2;2;2
"3717";3717;0;0;0;5;5;5;5;5;5
"3718";3718;0;0;0;0;0;2;2;2;2
"3719";3719;0;0;0;0;0;2;2;2;2
"3720";3720;0;0;0;0;0;2;2;2;2
"3721";3721;0;0;0;5;5;5;5;5;5
"3722";3722;0;0;0;0;0;2;2;2;2
"3723";3723;0;0;0;0;0;2;2;2;2
"3724";3724;0;0;0;0;0;2;2;2;2
"3725";3725;0;0;0;0;0;2;2;2;2
"3726";3726;0;0;0;0;0;2;2;2;2
"3727";3727;0;0;0;0;0;2;2;2;2
"3728";3728;0;0;0;0;0;2;2;2;2
"3729";3729;0;0;0;0;0;2;2;2;2
"3730";3730;0;0;0;0;0;2;2;2;2
"3731";3731;0;0;0;0;0;2;2;2;2
"3732";3732;0;0;0;5;5;5;5;5;5
"3733";3733;0;0;0;5;5;5;5;5;5
"3734";3734;0;0;0;5;5;5;5;5;5
"3735";3735;0;0;0;5;5;5;5;5;5
"3736";3736;0;0;0;5;5;5;5;5;5
"3737";3737;0;0;0;5;5;5;5;5;5
"3738";3738;0;0;0;5;5;5;5;5;5
"3739";3739;0;0;0;5;5;5;5;5;5
"3740";3740;0;0;0;5;5;5;5;5;5
"3741";3741;0;0;0;5;5;5;5;5;5
"3742";3742;0;0;0;5;5;5;5;5;5
"3743";3743;0;0;0;5;5;5;5;5;5
"3744";3744;0;0;0;0;0;2;2;2;2
"3745";3745;0;0;0;0;0;2;2;2;2
"3746";3746;0;0;0;5;5;5;5;5;5
"3747";3747;0;0;0;0;0;2;2;2;2
"3748";3748;0;0;0;5;5;5;5;5;5
"3749";3749;0;0;0;5;5;5;5;5;5
"3750";3750;0;0;0;0;0;2;2;2;2
"3751";3751;0;0;0;0;4;4;4;4;4
"3752";3752;0;0;0;0;4;4;4;4;4
"3753";3753;0;0;0;0;4;4;4;4;4
"3754";3754;0;0;0;5;5;5;5;5;5
"3755";3755;0;0;0;0;0;2;2;2;2
"3756";3756;0;0;0;0;0;2;2;2;2
"3757";3757;0;0;0;0;0;2;2;2;2
"3758";3758;0;0;0;0;0;2;2;2;2
"3759";3759;0;0;0;5;5;5;5;5;5
"3760";3760;0;0;0;5;5;5;5;5;5
"3761";3761;0;0;0;5;5;5;5;5;5
"3762";3762;0;0;0;5;5;5;5;5;5
"3763";3763;0;0;0;5;5;5;5;5;5
"3764";3764;0;0;0;5;5;5;5;5;5
"3765";3765;0;0;0;0;4;4;4;4;4
"3766";3766;0;0;0;0;0;2;2;2;2
"3767";3767;0;0;0;0;4;4;4;4;4
"3768";3768;0;0;0;0;0;3;3;3;3
"3769";3769;0;0;0;0;0;0;0;0;1
"3770";3770;0;0;0;5;5;5;5;5;5
"3771";3771;0;0;0;5;5;5;5;5;5
"3772";3772;0;0;0;5;5;5;5;5;5
"3773";3773;0;0;0;5;5;5;5;5;5
"3774";3774;0;0;0;5;5;5;5;5;5
"3775";3775;0;0;0;5;5;5;5;5;5
"3776";3776;0;0;0;5;5;5;5;5;5
"3777";3777;0;0;6;6;6;6;6;6;6
"3778";3778;0;0;0;5;5;5;5;5;5
"3779";3779;0;0;0;5;5;5;5;5;5
"3780";3780;0;0;0;5;5;5;5;5;5
"3781";3781;0;0;0;5;5;5;5;5;5
"3782";3782;0;0;0;5;5;5;5;5;5
"3783";3783;0;0;0;5;5;5;5;5;5
"3784";3784;0;0;0;5;5;5;5;5;5
"3785";3785;0;0;0;5;5;5;5;5;5
"3786";3786;0;0;6;6;6;6;6;6;6
"3787";3787;0;0;0;5;5;5;5;5;5
"3788";3788;0;0;0;5;5;5;5;5;5
"3789";3789;0;0;0;5;5;5;5;5;5
"3790";3790;0;0;0;5;5;5;5;5;5
"3791";3791;0;0;6;6;6;6;6;6;6
"3792";3792;0;0;0;0;0;3;3;3;3
"3793";3793;0;0;0;0;4;4;4;4;4
"3794";3794;0;0;0;5;5;5;5;5;5
"3795";3795;0;0;0;0;4;4;4;4;4
"3796";3796;0;0;6;6;6;6;6;6;6
"3797";3797;0;0;6;6;6;6;6;6;6
"3798";3798;0;0;0;0;0;3;3;3;3
"3799";3799;0;0;0;5;5;5;5;5;5
"3800";3800;0;0;0;5;5;5;5;5;5
"3801";3801;0;0;0;5;5;5;5;5;5
"3802";3802;0;0;0;5;5;5;5;5;5
"3803";3803;0;0;0;5;5;5;5;5;5
"3804";3804;0;0;0;5;5;5;5;5;5
"3805";3805;0;0;0;0;4;4;4;4;4
"3806";3806;0;0;0;0;0;2;2;2;2
"3807";3807;0;0;0;0;0;2;2;2;2
"3808";3808;0;0;0;0;0;2;2;2;2
"3809";3809;0;0;0;0;0;2;2;2;2
"3810";3810;0;0;0;0;0;2;2;2;2
"3811";3811;0;0;0;0;0;2;2;2;2
"3812";3812;0;0;0;0;0;2;2;2;2
"3813";3813;0;0;6;6;6;6;6;6;6
"3814";3814;0;0;6;6;6;6;6;6;6
"3815";3815;0;0;0;0;0;0;0;0;1
"3816";3816;0;0;6;6;6;6;6;6;6
"3817";3817;0;0;0;0;0;2;2;2;2
"3818";3818;0;0;0;0;0;2;2;2;2
"3819";3819;0;0;0;0;0;2;2;2;2
"3820";3820;0;0;0;0;0;2;2;2;2
"3821";3821;0;0;6;6;6;6;6;6;6
"3822";3822;0;0;0;0;0;2;2;2;2
"3823";3823;0;0;0;0;0;0;0;0;1
"3824";3824;0;0;0;0;0;2;2;2;2
"3825";3825;0;0;0;0;0;2;2;2;2
"3826";3826;0;0;0;0;0;2;2;2;2
"3827";3827;0;0;0;0;4;4;4;4;4
"3828";3828;0;0;0;0;4;4;4;4;4
"3829";3829;0;0;0;0;0;2;2;2;2
"3830";3830;0;0;0;0;0;2;2;2;2
"3831";3831;0;0;6;6;6;6;6;6;6
"3832";3832;0;0;0;0;0;2;2;2;2
"3833";3833;0;0;0;0;0;2;2;2;2
"3834";3834;0;0;0;0;0;2;2;2;2
"3835";3835;0;0;0;0;0;2;2;2;2
"3836";3836;0;0;0;0;0;2;2;2;2
"3837";3837;0;0;6;6;6;6;6;6;6
"3838";3838;0;0;0;0;0;2;2;2;2
"3839";3839;0;0;0;0;0;2;2;2;2
"3840";3840;0;0;6;6;6;6;6;6;6
"3841";3841;0;0;0;0;0;0;0;0;1
"3842";3842;0;0;0;0;4;4;4;4;4
"3843";3843;0;0;0;0;0;2;2;2;2
"3844";3844;0;0;0;0;0;2;2;2;2
"3845";3845;0;0;0;0;4;4;4;4;4
"3846";3846;0;0;0;0;0;0;0;0;1
"3847";3847;0;0;6;6;6;6;6;6;6
"3848";3848;0;0;0;0;4;4;4;4;4
"3849";3849;0;0;6;6;6;6;6;6;6
"3850";3850;0;0;6;6;6;6;6;6;6
"3851";3851;0;0;6;6;6;6;6;6;6
"3852";3852;0;0;6;6;6;6;6;6;6
"3853";3853;0;0;6;6;6;6;6;6;6
"3854";3854;0;0;6;6;6;6;6;6;6
"3855";3855;0;0;0;5;5;5;5;5;5
"3856";3856;0;0;0;0;0;3;3;3;3
"3857";3857;0;0;6;6;6;6;6;6;6
"3858";3858;0;0;0;0;0;3;3;3;3
"3859";3859;0;0;0;0;0;3;3;3;3
"3860";3860;0;0;6;6;6;6;6;6;6
"3861";3861;0;0;6;6;6;6;6;6;6
"3862";3862;0;0;6;6;6;6;6;6;6
"3863";3863;0;0;0;0;0;3;3;3;3
"3864";3864;0;0;6;6;6;6;6;6;6
"3865";3865;0;0;0;0;0;0;0;0;1
"3866";3866;0;0;0;0;0;2;2;2;2
"3867";3867;0;0;0;0;0;0;0;0;1
"3868";3868;0;0;0;0;0;3;3;3;3
"3869";3869;0;0;0;0;0;2;2;2;2
"3870";3870;0;0;0;0;0;0;0;0;1
"3871";3871;0;0;6;6;6;6;6;6;6
"3872";3872;0;0;6;6;6;6;6;6;6
"3873";3873;0;0;6;6;6;6;6;6;6
"3874";3874;0;0;6;6;6;6;6;6;6
"3875";3875;0;0;6;6;6;6;6;6;6
"3876";3876;0;0;0;0;0;0;0;0;1
"3877";3877;0;0;0;0;0;0;0;0;1
"3878";3878;0;0;6;6;6;6;6;6;6
"3879";3879;0;0;6;6;6;6;6;6;6
"3880";3880;0;0;6;6;6;6;6;6;6
"3881";3881;0;0;6;6;6;6;6;6;6
"3882";3882;0;0;6;6;6;6;6;6;6
"3883";3883;0;0;6;6;6;6;6;6;6
"3884";3884;0;0;6;6;6;6;6;6;6
"3885";3885;0;0;0;0;0;0;0;0;1
"3886";3886;0;0;6;6;6;6;6;6;6
"3887";3887;0;0;6;6;6;6;6;6;6
"3888";3888;0;0;6;6;6;6;6;6;6
"3889";3889;0;0;0;0;0;0;0;0;1
"3890";3890;0;0;0;0;4;4;4;4;4
"3891";3891;0;0;0;0;0;0;0;0;1
"3892";3892;0;0;0;0;0;0;0;0;1
"3893";3893;0;0;0;0;0;0;0;0;1
"3894";3894;0;0;0;0;0;3;3;3;3
"3895";3895;0;0;0;0;0;3;3;3;3
"3896";3896;0;0;0;0;0;0;0;0;1
"3897";3897;0;0;0;0;0;3;3;3;3
"3898";3898;0;0;0;0;0;3;3;3;3
"3899";3899;0;0;0;0;0;3;3;3;3
"3900";3900;0;0;0;0;0;3;3;3;3
"3901";3901;0;0;0;0;4;4;4;4;4
"3902";3902;0;0;6;6;6;6;6;6;6
"3903";3903;0;0;0;0;0;3;3;3;3
"3904";3904;0;0;0;0;0;3;3;3;3
"3905";3905;0;0;0;0;0;0;0;0;0
"3906";3906;0;0;0;0;0;0;0;0;1
"3907";3907;0;0;0;0;0;0;0;0;0
"3908";3908;0;0;0;0;0;0;0;0;1
"3909";3909;0;0;0;0;4;4;4;4;4
"3910";3910;0;0;0;0;4;4;4;4;4
"3911";3911;0;0;6;6;6;6;6;6;6
"3912";3912;0;0;0;0;4;4;4;4;4
"3913";3913;0;0;0;0;4;4;4;4;4
"3914";3914;0;0;0;0;0;0;0;0;1
"3915";3915;0;0;0;0;4;4;4;4;4
"3916";3916;0;0;0;0;4;4;4;4;4
"3917";3917;0;0;0;0;0;0;0;0;1
"3918";3918;0;0;0;0;4;4;4;4;4
"3919";3919;0;0;0;0;4;4;4;4;4
"3920";3920;0;0;0;0;0;0;0;0;1
"3921";3921;0;0;0;0;4;4;4;4;4
"3922";3922;0;0;0;0;0;3;3;3;3
"3923";3923;0;0;0;0;4;4;4;4;4
"3924";3924;0;0;6;6;6;6;6;6;6
"3925";3925;0;0;6;6;6;6;6;6;6
"3926";3926;0;0;0;0;4;4;4;4;4
"3927";3927;0;0;0;0;4;4;4;4;4
"3928";3928;0;0;0;0;0;0;0;0;0
"3929";3929;0;0;0;0;0;0;0;0;0
"3930";3930;0;0;0;0;4;4;4;4;4
"3931";3931;0;0;6;6;6;6;6;6;6
"3932";3932;0;0;0;5;5;5;5;5;5
"3933";3933;0;0;0;0;4;4;4;4;4
"3934";3934;0;0;0;0;0;3;3;3;3
"3935";3935;0;0;0;0;0;0;0;0;0
"3936";3936;0;0;0;0;0;0;0;0;1
"3937";3937;0;0;0;0;0;0;0;0;1
"3938";3938;0;0;0;0;4;4;4;4;4
"3939";3939;0;0;6;6;6;6;6;6;6
"3940";3940;0;0;0;0;0;0;0;0;1
"3941";3941;0;0;0;0;4;4;4;4;4
"3942";3942;0;0;0;0;0;0;0;0;1
"3943";3943;0;0;0;0;0;2;2;2;2
"3944";3944;0;0;0;0;0;2;2;2;2
"3945";3945;0;0;6;6;6;6;6;6;6
"3946";3946;0;0;0;0;0;0;0;0;1
"3947";3947;0;0;6;6;6;6;6;6;6
"3948";3948;0;0;0;0;0;0;0;0;1
"3949";3949;0;0;0;0;4;4;4;4;4
"3950";3950;0;0;0;0;0;0;0;0;1
"3951";3951;0;0;0;0;0;0;0;0;1
"3952";3952;0;0;0;0;0;0;0;0;0
"3953";3953;0;0;0;0;4;4;4;4;4
"3954";3954;0;0;0;0;4;4;4;4;4
"3955";3955;0;0;0;0;4;4;4;4;4
"3956";3956;0;0;6;6;6;6;6;6;6
"3957";3957;0;0;0;0;0;0;0;0;1
"3958";3958;0;0;0;0;0;0;0;0;1
"3959";3959;0;0;0;0;0;0;0;0;1
"3960";3960;0;0;0;0;0;0;0;0;1
"3961";3961;0;0;0;0;0;0;0;0;1
"3962";3962;0;0;0;0;0;0;0;0;1
"3963";3963;0;0;0;0;0;0;0;0;1
"3964";3964;0;0;0;0;0;0;0;0;1
"3965";3965;0;0;0;0;0;0;0;0;1
"3966";3966;0;0;0;0;4;4;4;4;4
"3967";3967;0;0;0;0;0;0;0;0;1
"3968";3968;0;0;0;0;0;0;0;0;1
"3969";3969;0;0;0;0;0;0;0;0;1
"3970";3970;0;0;0;0;0;0;0;0;1
"3971";3971;0;0;0;0;0;0;0;0;1
"3972";3972;0;0;0;0;4;4;4;4;4
"3973";3973;0;0;0;0;4;4;4;4;4
"3974";3974;0;0;0;0;0;0;0;0;1
"3975";3975;0;0;0;0;0;0;0;0;1
"3976";3976;0;0;0;0;0;0;0;0;1
"3977";3977;0;0;0;0;0;0;0;0;1
"3978";3978;0;0;0;0;0;0;0;0;1
