"V1";"V2";"V3";"V4";"V5";"V6"
" 12";"  25";" 48.00";" 31.21";"substituir";" 2.318757e-08"
" 33";" 116";" 28.45";" 30.69";"possibilidade";" 3.023977e-08"
"  8";"  13";" 61.54";" 30.64";"constranger";" 3.100123e-08"
" 11";"  22";" 50.00";" 30.58";"consideração";" 3.202638e-08"
" 45";" 179";" 25.14";" 30.49";"procurador";" 3.353508e-08"
" 10";"  19";" 52.63";" 30.18";"temporário";" 3.946072e-08"
"  9";"  16";" 56.25";" 30.12";"adiar";" 4.067345e-08"
" 57";" 248";" 22.98";" 29.79";"próprio";" 4.803152e-08"
" 38";" 145";" 26.21";" 28.75";"cumprir";" 8.214479e-08"
"  7";"  11";" 63.64";" 28.16";"paciente";" 1.115728e-07"
" 23";"  72";" 31.94";" 27.84";"porto";" 1.319046e-07"
" 10";"  20";" 50.00";" 27.80";"gravidade";" 1.348022e-07"
" 15";"  38";" 39.47";" 27.71";"defensor";" 1.407825e-07"
"  8";"  14";" 57.14";" 27.42";"flagrante";" 1.637941e-07"
"  8";"  14";" 57.14";" 27.42";"parágrafo";" 1.637941e-07"
"  8";"  14";" 57.14";" 27.42";"apurado";" 1.637941e-07"
"  9";"  17";" 52.94";" 27.41";"razoável";" 1.648613e-07"
" 12";"  27";" 44.44";" 27.40";"alteração";" 1.655045e-07"
" 25";"  82";" 30.49";" 27.29";"função";" 1.750977e-07"
" 26";"  88";" 29.55";" 26.41";"análise";" 2.763257e-07"
" 18";"  52";" 34.62";" 25.77";"sessão";" 3.841320e-07"
" 10";"  21";" 47.62";" 25.66";"prender";" 4.080964e-07"
" 10";"  21";" 47.62";" 25.66";"aplicação";" 4.080964e-07"
" 17";"  48";" 35.42";" 25.49";"cadeia";" 4.450975e-07"
" 13";"  32";" 40.62";" 25.31";"sugestão";" 4.876336e-07"
"  9";"  18";" 50.00";" 25.01";"ofício";" 5.696605e-07"
"  9";"  18";" 50.00";" 25.01";"tríplex";" 5.696605e-07"
" 49";" 215";" 22.79";" 24.87";"manter";" 6.134128e-07"
" 11";"  25";" 44.00";" 24.68";"delito";" 6.776549e-07"
" 12";"  29";" 41.38";" 24.15";"contestar";" 8.897931e-07"
" 15";"  41";" 36.59";" 23.97";"punição";" 9.768033e-07"
" 10";"  22";" 45.45";" 23.72";"okamotto";" 1.113017e-06"
" 10";"  22";" 45.45";" 23.72";"revogar";" 1.113017e-06"
" 11";"  26";" 42.31";" 23.03";"bruno";" 1.592243e-06"
" 14";"  38";" 36.84";" 22.68";"soltar";" 1.915690e-06"
" 17";"  51";" 33.33";" 22.50";"vaccari";" 2.096826e-06"
" 50";" 228";" 21.93";" 22.40";"autoridade";" 2.214798e-06"
"  8";"  16";" 50.00";" 22.23";"anular";" 2.419321e-06"
"  6";"  10";" 60.00";" 22.13";"ajufe";" 2.549777e-06"
"  7";"  13";" 53.85";" 21.88";"configurar";" 2.895066e-06"
" 34";" 138";" 24.64";" 21.69";"declaração";" 3.211034e-06"
" 11";"  27";" 40.74";" 21.52";"tese";" 3.500584e-06"
" 42";" 184";" 22.83";" 21.37";"negar";" 3.793648e-06"
" 44";" 196";" 22.45";" 21.24";"considerar";" 4.053094e-06"
" 37";" 156";" 23.72";" 21.14";"votar";" 4.272642e-06"
"  9";"  20";" 45.00";" 20.98";"processar";" 4.636256e-06"
" 10";"  24";" 41.67";" 20.37";"domiciliar";" 6.376974e-06"
" 10";"  24";" 41.67";" 20.37";"inocente";" 6.376974e-06"
" 10";"  24";" 41.67";" 20.37";"apelo";" 6.376974e-06"
" 13";"  36";" 36.11";" 20.24";"autor";" 6.827971e-06"
" 11";"  28";" 39.29";" 20.13";"decretar";" 7.252538e-06"
" 11";"  28";" 39.29";" 20.13";"definitivo";" 7.252538e-06"
" 12";"  32";" 37.50";" 20.11";"desvio";" 7.322331e-06"
" 32";" 131";" 24.43";" 19.90";"triplex";" 8.153560e-06"
" 17";"  54";" 31.48";" 19.90";"cassar";" 8.176059e-06"
"125";" 735";" 17.01";" 19.62";"público";" 9.461477e-06"
" 25";"  94";" 26.60";" 19.58";"acompanhar";" 9.630342e-06"
"  6";"  11";" 54.55";" 19.14";"mérito";" 1.216541e-05"
" 12";"  33";" 36.36";" 18.94";"protocolar";" 1.350229e-05"
" 12";"  33";" 36.36";" 18.94";"conclusão";" 1.350229e-05"
" 11";"  29";" 37.93";" 18.84";"prejuízo";" 1.424691e-05"
" 11";"  29";" 37.93";" 18.84";"tramitação";" 1.424691e-05"
" 16";"  51";" 31.37";" 18.58";"justificar";" 1.630949e-05"
"  8";"  18";" 44.44";" 18.25";"requisito";" 1.934728e-05"
"  8";"  18";" 44.44";" 18.25";"constatar";" 1.934728e-05"
" 13";"  38";" 34.21";" 18.15";"moral";" 2.044112e-05"
"  9";"  22";" 40.91";" 17.73";"requerimento";" 2.541644e-05"
" 17";"  57";" 29.82";" 17.60";"provisório";" 2.718797e-05"
" 21";"  77";" 27.27";" 17.53";"jurídico";" 2.832342e-05"
" 18";"  62";" 29.03";" 17.50";"apresentado";" 2.869218e-05"
" 77";" 419";" 18.38";" 17.48";"dinheiro";" 2.904993e-05"
"  7";"  15";" 46.67";" 17.35";"cautelar";" 3.103920e-05"
" 12";"  35";" 34.29";" 16.82";"hipótese";" 4.101972e-05"
" 53";" 266";" 19.92";" 16.80";"denúncia";" 4.161521e-05"
"  6";"  12";" 50.00";" 16.67";"quadrilha";" 4.455904e-05"
"  6";"  12";" 50.00";" 16.67";"resumo";" 4.455904e-05"
"  6";"  12";" 50.00";" 16.67";"penitenciária";" 4.455904e-05"
"  6";"  12";" 50.00";" 16.67";"instrução";" 4.455904e-05"
"  6";"  12";" 50.00";" 16.67";"analisado";" 4.455904e-05"
"  8";"  19";" 42.11";" 16.60";"perseguição";" 4.617235e-05"
"  8";"  19";" 42.11";" 16.60";"restringir";" 4.617235e-05"
"  8";"  19";" 42.11";" 16.60";"apontado";" 4.617235e-05"
" 15";"  49";" 30.61";" 16.48";"autorização";" 4.913534e-05"
"  5";"   9";" 55.56";" 16.41";"benfica";" 5.114548e-05"
" 10";"  27";" 37.04";" 16.35";"ilegalidade";" 5.263020e-05"
"  9";"  23";" 39.13";" 16.34";"cometido";" 5.299001e-05"
" 19";"  70";" 27.14";" 15.66";"marcar";" 7.593647e-05"
"  7";"  16";" 43.75";" 15.54";"dificultar";" 8.089780e-05"
" 22";"  86";" 25.58";" 15.52";"prazo";" 8.159398e-05"
" 40";" 190";" 21.05";" 15.50";"parlamentar";" 8.254723e-05"
" 37";" 173";" 21.39";" 15.14";"fachin";" 9.984776e-05"
" 15";"  51";" 29.41";" 15.03";"suspender";" 1.059387e-04"
" 12";"  37";" 32.43";" 14.97";"ligado";" 1.094329e-04"
" 12";"  37";" 32.43";" 14.97";"conduta";" 1.094329e-04"
" 16";"  56";" 28.57";" 14.96";"concluir";" 1.096350e-04"
"  6";"  13";" 46.15";" 14.60";"constituir";" 1.331443e-04"
" 28";" 123";" 22.76";" 14.05";"permitir";" 1.780121e-04"
" 31";" 141";" 21.99";" 13.91";"criminoso";" 1.922857e-04"
"  9";"  25";" 36.00";" 13.91";"licitação";" 1.912843e-04"
" 15";"  53";" 28.30";" 13.70";"oliveira";" 2.139631e-04"
" 32";" 148";" 21.62";" 13.57";"confirmar";" 2.298398e-04"
" 12";"  39";" 30.77";" 13.33";"encaminhar";" 2.615499e-04"
" 35";" 167";" 20.96";" 13.32";"mpf";" 2.629219e-04"
" 24";" 102";" 23.53";" 13.32";"manifestar";" 2.620017e-04"
" 17";"  64";" 26.56";" 13.24";"junho";" 2.740242e-04"
" 10";"  30";" 33.33";" 13.21";"recomendar";" 2.777552e-04"
" 13";"  44";" 29.55";" 13.16";"multa";" 2.865924e-04"
" 26";" 114";" 22.81";" 13.11";"luiz";" 2.929822e-04"
" 19";"  75";" 25.33";" 13.04";"vista";" 3.052324e-04"
"  9";"  26";" 34.62";" 12.86";"rodrigues";" 3.359534e-04"
"  9";"  26";" 34.62";" 12.86";"inicial";" 3.359534e-04"
"  9";"  26";" 34.62";" 12.86";"demorar";" 3.359534e-04"
"  6";"  14";" 42.86";" 12.84";"documentação";" 3.389676e-04"
" 26";" 115";" 22.61";" 12.75";"investigado";" 3.550923e-04"
"  8";"  22";" 36.36";" 12.61";"arquivamento";" 3.828768e-04"
"  7";"  18";" 38.89";" 12.56";"oab";" 3.950663e-04"
"  7";"  18";" 38.89";" 12.56";"legalidade";" 3.950663e-04"
" 25";" 110";" 22.73";" 12.47";"prático";" 4.143550e-04"
" 10";"  31";" 32.26";" 12.32";"rj";" 4.477648e-04"
" 12";"  41";" 29.27";" 11.87";"concessão";" 5.691196e-04"
"  5";"  11";" 45.45";" 11.85";"miranda";" 5.765456e-04"
"  5";"  11";" 45.45";" 11.85";"jogador";" 5.765456e-04"
" 17";"  67";" 25.37";" 11.71";"ilegal";" 6.221411e-04"
" 16";"  62";" 25.81";" 11.54";"ética";" 6.821683e-04"
" 32";" 155";" 20.65";" 11.51";"josé";" 6.917288e-04"
" 10";"  32";" 31.25";" 11.49";"suspenso";" 6.987736e-04"
" 15";"  57";" 26.32";" 11.39";"relatório";" 7.374942e-04"
"  6";"  15";" 40.00";" 11.34";"relatoria";" 7.590939e-04"
"  7";"  19";" 36.84";" 11.32";"requerer";" 7.663273e-04"
"143";" 935";" 15.29";" 11.26";"ano";" 7.929021e-04"
" 19";"  79";" 24.05";" 11.24";"ilícito";" 7.994246e-04"
" 13";"  47";" 27.66";" 11.22";"comprovar";" 8.113775e-04"
" 47";" 253";" 18.58";" 11.06";"levar";" 8.834827e-04"
"  3";"   5";" 60.00";" 11.06";"liberado";" 8.822229e-04"
" 14";"  53";" 26.42";" 10.74";"guarujá";" 1.050972e-03"
" 10";"  33";" 30.30";" 10.72";"inocência";" 1.058775e-03"
"  5";"  12";" 41.67";" 10.18";"tocantins";" 1.423051e-03"
"  5";"  12";" 41.67";" 10.18";"soltura";" 1.423051e-03"
"  5";"  12";" 41.67";" 10.18";"jurista";" 1.423051e-03"
"  5";"  12";" 41.67";" 10.18";"inadmissível";" 1.423051e-03"
"  5";"  12";" 41.67";" 10.18";"examinar";" 1.423051e-03"
" 80";" 487";" 16.43";" 10.00";"dever";" 1.561316e-03"
" 37";" 195";" 18.97";"  9.52";"ocorrer";" 2.035420e-03"
" 12";"  45";" 26.67";"  9.43";"regional";" 2.137959e-03"
" 12";"  45";" 26.67";"  9.43";"iniciar";" 2.137959e-03"
" 12";"  45";" 26.67";"  9.43";"colega";" 2.137959e-03"
"  9";"  30";" 30.00";"  9.43";"pr";" 2.138456e-03"
"  7";"  21";" 33.33";"  9.24";"manutenção";" 2.363418e-03"
"  7";"  21";" 33.33";"  9.24";"finalidade";" 2.363418e-03"
" 18";"  79";" 22.78";"  9.03";"criticar";" 2.663097e-03"
" 19";"  85";" 22.35";"  8.96";"membro";" 2.758340e-03"
"  6";"  17";" 35.29";"  8.91";"cristiane";" 2.835541e-03"
" 11";"  41";" 26.83";"  8.78";"ativo";" 3.051770e-03"
"  5";"  13";" 38.46";"  8.78";"formado";" 3.046465e-03"
"  5";"  13";" 38.46";"  8.78";"preencher";" 3.046465e-03"
"  9";"  31";" 29.03";"  8.73";"bloqueio";" 3.132224e-03"
" 10";"  36";" 27.78";"  8.71";"verificar";" 3.162110e-03"
" 13";"  52";" 25.00";"  8.58";"integrante";" 3.397327e-03"
" 12";"  47";" 25.53";"  8.39";"pertencer";" 3.764641e-03"
"  7";"  22";" 31.82";"  8.36";"ocupado";" 3.826062e-03"
" 21";"  99";" 21.21";"  8.30";"íntegro";" 3.973650e-03"
"  6";"  18";" 33.33";"  7.92";"violar";" 4.886498e-03"
"  6";"  18";" 33.33";"  7.92";"zé";" 4.886498e-03"
"  6";"  18";" 33.33";"  7.92";"pautar";" 4.886498e-03"
"  6";"  18";" 33.33";"  7.92";"jefferson";" 4.886498e-03"
"  6";"  18";" 33.33";"  7.92";"complementar";" 4.886498e-03"
"  5";"  14";" 35.71";"  7.60";"regimento";" 5.830892e-03"
"  5";"  14";" 35.71";"  7.60";"ex_tesoureiro";" 5.830892e-03"
"  4";"  10";" 40.00";"  7.56";"assassinar";" 5.981087e-03"
"  4";"  10";" 40.00";"  7.56";"presidenta";" 5.981087e-03"
"  9";"  33";" 27.27";"  7.48";"deter";" 6.224106e-03"
" 15";"  66";" 22.73";"  7.45";"estabelecer";" 6.335025e-03"
" 13";"  56";" 23.21";"  6.90";"comum";" 8.627865e-03"
"  8";"  29";" 27.59";"  6.85";"preferir";" 8.886612e-03"
" 31";" 169";" 18.34";"  6.83";"acusação";" 8.961786e-03"
" 78";" 501";" 15.57";"  6.78";"ministério";" 9.220150e-03"
" 12";"  51";" 23.53";"  6.63";"fechado";" 1.000556e-02"
" 35";" 197";" 17.77";"  6.62";"senado";" 1.008697e-02"
"  5";"  15";" 33.33";"  6.60";"individual";" 1.020262e-02"
"  5";"  15";" 33.33";"  6.60";"responsabilizar";" 1.020262e-02"
"  5";"  15";" 33.33";"  6.60";"evidente";" 1.020262e-02"
" 10";"  40";" 25.00";"  6.59";"obrigar";" 1.023218e-02"
"  4";"  11";" 36.36";"  6.30";"compor";" 1.206535e-02"
"  4";"  11";" 36.36";"  6.30";"cabo";" 1.206535e-02"
"  6";"  20";" 30.00";"  6.28";"leitura";" 1.221575e-02"
" 53";" 325";" 16.31";"  6.24";"depoimento";" 1.246629e-02"
"  7";"  25";" 28.00";"  6.21";"fraude";" 1.267208e-02"
" 21";" 107";" 19.63";"  6.18";"quinta_feira";" 1.291412e-02"
" 27";" 147";" 18.37";"  5.97";"ordem";" 1.451213e-02"
" 12";"  53";" 22.64";"  5.88";"sérgio";" 1.527996e-02"
" 12";"  53";" 22.64";"  5.88";"modo";" 1.527996e-02"
" 14";"  65";" 21.54";"  5.82";"escrever";" 1.586289e-02"
"  7";"  26";" 26.92";"  5.63";"jorge";" 1.767063e-02"
"  6";"  21";" 28.57";"  5.59";"corrêa";" 1.801284e-02"
"  6";"  21";" 28.57";"  5.59";"precedente";" 1.801284e-02"
"  9";"  37";" 24.32";"  5.49";"entidade";" 1.917056e-02"
"  9";"  37";" 24.32";"  5.49";"integrar";" 1.917056e-02"
"  9";"  37";" 24.32";"  5.49";"cristiano";" 1.917056e-02"
" 18";"  91";" 19.78";"  5.46";"setembro";" 1.945035e-02"
" 31";" 177";" 17.51";"  5.44";"documento";" 1.969204e-02"
" 10";"  43";" 23.26";"  5.33";"evento";" 2.096091e-02"
" 19";"  98";" 19.39";"  5.31";"segunda_feira";" 2.115819e-02"
"  4";"  12";" 33.33";"  5.28";"reconhecimento";" 2.159620e-02"
"  4";"  12";" 33.33";"  5.28";"culpado";" 2.159620e-02"
"  4";"  12";" 33.33";"  5.28";"nunes";" 2.159620e-02"
"  4";"  12";" 33.33";"  5.28";"internar";" 2.159620e-02"
"  4";"  12";" 33.33";"  5.28";"garoto";" 2.159620e-02"
"  4";"  12";" 33.33";"  5.28";"descoberto";" 2.159620e-02"
"  7";"  27";" 25.93";"  5.10";"recusar";" 2.398038e-02"
"  7";"  27";" 25.93";"  5.10";"retornar";" 2.398038e-02"
" 15";"  74";" 20.27";"  5.00";"ex_deputado";" 2.532397e-02"
"  5";"  17";" 29.41";"  5.00";"fugir";" 2.541809e-02"
"  5";"  17";" 29.41";"  5.00";"confessar";" 2.541809e-02"
"  6";"  22";" 27.27";"  4.98";"rebater";" 2.556865e-02"
"  6";"  22";" 27.27";"  4.98";"competência";" 2.556865e-02"
" 17";"  87";" 19.54";"  4.91";"impedir";" 2.675705e-02"
" 20";" 107";" 18.69";"  4.78";"favor";" 2.881213e-02"
"  9";"  39";" 23.08";"  4.68";"familiar";" 3.048416e-02"
" 10";"  45";" 22.22";"  4.61";"força_tarefa";" 3.176969e-02"
"  7";"  28";" 25.00";"  4.61";"amplo";" 3.176331e-02"
" 11";"  51";" 21.57";"  4.59";"sugerir";" 3.219409e-02"
" 28";" 162";" 17.28";"  4.57";"janeiro";" 3.246746e-02"
" 15";"  76";" 19.74";"  4.50";"grave";" 3.379822e-02"
"  6";"  23";" 26.09";"  4.44";"formação";" 3.511156e-02"
" 14";"  70";" 20.00";"  4.43";"ricardo";" 3.531770e-02"
"  4";"  13";" 30.77";"  4.43";"velocidade";" 3.525203e-02"
"  4";"  13";" 30.77";"  4.43";"leve";" 3.525203e-02"
"  4";"  13";" 30.77";"  4.43";"intimidação";" 3.525203e-02"
"  4";"  13";" 30.77";"  4.43";"figueiredo";" 3.525203e-02"
"  4";"  13";" 30.77";"  4.43";"apostar";" 3.525203e-02"
"  4";"  13";" 30.77";"  4.43";"aplicado";" 3.525203e-02"
"  8";"  34";" 23.53";"  4.42";"martins";" 3.559560e-02"
"  8";"  34";" 23.53";"  4.42";"prejudicar";" 3.559560e-02"
" 18";"  96";" 18.75";"  4.36";"quarta_feira";" 3.684822e-02"
"  5";"  18";" 27.78";"  4.35";"dezena";" 3.702513e-02"
"  5";"  18";" 27.78";"  4.35";"questionamento";" 3.702513e-02"
"  5";"  18";" 27.78";"  4.35";"culpa";" 3.702513e-02"
"  5";"  18";" 27.78";"  4.35";"arquivar";" 3.702513e-02"
"  9";"  40";" 22.50";"  4.32";"seguida";" 3.766775e-02"
"  7";"  29";" 24.14";"  4.17";"resultar";" 4.116735e-02"
" 16";"  84";" 19.05";"  4.15";"benefício";" 4.172656e-02"
"  8";"  35";" 22.86";"  4.04";"apuração";" 4.451590e-02"
"  6";"  24";" 25.00";"  3.95";"retomar";" 4.683877e-02"
" 19";" 105";" 18.10";"  3.90";"discutir";" 4.819175e-02"
" 13";"  66";" 19.70";"  3.87";"agente";" 4.917721e-02"
" 13";"  66";" 19.70";"  3.87";"devido";" 4.917721e-02"
" 13";"  66";" 19.70";"  3.87";"consequência";" 4.917721e-02"
" 12";"  60";" 20.00";"  3.79";"terceiro";" 5.144352e-02"
"  5";"  19";" 26.32";"  3.79";"expressão";" 5.169885e-02"
"  5";"  19";" 26.32";"  3.79";"caráter";" 5.169885e-02"
" 18";"  99";" 18.18";"  3.78";"gravação";" 5.181744e-02"
"  7";"  30";" 23.33";"  3.77";"transferir";" 5.232207e-02"
"  7";"  30";" 23.33";"  3.77";"original";" 5.232207e-02"
"  7";"  30";" 23.33";"  3.77";"homologar";" 5.232207e-02"
"  4";"  14";" 28.57";"  3.73";"trânsito";" 5.351470e-02"
"  4";"  14";" 28.57";"  3.73";"alternativa";" 5.351470e-02"
"  4";"  14";" 28.57";"  3.73";"revisão";" 5.351470e-02"
"  4";"  14";" 28.57";"  3.73";"prisional";" 5.351470e-02"
"  4";"  14";" 28.57";"  3.73";"injusto";" 5.351470e-02"
"  4";"  14";" 28.57";"  3.73";"confirmação";" 5.351470e-02"
"  4";"  14";" 28.57";"  3.73";"advocacia";" 5.351470e-02"
" 10";"  48";" 20.83";"  3.69";"afastar";" 5.485318e-02"
"  8";"  36";" 22.22";"  3.69";"constar";" 5.487257e-02"
"  9";"  42";" 21.43";"  3.67";"favorável";" 5.549220e-02"
" 23";" 134";" 17.16";"  3.61";"início";" 5.747685e-02"
"  6";"  25";" 24.00";"  3.51";"confiar";" 6.090937e-02"
"  6";"  25";" 24.00";"  3.51";"alterar";" 6.090937e-02"
" 21";" 121";" 17.36";"  3.50";"texto";" 6.155201e-02"
" 11";"  55";" 20.00";"  3.48";"mp";" 6.225818e-02"
" 27";" 163";" 16.56";"  3.46";"voltar";" 6.296075e-02"
" 10";"  49";" 20.41";"  3.41";"presente";" 6.462334e-02"
" 10";"  49";" 20.41";"  3.41";"associação";" 6.462334e-02"
" 10";"  49";" 20.41";"  3.41";"completar";" 6.462334e-02"
" 10";"  49";" 20.41";"  3.41";"admitir";" 6.462334e-02"
"  7";"  31";" 22.58";"  3.40";"emitir";" 6.533520e-02"
"  7";"  31";" 22.58";"  3.40";"pronunciar";" 6.533520e-02"
" 24";" 143";" 16.78";"  3.32";"envolver";" 6.852474e-02"
"  5";"  20";" 25.00";"  3.29";"acionar";" 6.963716e-02"
" 18";" 102";" 17.65";"  3.26";"fase";" 7.083575e-02"
" 11";"  56";" 19.64";"  3.24";"sp";" 7.207881e-02"
" 11";"  56";" 19.64";"  3.24";"calheiros";" 7.207881e-02"
"  3";"  10";" 30.00";"  3.14";"pedaço";" 7.653236e-02"
"  4";"  15";" 26.67";"  3.13";"dignidade";" 7.664793e-02"
"  4";"  15";" 26.67";"  3.13";"centena";" 7.664793e-02"
"  4";"  15";" 26.67";"  3.13";"acertado";" 7.664793e-02"
"  4";"  15";" 26.67";"  3.13";"viana";" 7.664793e-02"
"  4";"  15";" 26.67";"  3.13";"ferreira";" 7.664793e-02"
"  8";"  38";" 21.05";"  3.06";"sustentar";" 8.020471e-02"
"  7";"  32";" 21.88";"  3.06";"nomeação";" 8.029033e-02"
" 11";"  57";" 19.30";"  3.01";"motivo";" 8.290195e-02"
"  5";"  21";" 23.81";"  2.86";"candidatar";" 9.095009e-02"
"  7";"  33";" 21.21";"  2.75";"cumprimento";" 9.724536e-02"
" 12";"  65";" 18.46";"  2.70";"anterior";" 1.003052e-01"
" 10";"  52";" 19.23";"  2.69";"estadual";" 1.008231e-01"
" 17";"  99";" 17.17";"  2.67";"destacar";" 1.025150e-01"
" 31";" 199";" 15.58";"  2.64";"tomar";" 1.043697e-01"
"  4";"  16";" 25.00";"  2.63";"posicionamento";" 1.047053e-01"
"  4";"  16";" 25.00";"  2.63";"flagrar";" 1.047053e-01"
"  4";"  16";" 25.00";"  2.63";"decorrente";" 1.047053e-01"
" 15";"  86";" 17.44";"  2.56";"falta";" 1.098920e-01"
" 16";"  93";" 17.20";"  2.53";"exercício";" 1.114111e-01"
" 16";"  93";" 17.20";"  2.53";"órgão";" 1.114111e-01"
"  3";"  11";" 27.27";"  2.49";"propósito";" 1.145565e-01"
"  3";"  11";" 27.27";"  2.49";"governamental";" 1.145565e-01"
"  5";"  22";" 22.73";"  2.48";"independência";" 1.156621e-01"
"  5";"  22";" 22.73";"  2.48";"semelhante";" 1.156621e-01"
"  5";"  22";" 22.73";"  2.48";"deltan";" 1.156621e-01"
"  7";"  34";" 20.59";"  2.47";"relacionar";" 1.162321e-01"
"  7";"  34";" 20.59";"  2.47";"aplicar";" 1.162321e-01"
"  6";"  28";" 21.43";"  2.44";"suspeito";" 1.181265e-01"
"  6";"  28";" 21.43";"  2.44";"imediato";" 1.181265e-01"
" 10";"  54";" 18.52";"  2.28";"conceder";" 1.310013e-01"
" 42";" 285";" 14.74";"  2.27";"direito";" 1.319275e-01"
" 14";"  81";" 17.28";"  2.27";"pretender";" 1.317799e-01"
"  7";"  35";" 20.00";"  2.21";"distrito";" 1.372565e-01"
"  4";"  17";" 23.53";"  2.21";"errar";" 1.375567e-01"
"  4";"  17";" 23.53";"  2.21";"titular";" 1.375567e-01"
"  4";"  17";" 23.53";"  2.21";"repudiar";" 1.375567e-01"
"  4";"  17";" 23.53";"  2.21";"pmdb_al";" 1.375567e-01"
"  4";"  17";" 23.53";"  2.21";"ocorrência";" 1.375567e-01"
"  9";"  48";" 18.75";"  2.17";"recente";" 1.407235e-01"
"  6";"  29";" 20.69";"  2.15";"mídia";" 1.422957e-01"
"  5";"  23";" 21.74";"  2.14";"representação";" 1.437188e-01"
"  5";"  23";" 21.74";"  2.14";"gleisi";" 1.437188e-01"
" 25";" 161";" 15.53";"  2.07";"joão";" 1.502287e-01"
"*****";"*";"*";"*";"*";"*"
" 677";" 3869";" 17.50";"171.23";"por";"3.986512e-39"
" 119";"  499";" 23.85";" 71.15";"primeiro";"3.311095e-17"
"  24";"   59";" 40.68";" 46.95";"somente";"7.295403e-12"
"  98";"  449";" 21.83";" 44.03";"após";"3.241442e-11"
"  23";"   58";" 39.66";" 42.93";"24";"5.682648e-11"
"  19";"   49";" 38.78";" 33.98";"23";"5.570038e-09"
"  38";"  137";" 27.74";" 33.26";"12";"8.055988e-09"
"   6";"    8";" 75.00";" 30.46";"04";"3.415635e-08"
"   4";"    4";"100.00";" 29.67";"penalmente";"5.120960e-08"
"  29";"   98";" 29.59";" 29.59";"9";"5.341455e-08"
"  42";"  170";" 24.71";" 27.07";"4";"1.958450e-07"
"  37";"  144";" 25.69";" 26.55";"6";"2.571333e-07"
" 196";" 1190";" 16.47";" 26.52";"haver";"2.604653e-07"
"  27";"   99";" 27.27";" 22.58";"seis";"2.019698e-06"
"   3";"    3";"100.00";" 22.25";"367";"2.392346e-06"
"  10";"   23";" 43.48";" 21.97";"perante";"2.772126e-06"
"   4";"    6";" 66.67";" 17.21";"reiteradamente";"3.354584e-05"
"   4";"    6";" 66.67";" 17.21";"850";"3.354584e-05"
"   4";"    6";" 66.67";" 17.21";"7000";"3.354584e-05"
"  16";"   53";" 30.19";" 17.04";"14";"3.669636e-05"
" 103";"  605";" 17.02";" 16.08";"contra";"6.081222e-05"
"  27";"  113";" 23.89";" 15.71";"entanto";"7.368825e-05"
"   3";"    4";" 75.00";" 15.22";"liminarmente";"9.554005e-05"
" 118";"  735";" 16.05";" 13.00";"ainda";"3.111707e-04"
"   9";"   26";" 34.62";" 12.86";"nove";"3.359534e-04"
"  58";"  319";" 18.18";" 12.41";"durante";"4.263877e-04"
"  14";"   51";" 27.45";" 11.85";"logo";"5.754551e-04"
"  22";"   95";" 23.16";" 11.62";"embora";"6.511013e-04"
"  52";"  284";" 18.31";" 11.47";"antes";"7.070043e-04"
"   6";"   15";" 40.00";" 11.34";"2001";"7.590939e-04"
"   3";"    5";" 60.00";" 11.06";"02";"8.822229e-04"
" 191";" 1317";" 14.50";"  9.68";"poder";"1.859674e-03"
"   4";"    9";" 44.44";"  9.12";"64";"2.529056e-03"
"  45";"  253";" 17.79";"  8.60";"apenas";"3.362206e-03"
"   2";"    3";" 66.67";"  8.60";"parcialmente";"3.360464e-03"
"   2";"    3";" 66.67";"  8.60";"exemplarmente";"3.360464e-03"
"   2";"    3";" 66.67";"  8.60";"350";"3.360464e-03"
"   3";"    6";" 50.00";"  8.33";"criminalmente";"3.901374e-03"
"  30";"  156";" 19.23";"  8.15";"2016";"4.311464e-03"
"   4";"   10";" 40.00";"  7.56";"expressamente";"5.981087e-03"
"  68";"  425";" 16.00";"  7.13";"qualquer";"7.585611e-03"
"   6";"   20";" 30.00";"  6.28";"inicialmente";"1.221575e-02"
"  28";"  153";" 18.30";"  6.09";"10";"1.356103e-02"
"   2";"    4";" 50.00";"  5.55";"suficientemente";"1.846112e-02"
"   2";"    4";" 50.00";"  5.55";"corretamente";"1.846112e-02"
"   2";"    4";" 50.00";"  5.55";"acaso";"1.846112e-02"
"  16";"   79";" 20.25";"  5.32";"demais";"2.108209e-02"
"  20";"  106";" 18.87";"  4.98";"8";"2.561039e-02"
" 147";" 1058";" 13.89";"  4.48";"também";"3.435702e-02"
"1182";" 9694";" 12.19";"  4.47";"a";"3.455943e-02"
"   9";"   40";" 22.50";"  4.32";"2008";"3.766775e-02"
"   3";"    9";" 33.33";"  3.96";"excelência";"4.666188e-02"
"   3";"    9";" 33.33";"  3.96";"03";"4.666188e-02"
"   2";"    5";" 40.00";"  3.78";"trinta";"5.197932e-02"
"   2";"    5";" 40.00";"  3.78";"minimamente";"5.197932e-02"
"   2";"    5";" 40.00";"  3.78";"89";"5.197932e-02"
"1070";" 8744";" 12.24";"  3.76";"em";"5.234687e-02"
"   4";"   14";" 28.57";"  3.73";"anteriormente";"5.351470e-02"
"1385";"11535";" 12.01";"  3.60";"de";"5.780794e-02"
" 126";"  913";" 13.80";"  3.47";"sua";"6.260807e-02"
"  13";"   69";" 18.84";"  3.21";"11";"7.328582e-02"
"   2";"    6";" 33.33";"  2.64";"dificilmente";"1.043542e-01"
"   2";"    6";" 33.33";"  2.64";"ademais";"1.043542e-01"
