"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"606";606;0;0;0;0;0;0;0;0;1
"607";607;0;0;0;0;0;0;0;0;1
"608";608;0;0;0;0;0;0;0;0;1
"609";609;0;0;0;0;0;0;0;0;1
"610";610;0;0;0;0;0;0;0;0;1
"611";611;0;0;0;0;0;0;0;0;0
"612";612;0;0;0;0;0;0;0;0;1
"613";613;0;0;0;0;0;0;0;0;0
"614";614;0;0;0;2;2;2;2;2;2
"615";615;0;0;0;0;0;0;0;0;1
"616";616;0;0;0;0;0;0;0;0;1
"617";617;0;0;0;2;2;2;2;2;2
"618";618;4;4;4;4;4;4;4;4;4
"619";619;4;4;4;4;4;4;4;4;4
"620";620;4;4;4;4;4;4;4;4;4
"621";621;4;4;4;4;4;4;4;4;4
"622";622;4;4;4;4;4;4;4;4;4
"623";623;4;4;4;4;4;4;4;4;4
"624";624;0;0;0;3;3;3;3;3;3
"625";625;0;0;0;3;3;3;3;3;3
"626";626;0;0;0;0;0;0;0;0;0
"627";627;0;0;0;3;3;3;3;3;3
"628";628;0;0;0;0;0;0;0;0;0
"629";629;0;0;0;0;0;0;0;0;0
"630";630;0;0;0;0;0;0;0;0;0
"631";631;0;0;0;0;0;0;0;0;0
"632";632;0;0;0;0;0;0;0;0;0
"633";633;0;0;0;0;0;0;0;0;0
"634";634;0;0;0;0;0;0;0;0;0
"635";635;0;0;0;0;0;0;0;0;1
"636";636;0;0;0;3;3;3;3;3;3
"637";637;0;0;0;2;2;2;2;2;2
"638";638;0;0;0;0;0;0;0;0;1
"639";639;0;0;0;3;3;3;3;3;3
"640";640;0;0;0;3;3;3;3;3;3
"641";641;0;0;0;2;2;2;2;2;2
"642";642;0;0;0;3;3;3;3;3;3
"643";643;0;0;0;0;0;0;0;0;1
"644";644;0;0;0;0;0;0;0;0;1
"645";645;0;0;0;0;0;0;0;0;0
"646";646;0;0;0;0;0;0;0;0;1
"647";647;0;0;0;2;2;2;2;2;2
"648";648;0;0;0;0;0;0;0;0;1
"649";649;0;0;0;0;0;0;0;0;1
"650";650;0;0;0;0;0;0;0;0;1
"651";651;0;0;0;0;0;0;0;0;1
"652";652;0;0;0;3;3;3;3;3;3
"653";653;0;0;0;2;2;2;2;2;2
"654";654;0;0;0;2;2;2;2;2;2
"655";655;0;0;0;3;3;3;3;3;3
"656";656;0;0;0;2;2;2;2;2;2
"657";657;0;0;0;3;3;3;3;3;3
"658";658;0;0;0;3;3;3;3;3;3
"659";659;0;0;0;0;0;0;0;0;0
"660";660;0;0;0;0;0;0;0;0;1
"661";661;0;0;0;0;0;0;0;0;1
"662";662;0;0;0;0;0;0;0;0;1
"663";663;0;0;0;2;2;2;2;2;2
"664";664;0;0;0;0;0;0;0;0;1
"665";665;0;0;0;0;0;0;0;0;1
"666";666;0;0;0;2;2;2;2;2;2
"667";667;0;0;0;2;2;2;2;2;2
"668";668;0;0;0;2;2;2;2;2;2
"669";669;0;0;0;3;3;3;3;3;3
"670";670;0;0;0;0;0;0;0;0;0
"671";671;0;0;0;0;0;0;0;0;1
"672";672;0;0;0;0;0;0;0;0;1
"673";673;0;0;0;3;3;3;3;3;3
"674";674;0;0;0;0;0;0;0;0;1
"675";675;0;0;0;0;0;0;0;0;1
"676";676;0;0;0;0;0;0;0;0;1
"677";677;0;0;0;2;2;2;2;2;2
"678";678;0;0;0;0;0;0;0;0;1
"679";679;0;0;0;3;3;3;3;3;3
"680";680;0;0;0;3;3;3;3;3;3
"681";681;0;0;0;0;0;0;0;0;0
"682";682;0;0;0;2;2;2;2;2;2
"683";683;0;0;0;0;0;0;0;0;1
"684";684;0;0;0;0;0;0;0;0;1
"685";685;0;0;0;2;2;2;2;2;2
"686";686;0;0;0;0;0;0;0;0;1
"687";687;0;0;0;0;0;0;0;0;1
"688";688;0;0;0;0;0;0;0;0;1
"689";689;0;0;0;0;0;0;0;0;1
"690";690;0;0;0;0;0;0;0;0;1
"691";691;0;0;0;2;2;2;2;2;2
"692";692;0;0;0;2;2;2;2;2;2
"693";693;0;0;0;2;2;2;2;2;2
"694";694;4;4;4;4;4;4;4;4;4
"695";695;0;0;0;0;0;0;0;0;1
"696";696;0;0;0;2;2;2;2;2;2
"697";697;0;0;0;0;0;0;0;0;1
"698";698;0;0;0;0;0;0;0;0;1
"699";699;0;0;0;0;0;0;0;0;1
"700";700;0;0;0;0;0;0;0;0;1
"701";701;0;0;0;0;0;0;0;0;1
"702";702;0;0;0;0;0;0;0;0;1
"703";703;0;0;0;0;0;0;0;0;1
"704";704;0;0;0;0;0;0;0;0;1
"705";705;0;0;0;2;2;2;2;2;2
"706";706;0;0;0;0;0;0;0;0;1
"707";707;0;0;0;0;0;0;0;0;1
"708";708;0;0;0;0;0;0;0;0;1
"709";709;0;0;0;0;0;0;0;0;1
"710";710;0;0;0;0;0;0;0;0;1
"711";711;0;0;0;0;0;0;0;0;1
"712";712;0;0;0;0;0;0;0;0;1
"713";713;0;0;0;0;0;0;0;0;1
"714";714;0;0;0;0;0;0;0;0;1
"715";715;0;0;0;3;3;3;3;3;3
"716";716;0;0;0;0;0;0;0;0;1
"717";717;0;0;0;3;3;3;3;3;3
"718";718;0;0;0;0;0;0;0;0;1
"719";719;0;0;0;0;0;0;0;0;1
"720";720;0;0;0;0;0;0;0;0;1
"721";721;0;0;0;2;2;2;2;2;2
"722";722;0;0;0;0;0;0;0;0;1
"723";723;0;0;0;0;0;0;0;0;1
"724";724;0;0;0;0;0;0;0;0;0
"725";725;0;0;0;0;0;0;0;0;1
"726";726;0;0;0;0;0;0;0;0;1
"727";727;0;0;0;0;0;0;0;0;0
"728";728;0;0;0;0;0;0;0;0;0
"729";729;0;0;0;0;0;0;0;0;0
"730";730;0;0;0;0;0;0;0;0;0
"731";731;0;0;0;0;0;0;0;0;1
"732";732;0;0;0;0;0;0;0;0;1
"733";733;0;0;0;0;0;0;0;0;1
"734";734;0;0;0;3;3;3;3;3;3
"735";735;0;0;0;3;3;3;3;3;3
"736";736;0;0;0;0;0;0;0;0;1
"737";737;0;0;0;0;0;0;0;0;0
"738";738;0;0;0;3;3;3;3;3;3
"739";739;0;0;0;3;3;3;3;3;3
"740";740;0;0;0;0;0;0;0;0;1
"741";741;0;0;0;0;0;0;0;0;1
"742";742;0;0;0;0;0;0;0;0;1
"743";743;0;0;0;2;2;2;2;2;2
"744";744;0;0;0;2;2;2;2;2;2
"745";745;0;0;0;2;2;2;2;2;2
"746";746;0;0;0;0;0;0;0;0;1
"747";747;0;0;0;2;2;2;2;2;2
"748";748;0;0;0;2;2;2;2;2;2
"749";749;0;0;0;0;0;0;0;0;1
"750";750;0;0;0;2;2;2;2;2;2
"751";751;0;0;0;0;0;0;0;0;1
"752";752;0;0;0;0;0;0;0;0;1
"753";753;0;0;0;3;3;3;3;3;3
"754";754;0;0;0;3;3;3;3;3;3
"755";755;0;0;0;3;3;3;3;3;3
"756";756;0;0;0;2;2;2;2;2;2
"757";757;0;0;0;2;2;2;2;2;2
"758";758;0;0;0;2;2;2;2;2;2
"759";759;0;0;0;2;2;2;2;2;2
"760";760;0;0;0;2;2;2;2;2;2
"761";761;0;0;0;0;0;0;0;0;0
"762";762;0;0;0;2;2;2;2;2;2
"763";763;0;0;0;2;2;2;2;2;2
"764";764;0;0;0;3;3;3;3;3;3
"765";765;0;0;0;2;2;2;2;2;2
"766";766;0;0;0;0;0;0;0;0;1
"767";767;0;0;0;2;2;2;2;2;2
"768";768;0;0;0;2;2;2;2;2;2
"769";769;0;0;0;2;2;2;2;2;2
"770";770;0;0;0;2;2;2;2;2;2
"771";771;0;0;0;2;2;2;2;2;2
"772";772;0;0;0;2;2;2;2;2;2
"773";773;4;4;4;4;4;4;4;4;4
"774";774;0;0;0;0;0;0;0;0;1
"775";775;0;0;0;2;2;2;2;2;2
"776";776;0;0;0;2;2;2;2;2;2
"777";777;0;0;0;2;2;2;2;2;2
"778";778;0;0;0;0;0;0;0;0;1
"779";779;0;0;0;0;0;0;0;0;1
"780";780;0;0;0;0;0;0;0;0;1
"781";781;0;0;0;2;2;2;2;2;2
"782";782;0;0;0;0;0;0;0;0;0
"783";783;0;0;0;3;3;3;3;3;3
"784";784;0;0;0;0;0;0;0;0;1
"785";785;0;0;0;0;0;0;0;0;1
"786";786;0;0;0;0;0;0;0;0;1
"787";787;0;0;0;0;0;0;0;0;1
"788";788;0;0;0;0;0;0;0;0;0
"789";789;0;0;0;0;0;0;0;0;1
"790";790;0;0;0;3;3;3;3;3;3
"791";791;0;0;0;3;3;3;3;3;3
"792";792;0;0;0;0;0;0;0;0;1
"793";793;0;0;0;3;3;3;3;3;3
"794";794;0;0;0;3;3;3;3;3;3
"795";795;0;0;0;2;2;2;2;2;2
"796";796;0;0;0;3;3;3;3;3;3
"797";797;0;0;0;3;3;3;3;3;3
"798";798;0;0;0;3;3;3;3;3;3
"799";799;0;0;0;3;3;3;3;3;3
"800";800;0;0;0;3;3;3;3;3;3
"801";801;0;0;0;2;2;2;2;2;2
"802";802;0;0;0;2;2;2;2;2;2
"803";803;0;0;0;0;0;0;0;0;1
"804";804;0;0;0;2;2;2;2;2;2
"805";805;0;0;0;0;0;0;0;0;1
"806";806;0;0;0;0;0;0;0;0;1
"807";807;0;0;0;2;2;2;2;2;2
"808";808;0;0;0;0;0;0;0;0;1
"809";809;0;0;0;0;0;0;0;0;1
"810";810;0;0;0;0;0;0;0;0;0
"811";811;0;0;0;0;0;0;0;0;0
"812";812;0;0;0;0;0;0;0;0;1
"813";813;0;0;0;0;0;0;0;0;0
"814";814;0;0;0;3;3;3;3;3;3
"815";815;0;0;0;3;3;3;3;3;3
"816";816;0;0;0;3;3;3;3;3;3
"817";817;0;0;0;3;3;3;3;3;3
"818";818;0;0;0;3;3;3;3;3;3
"819";819;0;0;0;2;2;2;2;2;2
"820";820;0;0;0;2;2;2;2;2;2
"821";821;0;0;0;2;2;2;2;2;2
"822";822;0;0;0;2;2;2;2;2;2
"823";823;0;0;0;2;2;2;2;2;2
"824";824;0;0;0;2;2;2;2;2;2
"825";825;0;0;0;0;0;0;0;0;0
"826";826;0;0;0;0;0;0;0;0;0
"827";827;0;0;0;0;0;0;0;0;1
"828";828;0;0;0;0;0;0;0;0;1
"829";829;0;0;0;0;0;0;0;0;1
"830";830;0;0;0;0;0;0;0;0;0
"831";831;0;0;0;2;2;2;2;2;2
"832";832;0;0;0;2;2;2;2;2;2
"833";833;0;0;0;2;2;2;2;2;2
"834";834;0;0;0;2;2;2;2;2;2
"835";835;0;0;0;2;2;2;2;2;2
"836";836;0;0;0;0;0;0;0;0;1
"837";837;0;0;0;2;2;2;2;2;2
"838";838;0;0;0;2;2;2;2;2;2
"839";839;0;0;0;2;2;2;2;2;2
"840";840;0;0;0;0;0;0;0;0;1
"841";841;0;0;0;0;0;0;0;0;1
"842";842;0;0;0;2;2;2;2;2;2
"843";843;0;0;0;0;0;0;0;0;1
"844";844;0;0;0;0;0;0;0;0;1
"845";845;0;0;0;0;0;0;0;0;1
"846";846;0;0;0;0;0;0;0;0;1
"847";847;0;0;0;3;3;3;3;3;3
"848";848;0;0;0;3;3;3;3;3;3
"849";849;0;0;0;2;2;2;2;2;2
"850";850;0;0;0;2;2;2;2;2;2
"851";851;0;0;0;3;3;3;3;3;3
"852";852;0;0;0;0;0;0;0;0;0
"853";853;0;0;0;3;3;3;3;3;3
"854";854;0;0;0;0;0;0;0;0;0
"855";855;0;0;0;3;3;3;3;3;3
"856";856;0;0;0;0;0;0;0;0;0
"857";857;0;0;0;2;2;2;2;2;2
"858";858;0;0;0;2;2;2;2;2;2
"859";859;0;0;0;2;2;2;2;2;2
"860";860;0;0;0;0;0;0;0;0;1
"861";861;0;0;0;2;2;2;2;2;2
"862";862;0;0;0;3;3;3;3;3;3
"863";863;0;0;0;0;0;0;0;0;1
"864";864;0;0;0;2;2;2;2;2;2
"865";865;0;0;0;3;3;3;3;3;3
"866";866;0;0;0;0;0;0;0;0;1
"867";867;0;0;0;0;0;0;0;0;0
"868";868;0;0;0;0;0;0;0;0;0
"869";869;0;0;0;0;0;0;0;0;1
"870";870;0;0;0;0;0;0;0;0;1
"871";871;0;0;0;0;0;0;0;0;1
"872";872;0;0;0;0;0;0;0;0;1
"873";873;0;0;0;2;2;2;2;2;2
"874";874;0;0;0;3;3;3;3;3;3
"875";875;0;0;0;2;2;2;2;2;2
"876";876;0;0;0;2;2;2;2;2;2
"877";877;0;0;0;0;0;0;0;0;1
"878";878;0;0;0;2;2;2;2;2;2
"879";879;0;0;0;0;0;0;0;0;1
"880";880;0;0;0;0;0;0;0;0;0
"881";881;0;0;0;0;0;0;0;0;0
"882";882;0;0;0;0;0;0;0;0;1
"883";883;0;0;0;0;0;0;0;0;1
"884";884;0;0;0;0;0;0;0;0;0
"885";885;0;0;0;2;2;2;2;2;2
"886";886;0;0;0;2;2;2;2;2;2
"887";887;0;0;0;2;2;2;2;2;2
"888";888;0;0;0;2;2;2;2;2;2
"889";889;0;0;0;0;0;0;0;0;1
"890";890;0;0;0;2;2;2;2;2;2
"891";891;0;0;0;3;3;3;3;3;3
"892";892;4;4;4;4;4;4;4;4;4
"893";893;4;4;4;4;4;4;4;4;4
"894";894;0;0;0;2;2;2;2;2;2
"895";895;0;0;0;0;0;0;0;0;1
"896";896;0;0;0;2;2;2;2;2;2
"897";897;0;0;0;3;3;3;3;3;3
"898";898;4;4;4;4;4;4;4;4;4
"899";899;4;4;4;4;4;4;4;4;4
"900";900;4;4;4;4;4;4;4;4;4
"901";901;4;4;4;4;4;4;4;4;4
"902";902;4;4;4;4;4;4;4;4;4
"903";903;4;4;4;4;4;4;4;4;4
"904";904;4;4;4;4;4;4;4;4;4
"905";905;4;4;4;4;4;4;4;4;4
"906";906;0;0;0;3;3;3;3;3;3
"907";907;0;0;0;3;3;3;3;3;3
"908";908;0;0;0;0;0;0;0;0;1
"909";909;0;0;0;3;3;3;3;3;3
"910";910;0;0;0;3;3;3;3;3;3
"911";911;4;4;4;4;4;4;4;4;4
"912";912;4;4;4;4;4;4;4;4;4
"913";913;4;4;4;4;4;4;4;4;4
"914";914;4;4;4;4;4;4;4;4;4
"915";915;4;4;4;4;4;4;4;4;4
"916";916;4;4;4;4;4;4;4;4;4
"917";917;4;4;4;4;4;4;4;4;4
"918";918;4;4;4;4;4;4;4;4;4
"919";919;0;0;0;0;0;0;0;0;1
"920";920;0;0;0;3;3;3;3;3;3
"921";921;0;0;0;0;0;0;0;0;1
"922";922;0;0;0;0;0;0;0;0;1
"923";923;0;0;0;2;2;2;2;2;2
"924";924;0;0;0;2;2;2;2;2;2
"925";925;0;0;0;2;2;2;2;2;2
"926";926;0;0;0;0;0;0;0;0;1
"927";927;0;0;0;3;3;3;3;3;3
"928";928;0;0;0;3;3;3;3;3;3
"929";929;0;0;0;3;3;3;3;3;3
"930";930;0;0;0;3;3;3;3;3;3
"931";931;0;0;0;3;3;3;3;3;3
"932";932;0;0;0;3;3;3;3;3;3
"933";933;0;0;0;3;3;3;3;3;3
"934";934;0;0;0;3;3;3;3;3;3
"935";935;0;0;0;3;3;3;3;3;3
"936";936;0;0;0;2;2;2;2;2;2
"937";937;0;0;0;3;3;3;3;3;3
"938";938;0;0;0;3;3;3;3;3;3
"939";939;0;0;0;3;3;3;3;3;3
"940";940;0;0;0;2;2;2;2;2;2
"941";941;0;0;0;0;0;0;0;0;1
"942";942;0;0;0;0;0;0;0;0;1
"943";943;0;0;0;3;3;3;3;3;3
"944";944;0;0;0;3;3;3;3;3;3
"945";945;0;0;0;3;3;3;3;3;3
"946";946;0;0;0;3;3;3;3;3;3
"947";947;0;0;0;3;3;3;3;3;3
"948";948;0;0;0;0;0;0;0;0;1
"949";949;0;0;0;0;0;0;0;0;1
"950";950;0;0;0;0;0;0;0;0;1
"951";951;0;0;0;3;3;3;3;3;3
"952";952;0;0;0;0;0;0;0;0;1
"953";953;0;0;0;3;3;3;3;3;3
"954";954;0;0;0;3;3;3;3;3;3
"955";955;0;0;0;3;3;3;3;3;3
"956";956;4;4;4;4;4;4;4;4;4
"957";957;4;4;4;4;4;4;4;4;4
"958";958;4;4;4;4;4;4;4;4;4
"959";959;4;4;4;4;4;4;4;4;4
"960";960;4;4;4;4;4;4;4;4;4
"961";961;4;4;4;4;4;4;4;4;4
"962";962;4;4;4;4;4;4;4;4;4
"963";963;0;0;0;0;0;0;0;0;1
"964";964;0;0;0;0;0;0;0;0;1
"965";965;0;0;0;0;0;0;0;0;0
"966";966;0;0;0;0;0;0;0;0;1
"967";967;0;0;0;0;0;0;0;0;1
"968";968;0;0;0;0;0;0;0;0;1
"969";969;0;0;0;3;3;3;3;3;3
"970";970;0;0;0;3;3;3;3;3;3
"971";971;0;0;0;3;3;3;3;3;3
"972";972;0;0;0;0;0;0;0;0;1
"973";973;0;0;0;0;0;0;0;0;1
"974";974;0;0;0;0;0;0;0;0;1
"975";975;0;0;0;0;0;0;0;0;1
"976";976;0;0;0;0;0;0;0;0;1
"977";977;0;0;0;0;0;0;0;0;1
"978";978;0;0;0;0;0;0;0;0;1
"979";979;0;0;0;0;0;0;0;0;1
"980";980;0;0;0;0;0;0;0;0;1
"981";981;0;0;0;0;0;0;0;0;1
"982";982;4;4;4;4;4;4;4;4;4
"983";983;4;4;4;4;4;4;4;4;4
"984";984;4;4;4;4;4;4;4;4;4
"985";985;4;4;4;4;4;4;4;4;4
"986";986;4;4;4;4;4;4;4;4;4
"987";987;4;4;4;4;4;4;4;4;4
"988";988;4;4;4;4;4;4;4;4;4
"989";989;4;4;4;4;4;4;4;4;4
"990";990;4;4;4;4;4;4;4;4;4
"991";991;4;4;4;4;4;4;4;4;4
"992";992;4;4;4;4;4;4;4;4;4
"993";993;4;4;4;4;4;4;4;4;4
"994";994;4;4;4;4;4;4;4;4;4
"995";995;4;4;4;4;4;4;4;4;4
"996";996;4;4;4;4;4;4;4;4;4
"997";997;4;4;4;4;4;4;4;4;4
"998";998;0;0;0;0;0;0;0;0;1
"999";999;0;0;0;0;0;0;0;0;1
"1000";1000;0;0;0;0;0;0;0;0;1
"1001";1001;0;0;0;0;0;0;0;0;1
"1002";1002;0;0;0;3;3;3;3;3;3
"1003";1003;0;0;0;3;3;3;3;3;3
"1004";1004;0;0;0;3;3;3;3;3;3
"1005";1005;0;0;0;3;3;3;3;3;3
"1006";1006;0;0;0;3;3;3;3;3;3
"1007";1007;0;0;0;3;3;3;3;3;3
"1008";1008;0;0;0;3;3;3;3;3;3
"1009";1009;0;0;0;0;0;0;0;0;1
"1010";1010;0;0;0;3;3;3;3;3;3
"1011";1011;4;4;4;4;4;4;4;4;4
"1012";1012;4;4;4;4;4;4;4;4;4
"1013";1013;4;4;4;4;4;4;4;4;4
"1014";1014;4;4;4;4;4;4;4;4;4
"1015";1015;4;4;4;4;4;4;4;4;4
"1016";1016;4;4;4;4;4;4;4;4;4
"1017";1017;4;4;4;4;4;4;4;4;4
"1018";1018;4;4;4;4;4;4;4;4;4
"1019";1019;4;4;4;4;4;4;4;4;4
"1020";1020;4;4;4;4;4;4;4;4;4
"1021";1021;4;4;4;4;4;4;4;4;4
"1022";1022;0;0;0;0;0;0;0;0;1
"1023";1023;0;0;0;0;0;0;0;0;1
"1024";1024;0;0;0;0;0;0;0;0;1
"1025";1025;0;0;0;0;0;0;0;0;1
"1026";1026;0;0;0;0;0;0;0;0;1
"1027";1027;0;0;0;0;0;0;0;0;1
"1028";1028;0;0;0;0;0;0;0;0;1
"1029";1029;0;0;0;0;0;0;0;0;1
"1030";1030;0;0;0;2;2;2;2;2;2
"1031";1031;0;0;0;0;0;0;0;0;1
"1032";1032;0;0;0;3;3;3;3;3;3
"1033";1033;0;0;0;3;3;3;3;3;3
"1034";1034;0;0;0;3;3;3;3;3;3
"1035";1035;4;4;4;4;4;4;4;4;4
"1036";1036;4;4;4;4;4;4;4;4;4
"1037";1037;4;4;4;4;4;4;4;4;4
"1038";1038;4;4;4;4;4;4;4;4;4
"1039";1039;4;4;4;4;4;4;4;4;4
"1040";1040;4;4;4;4;4;4;4;4;4
"1041";1041;4;4;4;4;4;4;4;4;4
"1042";1042;4;4;4;4;4;4;4;4;4
"1043";1043;4;4;4;4;4;4;4;4;4
"1044";1044;4;4;4;4;4;4;4;4;4
"1045";1045;4;4;4;4;4;4;4;4;4
"1046";1046;4;4;4;4;4;4;4;4;4
"1047";1047;4;4;4;4;4;4;4;4;4
"1048";1048;0;0;0;0;0;0;0;0;0
"1049";1049;4;4;4;4;4;4;4;4;4
"1050";1050;4;4;4;4;4;4;4;4;4
"1051";1051;4;4;4;4;4;4;4;4;4
"1052";1052;4;4;4;4;4;4;4;4;4
"1053";1053;4;4;4;4;4;4;4;4;4
"1054";1054;4;4;4;4;4;4;4;4;4
"1055";1055;4;4;4;4;4;4;4;4;4
"1056";1056;4;4;4;4;4;4;4;4;4
"1057";1057;4;4;4;4;4;4;4;4;4
"1058";1058;4;4;4;4;4;4;4;4;4
"1059";1059;4;4;4;4;4;4;4;4;4
"1060";1060;4;4;4;4;4;4;4;4;4
"1061";1061;4;4;4;4;4;4;4;4;4
"1062";1062;4;4;4;4;4;4;4;4;4
"1063";1063;0;0;0;3;3;3;3;3;3
"1064";1064;0;0;0;0;0;0;0;0;1
"1065";1065;0;0;0;0;0;0;0;0;1
"1066";1066;0;0;0;2;2;2;2;2;2
"1067";1067;0;0;0;2;2;2;2;2;2
"1068";1068;0;0;0;2;2;2;2;2;2
"1069";1069;4;4;4;4;4;4;4;4;4
"1070";1070;4;4;4;4;4;4;4;4;4
"1071";1071;4;4;4;4;4;4;4;4;4
"1072";1072;4;4;4;4;4;4;4;4;4
"1073";1073;0;0;0;0;0;0;0;0;1
"1074";1074;0;0;0;0;0;0;0;0;1
"1075";1075;0;0;0;0;0;0;0;0;1
"1076";1076;0;0;0;2;2;2;2;2;2
"1077";1077;0;0;0;0;0;0;0;0;1
"1078";1078;4;4;4;4;4;4;4;4;4
"1079";1079;4;4;4;4;4;4;4;4;4
"1080";1080;4;4;4;4;4;4;4;4;4
"1081";1081;4;4;4;4;4;4;4;4;4
"1082";1082;4;4;4;4;4;4;4;4;4
"1083";1083;4;4;4;4;4;4;4;4;4
"1084";1084;4;4;4;4;4;4;4;4;4
"1085";1085;4;4;4;4;4;4;4;4;4
"1086";1086;4;4;4;4;4;4;4;4;4
"1087";1087;4;4;4;4;4;4;4;4;4
"1088";1088;4;4;4;4;4;4;4;4;4
"1089";1089;4;4;4;4;4;4;4;4;4
"1090";1090;4;4;4;4;4;4;4;4;4
"1091";1091;4;4;4;4;4;4;4;4;4
"1092";1092;4;4;4;4;4;4;4;4;4
"1093";1093;4;4;4;4;4;4;4;4;4
"1094";1094;4;4;4;4;4;4;4;4;4
"1095";1095;0;0;0;0;0;0;0;0;0
"1096";1096;0;0;0;0;0;0;0;0;0
"1097";1097;0;0;0;0;0;0;0;0;0
"1098";1098;0;0;0;0;0;0;0;0;0
"1099";1099;0;0;0;0;0;0;0;0;0
"1100";1100;4;4;4;4;4;4;4;4;4
"1101";1101;4;4;4;4;4;4;4;4;4
"1102";1102;4;4;4;4;4;4;4;4;4
"1103";1103;4;4;4;4;4;4;4;4;4
"1104";1104;4;4;4;4;4;4;4;4;4
"1105";1105;4;4;4;4;4;4;4;4;4
"1106";1106;4;4;4;4;4;4;4;4;4
"1107";1107;0;0;0;2;2;2;2;2;2
"1108";1108;0;0;0;0;0;0;0;0;1
"1109";1109;0;0;0;0;0;0;0;0;1
"1110";1110;0;0;0;2;2;2;2;2;2
"1111";1111;0;0;0;0;0;0;0;0;1
"1112";1112;0;0;0;0;0;0;0;0;1
"1113";1113;0;0;0;0;0;0;0;0;1
"1114";1114;0;0;0;0;0;0;0;0;1
"1115";1115;0;0;0;3;3;3;3;3;3
"1116";1116;0;0;0;3;3;3;3;3;3
"1117";1117;0;0;0;3;3;3;3;3;3
"1118";1118;0;0;0;3;3;3;3;3;3
"1119";1119;4;4;4;4;4;4;4;4;4
"1120";1120;4;4;4;4;4;4;4;4;4
"1121";1121;4;4;4;4;4;4;4;4;4
"1122";1122;4;4;4;4;4;4;4;4;4
"1123";1123;0;0;0;0;0;0;0;0;1
"1124";1124;4;4;4;4;4;4;4;4;4
"1125";1125;4;4;4;4;4;4;4;4;4
"1126";1126;4;4;4;4;4;4;4;4;4
"1127";1127;4;4;4;4;4;4;4;4;4
"1128";1128;4;4;4;4;4;4;4;4;4
"1129";1129;4;4;4;4;4;4;4;4;4
"1130";1130;4;4;4;4;4;4;4;4;4
"1131";1131;4;4;4;4;4;4;4;4;4
"1132";1132;4;4;4;4;4;4;4;4;4
"1133";1133;4;4;4;4;4;4;4;4;4
"1134";1134;0;0;0;0;0;0;0;0;1
"1135";1135;4;4;4;4;4;4;4;4;4
"1136";1136;4;4;4;4;4;4;4;4;4
"1137";1137;4;4;4;4;4;4;4;4;4
"1138";1138;0;0;0;0;0;0;0;0;0
"1139";1139;0;0;0;0;0;0;0;0;0
"1140";1140;0;0;0;0;0;0;0;0;0
"1141";1141;0;0;0;0;0;0;0;0;1
"1142";1142;4;4;4;4;4;4;4;4;4
"1143";1143;4;4;4;4;4;4;4;4;4
"1144";1144;4;4;4;4;4;4;4;4;4
"1145";1145;4;4;4;4;4;4;4;4;4
"1146";1146;4;4;4;4;4;4;4;4;4
"1147";1147;4;4;4;4;4;4;4;4;4
"1148";1148;4;4;4;4;4;4;4;4;4
"1149";1149;4;4;4;4;4;4;4;4;4
"1150";1150;4;4;4;4;4;4;4;4;4
"1151";1151;4;4;4;4;4;4;4;4;4
"1152";1152;4;4;4;4;4;4;4;4;4
"1153";1153;4;4;4;4;4;4;4;4;4
"1154";1154;4;4;4;4;4;4;4;4;4
"1155";1155;4;4;4;4;4;4;4;4;4
"1156";1156;4;4;4;4;4;4;4;4;4
"1157";1157;0;0;0;0;0;0;0;0;0
"1158";1158;0;0;0;0;0;0;0;0;1
"1159";1159;0;0;0;0;0;0;0;0;1
"1160";1160;0;0;0;3;3;3;3;3;3
"1161";1161;4;4;4;4;4;4;4;4;4
"1162";1162;4;4;4;4;4;4;4;4;4
"1163";1163;4;4;4;4;4;4;4;4;4
"1164";1164;0;0;0;3;3;3;3;3;3
"1165";1165;4;4;4;4;4;4;4;4;4
"1166";1166;4;4;4;4;4;4;4;4;4
"1167";1167;4;4;4;4;4;4;4;4;4
"1168";1168;4;4;4;4;4;4;4;4;4
"1169";1169;4;4;4;4;4;4;4;4;4
"1170";1170;4;4;4;4;4;4;4;4;4
"1171";1171;4;4;4;4;4;4;4;4;4
"1172";1172;4;4;4;4;4;4;4;4;4
"1173";1173;4;4;4;4;4;4;4;4;4
"1174";1174;4;4;4;4;4;4;4;4;4
"1175";1175;4;4;4;4;4;4;4;4;4
"1176";1176;4;4;4;4;4;4;4;4;4
"1177";1177;4;4;4;4;4;4;4;4;4
"1178";1178;4;4;4;4;4;4;4;4;4
"1179";1179;4;4;4;4;4;4;4;4;4
"1180";1180;4;4;4;4;4;4;4;4;4
"1181";1181;4;4;4;4;4;4;4;4;4
"1182";1182;4;4;4;4;4;4;4;4;4
"1183";1183;4;4;4;4;4;4;4;4;4
"1184";1184;4;4;4;4;4;4;4;4;4
"1185";1185;4;4;4;4;4;4;4;4;4
"1186";1186;4;4;4;4;4;4;4;4;4
"1187";1187;0;0;0;0;0;0;0;0;0
"1188";1188;0;0;0;0;0;0;0;0;0
"1189";1189;0;0;0;0;0;0;0;0;0
"1190";1190;0;0;0;0;0;0;0;0;0
"1191";1191;0;0;0;3;3;3;3;3;3
"1192";1192;0;0;0;3;3;3;3;3;3
"1193";1193;0;0;0;3;3;3;3;3;3
"1194";1194;4;4;4;4;4;4;4;4;4
