"V1";"V2";"V3";"V4";"V5";"V6"
" 0";"  5";" 0.00";" -2.77";"eremita";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"diplomático";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"custo";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"constante";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"colunista";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"cinza";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"casal";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"bancário";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"antonio";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"adiar";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"abar";"9.590352e-02"
" 0";"  5";" 0.00";" -2.77";"1a";"9.590352e-02"
" 4";" 21";"19.05";" -2.54";"químico";"1.109102e-01"
" 4";" 21";"19.05";" -2.54";"possível";"1.109102e-01"
" 4";" 21";"19.05";" -2.54";"estatal";"1.109102e-01"
" 6";" 28";"21.43";" -2.49";"época";"1.142862e-01"
" 3";" 17";"17.65";" -2.41";"marcelo";"1.202288e-01"
" 3";" 17";"17.65";" -2.41";"manhã";"1.202288e-01"
" 3";" 17";"17.65";" -2.41";"poderoso";"1.202288e-01"
" 1";"  9";"11.11";" -2.37";"privilegiado";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"the";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"fechado";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"judiciário";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"emitir";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"assad";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"ultrapassar";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"total";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"secretário";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"retornar";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"repassar";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"prazo";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"governador";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"frigorífico";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"calar";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"assinar";"1.239222e-01"
" 1";"  9";"11.11";" -2.37";"afastado";"1.239222e-01"
"13";" 51";"25.49";" -2.34";"crime";"1.257914e-01"
" 2";" 13";"15.38";" -2.34";"início";"1.264625e-01"
" 2";" 13";"15.38";" -2.34";"embaixador";"1.264625e-01"
" 2";" 13";"15.38";" -2.34";"avisar";"1.264625e-01"
" 2";" 13";"15.38";" -2.34";"aumentar";"1.264625e-01"
" 5";" 24";"20.83";" -2.32";"exército";"1.280853e-01"
" 5";" 24";"20.83";" -2.32";"ameaçar";"1.280853e-01"
" 0";"  4";" 0.00";" -2.22";"sobrevoar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"secreto";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"regra";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"ramo";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"exibir";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"devido";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"prescrever";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"perito";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"obter";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"merkel";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"londres";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"ironizar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"iraque";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"graça";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"ex_diretor";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"escoltar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"década";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"duque";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"desembargador";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"análise";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"agraciar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"adotar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"vladmir";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"vladimir";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"verificar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"un";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"tóquio";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"turista";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"transferência";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"testemunho";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"suspeito";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"sul_coreano";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"soviético";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"sol";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"sala";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"ronald";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"rifle";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"revelação";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"reduzido";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"recusar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"reagan";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"província";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"proporção";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"preço";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"preocupar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"pinto";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"patmos";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"papudo";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"oposto";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"ocidental";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"observar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"norte_coreanos";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"marítimo";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"leniência";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"kin";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"inventar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"influenciar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"inconformado";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"implantação";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"implantar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"imperialista";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"harris";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"guarda";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"geng";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"fundador";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"frederico";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"fracassado";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"familiar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"falhar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"facilitar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"explosivo";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"ex_executivo";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"estranho";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"estabilidade";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"diplomata";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"detectar";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"destróier";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"despesa";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"desculpa";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"corrêa";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"continente";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"consumir";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"construção";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"conseqüências";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"confundir";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"cnn";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"cacique";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"assassinato";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"altitude";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"alemão";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"alegação";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"afeganistão";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"acumular";"1.365307e-01"
" 0";"  4";" 0.00";" -2.22";"acidente";"1.365307e-01"
" 4";" 20";"20.00";" -2.15";"bomba";"1.427074e-01"
" 4";" 20";"20.00";" -2.15";"banco";"1.427074e-01"
"29";"100";"29.00";" -2.02";"ministro";"1.554813e-01"
"10";" 40";"25.00";" -2.01";"eduardo";"1.565052e-01"
" 7";" 30";"23.33";" -2.00";"decisão";"1.568285e-01"
" 3";" 16";"18.75";" -2.00";"produto";"1.572375e-01"
" 3";" 16";"18.75";" -2.00";"fogo";"1.572375e-01"
" 3";" 16";"18.75";" -2.00";"folha";"1.572375e-01"
" 3";" 16";"18.75";" -2.00";"mensagem";"1.572375e-01"
"*****";"*";"*";"*";"*";"*"
"437";"1335";"32.73";"-20.33";"a";"6.502933e-06"
" 10";"  73";"13.70";"-15.94";"estado";"6.524066e-05"
"139";" 471";"29.51";"-10.44";"por";"1.233859e-03"
"565";"1629";"34.68";" -8.90";"de";"2.845449e-03"
"  1";"  21";" 4.76";" -8.82";"15";"2.981774e-03"
"  0";"  14";" 0.00";" -7.80";"xi";"5.216027e-03"
"  6";"  38";"15.79";" -6.65";"qualquer";"9.905500e-03"
" 14";"  67";"20.90";" -6.57";"após";"1.034785e-02"
"  5";"  31";"16.13";" -5.22";"bilhão";"2.231954e-02"
"  3";"  23";"13.04";" -5.17";"desde";"2.292829e-02"
"  1";"  14";" 7.14";" -4.99";"500";"2.555077e-02"
"  2";"  18";"11.11";" -4.76";"20";"2.915033e-02"
"  8";"  40";"20.00";" -4.35";"através";"3.706580e-02"
"  1";"  12";" 8.33";" -3.92";"2014";"4.773548e-02"
"  0";"   7";" 0.00";" -3.89";"perto";"4.869629e-02"
"  8";"  38";"21.05";" -3.59";"além";"5.821961e-02"
"  1";"  11";" 9.09";" -3.39";"000";"6.543895e-02"
"  0";"   6";" 0.00";" -3.33";"f";"6.807794e-02"
"  8";"  37";"21.62";" -3.22";"2";"7.259842e-02"
" 46";" 158";"29.11";" -3.19";"seu";"7.403560e-02"
"  1";"  10";"10.00";" -2.88";"terceiro";"8.992424e-02"
"  0";"   5";" 0.00";" -2.77";"obviamente";"9.590352e-02"
" 16";"  62";"25.81";" -2.69";"entre";"1.009011e-01"
" 15";"  58";"25.86";" -2.48";"parte";"1.150667e-01"
"  1";"   9";"11.11";" -2.37";"17";"1.239222e-01"
"  1";"   9";"11.11";" -2.37";"oficialmente";"1.239222e-01"
"  0";"   4";" 0.00";" -2.22";"maioria";"1.365307e-01"
"  0";"   4";" 0.00";" -2.22";"2010";"1.365307e-01"
"  0";"   4";" 0.00";" -2.22";"j";"1.365307e-01"
"  0";"   4";" 0.00";" -2.22";"aproximadamente";"1.365307e-01"
"  0";"   4";" 0.00";" -2.22";"84";"1.365307e-01"
"  3";"  16";"18.75";" -2.00";"6";"1.572375e-01"
"*";"*";"*";"*";"*";"*"
"0";"12";" 0.00";"-6.68";"*txt_1376";"0.009747028"
"0";"11";" 0.00";"-6.12";"*txt_1342";"0.013363703"
"0";" 9";" 0.00";"-5.00";"*txt_1252";"0.025321447"
"0";" 9";" 0.00";"-5.00";"*txt_1124";"0.025321447"
"0";" 9";" 0.00";"-5.00";"*txt_1266";"0.025321447"
"0";" 9";" 0.00";"-5.00";"*txt_1303";"0.025321447"
"0";" 9";" 0.00";"-5.00";"*txt_1298";"0.025321447"
"0";" 9";" 0.00";"-5.00";"*txt_1442";"0.025321447"
"1";"13";" 7.69";"-4.45";"*txt_1316";"0.034893071"
"0";" 8";" 0.00";"-4.44";"*txt_1419";"0.035035197"
"0";" 8";" 0.00";"-4.44";"*txt_1247";"0.035035197"
"0";" 8";" 0.00";"-4.44";"*txt_1276";"0.035035197"
"0";" 8";" 0.00";"-4.44";"*txt_1277";"0.035035197"
"0";" 8";" 0.00";"-4.44";"*txt_1372";"0.035035197"
"0";" 8";" 0.00";"-4.44";"*txt_1249";"0.035035197"
"0";" 8";" 0.00";"-4.44";"*txt_1284";"0.035035197"
"0";" 7";" 0.00";"-3.89";"*txt_1258";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1352";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1392";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1264";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1068";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1301";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1278";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1325";"0.048696287"
"0";" 7";" 0.00";"-3.89";"*txt_1287";"0.048696287"
"1";"11";" 9.09";"-3.39";"*txt_1384";"0.065438950"
"1";"11";" 9.09";"-3.39";"*txt_1328";"0.065438950"
"0";" 6";" 0.00";"-3.33";"*txt_1310";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1341";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1173";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1296";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1469";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1222";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1302";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1113";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1359";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1336";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1151";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1386";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1285";"0.068077941"
"0";" 6";" 0.00";"-3.33";"*txt_1362";"0.068077941"
"1";"10";"10.00";"-2.88";"*txt_1364";"0.089924238"
"0";" 5";" 0.00";"-2.77";"*txt_1131";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1091";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1254";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1326";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1344";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1347";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1353";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1223";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1120";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1332";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1334";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1279";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1377";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1071";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1387";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1318";"0.095903522"
"0";" 5";" 0.00";"-2.77";"*txt_1360";"0.095903522"
"1";" 9";"11.11";"-2.37";"*txt_1292";"0.123922188"
"1";" 9";"11.11";"-2.37";"*txt_1452";"0.123922188"
"0";" 4";" 0.00";"-2.22";"*txt_1216";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1130";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1412";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1079";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1345";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1346";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1177";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1290";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1351";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1354";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1450";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1229";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1225";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1464";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1390";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1269";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1300";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1306";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1339";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1237";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1089";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1166";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1438";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1348";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1022";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1185";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1423";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1154";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1156";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1271";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1272";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1371";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1378";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1388";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1382";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1383";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1208";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1101";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1408";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1402";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1032";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1311";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1329";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1327";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1361";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1148";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1281";"0.136530719"
"0";" 4";" 0.00";"-2.22";"*txt_1367";"0.136530719"
"**";"classe";"2";"**";"";""
"****";"356";"1747";"20.38";"****";""
" 0";"125";" 0.00";"-34.46";"norte";"4.358176e-09"
" 1";"116";" 0.86";"-29.17";"nuclear";"6.643952e-08"
" 0";"102";" 0.00";"-27.72";"coreia";"1.399431e-07"
" 0";"100";" 0.00";"-27.15";"trump";"1.885556e-07"
" 0";" 96";" 0.00";"-26.00";"kim";"3.417713e-07"
" 8";"152";" 5.26";"-23.44";"eua";"1.287911e-06"
" 0";" 84";" 0.00";"-22.58";"coréia";"2.011423e-06"
" 1";" 92";" 1.09";"-22.27";"míssil";"2.364159e-06"
" 1";" 69";" 1.45";"-15.86";"militar";"6.808859e-05"
" 3";" 84";" 3.57";"-15.36";"ataque";"8.877488e-05"
" 0";" 58";" 0.00";"-15.35";"guerra";"8.914440e-05"
" 1";" 58";" 1.72";"-12.87";"americano";"3.346900e-04"
" 0";" 45";" 0.00";"-11.82";"força";"5.855397e-04"
" 0";" 45";" 0.00";"-11.82";"rússia";"5.855397e-04"
"18";"173";"10.40";"-11.77";"país";"6.016440e-04"
" 6";" 92";" 6.52";"-11.49";"sérgio_moro";"6.992150e-04"
" 1";" 51";" 1.96";"-10.98";"arma";"9.199790e-04"
" 6";" 89";" 6.74";"-10.75";"ex_presidente";"1.044378e-03"
" 1";" 49";" 2.04";"-10.45";"sul";"1.228109e-03"
" 2";" 57";" 3.51";"-10.33";"china";"1.306003e-03"
" 1";" 45";" 2.22";" -9.38";"política";"2.189229e-03"
" 0";" 35";" 0.00";" -9.14";"donald";"2.499837e-03"
" 0";" 35";" 0.00";" -9.14";"jon_un";"2.499837e-03"
" 0";" 34";" 0.00";" -8.87";"mundial";"2.892027e-03"
" 0";" 33";" 0.00";" -8.61";"sírio";"3.346290e-03"
" 5";" 71";" 7.04";" -8.11";"vez";"4.398270e-03"
" 0";" 31";" 0.00";" -8.08";"colocar";"4.482595e-03"
" 0";" 30";" 0.00";" -7.81";"tomar";"5.189811e-03"
" 0";" 30";" 0.00";" -7.81";"discurso";"5.189811e-03"
" 0";" 30";" 0.00";" -7.81";"jong_un";"5.189811e-03"
" 0";" 28";" 0.00";" -7.28";"local";"6.961823e-03"
" 0";" 28";" 0.00";" -7.28";"japão";"6.961823e-03"
" 6";" 74";" 8.11";" -7.17";"defesa";"7.414311e-03"
" 7";" 80";" 8.75";" -6.99";"querer";"8.213365e-03"
" 2";" 44";" 4.55";" -6.97";"continuar";"8.274127e-03"
" 0";" 25";" 0.00";" -6.49";"vinson";"1.084119e-02"
" 0";" 25";" 0.00";" -6.49";"carl";"1.084119e-02"
" 0";" 25";" 0.00";" -6.49";"lançamento";"1.084119e-02"
" 0";" 25";" 0.00";" -6.49";"teste";"1.084119e-02"
" 4";" 56";" 7.14";" -6.25";"novo";"1.244867e-02"
" 1";" 33";" 3.03";" -6.24";"entrar";"1.250046e-02"
" 1";" 33";" 3.03";" -6.24";"defender";"1.250046e-02"
" 0";" 24";" 0.00";" -6.23";"exército";"1.257527e-02"
" 0";" 24";" 0.00";" -6.23";"balístico";"1.257527e-02"
" 1";" 32";" 3.12";" -5.98";"enviar";"1.446844e-02"
" 1";" 32";" 3.12";" -5.98";"realizar";"1.446844e-02"
" 1";" 32";" 3.12";" -5.98";"ler";"1.446844e-02"
" 2";" 40";" 5.00";" -5.97";"condenar";"1.458061e-02"
" 0";" 23";" 0.00";" -5.96";"imagem";"1.459307e-02"
" 0";" 23";" 0.00";" -5.96";"península";"1.459307e-02"
" 2";" 39";" 5.13";" -5.72";"bem";"1.679811e-02"
" 1";" 30";" 3.33";" -5.47";"decisão";"1.939704e-02"
" 0";" 21";" 0.00";" -5.44";"uss";"1.968132e-02"
" 0";" 21";" 0.00";" -5.44";"conflito";"1.968132e-02"
" 0";" 20";" 0.00";" -5.18";"navio";"2.287599e-02"
" 0";" 20";" 0.00";" -5.18";"porta_aviões";"2.287599e-02"
" 0";" 20";" 0.00";" -5.18";"norte_coreano";"2.287599e-02"
" 3";" 44";" 6.82";" -5.11";"unido";"2.372175e-02"
" 1";" 28";" 3.57";" -4.95";"ditador";"2.603464e-02"
" 0";" 19";" 0.00";" -4.92";"russo";"2.660666e-02"
" 0";" 19";" 0.00";" -4.92";"exercício";"2.660666e-02"
" 0";" 19";" 0.00";" -4.92";"apoio";"2.660666e-02"
" 0";" 19";" 0.00";" -4.92";"coreano";"2.660666e-02"
" 3";" 43";" 6.98";" -4.88";"jornalista";"2.717704e-02"
" 1";" 27";" 3.70";" -4.70";"crise";"3.017721e-02"
" 1";" 27";" 3.70";" -4.70";"destacar";"3.017721e-02"
" 0";" 18";" 0.00";" -4.65";"aéreo";"3.096834e-02"
" 0";" 18";" 0.00";" -4.65";"chinês";"3.096834e-02"
" 0";" 18";" 0.00";" -4.65";"pyongyang";"3.096834e-02"
" 0";" 18";" 0.00";" -4.65";"pensar";"3.096834e-02"
" 0";" 18";" 0.00";" -4.65";"provável";"3.096834e-02"
" 0";" 17";" 0.00";" -4.39";"pronto";"3.607448e-02"
" 0";" 17";" 0.00";" -4.39";"dório";"3.607448e-02"
" 0";" 17";" 0.00";" -4.39";"parecer";"3.607448e-02"
" 0";" 17";" 0.00";" -4.39";"manhã";"3.607448e-02"
" 0";" 17";" 0.00";" -4.39";"especialista";"3.607448e-02"
" 2";" 33";" 6.06";" -4.25";"atacar";"3.926593e-02"
" 1";" 25";" 4.00";" -4.19";"joão";"4.059254e-02"
" 0";" 16";" 0.00";" -4.13";"palavra";"4.206105e-02"
" 0";" 16";" 0.00";" -4.13";"regime";"4.206105e-02"
" 0";" 16";" 0.00";" -4.13";"ordem";"4.206105e-02"
" 0";" 16";" 0.00";" -4.13";"questionar";"4.206105e-02"
" 0";" 16";" 0.00";" -4.13";"assistir";"4.206105e-02"
" 0";" 16";" 0.00";" -4.13";"kcna";"4.206105e-02"
" 0";" 16";" 0.00";" -4.13";"encerrar";"4.206105e-02"
" 2";" 32";" 6.25";" -4.01";"segurança";"4.523324e-02"
" 2";" 32";" 6.25";" -4.01";"ameaça";"4.523324e-02"
" 1";" 24";" 4.17";" -3.94";"lançar";"4.711072e-02"
" 9";" 78";"11.54";" -3.93";"juiz";"4.738451e-02"
" 0";" 15";" 0.00";" -3.87";"reino";"4.909178e-02"
" 0";" 15";" 0.00";" -3.87";"putin";"4.909178e-02"
" 0";" 15";" 0.00";" -3.87";"ordenar";"4.909178e-02"
" 0";" 15";" 0.00";" -3.87";"capaz";"4.909178e-02"
" 1";" 23";" 4.35";" -3.69";"achar";"5.470312e-02"
" 1";" 23";" 4.35";" -3.69";"sofrer";"5.470312e-02"
" 0";" 14";" 0.00";" -3.61";"correr";"5.736481e-02"
" 0";" 14";" 0.00";" -3.61";"comentar";"5.736481e-02"
" 0";" 14";" 0.00";" -3.61";"comando";"5.736481e-02"
" 0";" 14";" 0.00";" -3.61";"causa";"5.736481e-02"
" 0";" 14";" 0.00";" -3.61";"tropa";"5.736481e-02"
" 9";" 76";"11.84";" -3.57";"dia";"5.890594e-02"
" 3";" 37";" 8.11";" -3.51";"câmara";"6.109868e-02"
" 3";" 37";" 8.11";" -3.51";"momento";"6.109868e-02"
" 7";" 63";"11.11";" -3.46";"mundo";"6.290903e-02"
" 1";" 22";" 4.55";" -3.44";"imprensa";"6.355435e-02"
"61";"361";"16.90";" -3.40";"dizer";"6.532153e-02"
" 0";" 13";" 0.00";" -3.35";"km";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"embaixador";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"médico";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"medo";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"jinping";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"economia";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"resposta";"6.712152e-02"
