"V1";"V2";"V3";"V4";"V5";"V6"
" 44";"  64";" 68.75";"  76.20";"trecho";" 2.559920e-18"
" 44";"  64";" 68.75";"  76.20";"antonio";" 2.559920e-18"
" 37";"  50";" 74.00";"  73.88";"silêncio";" 8.317139e-18"
" 96";" 200";" 48.00";"  72.09";"pmdb";" 2.058402e-17"
" 38";"  53";" 71.70";"  71.42";"colaboração";" 2.884118e-17"
" 50";"  80";" 62.50";"  71.12";"banco";" 3.356694e-17"
" 52";"  85";" 61.18";"  70.62";"investigar";" 4.320958e-17"
" 32";"  41";" 78.05";"  70.51";"indevido";" 4.568510e-17"
" 74";" 141";" 52.48";"  70.26";"mpf";" 5.187347e-17"
" 25";"  28";" 89.29";"  69.73";"leniência";" 6.803663e-17"
" 40";"  58";" 68.97";"  69.67";"fechar";" 7.007435e-17"
"206";" 549";" 37.52";"  69.17";"federal";" 9.018599e-17"
" 22";"  23";" 95.65";"  68.77";"emílio";" 1.105095e-16"
" 89";" 185";" 48.11";"  67.16";"preso";" 2.501395e-16"
" 37";"  53";" 69.81";"  66.00";"vantagem";" 4.516236e-16"
" 56";"  98";" 57.14";"  65.22";"diretor";" 6.709773e-16"
" 26";"  31";" 83.87";"  65.12";"construtor";" 7.032083e-16"
" 73";" 143";" 51.05";"  64.52";"época";" 9.571441e-16"
" 25";"  30";" 83.33";"  61.91";"friboi";" 3.595979e-15"
" 30";"  40";" 75.00";"  61.38";"procuradoria";" 4.700294e-15"
" 27";"  34";" 79.41";"  61.37";"pmdb_rj";" 4.740798e-15"
" 28";"  36";" 77.78";"  61.28";"antônio";" 4.954984e-15"
" 21";"  23";" 91.30";"  60.79";"jaburu";" 6.352065e-15"
" 42";"  67";" 62.69";"  60.05";"financeiro";" 9.225649e-15"
" 22";"  25";" 88.00";"  59.85";"bancário";" 1.023716e-14"
" 22";"  25";" 88.00";"  59.85";"ex_executivos";" 1.023716e-14"
" 46";"  77";" 59.74";"  59.21";"reportagem";" 1.416045e-14"
" 72";" 145";" 49.66";"  59.09";"josé";" 1.502770e-14"
" 19";"  20";" 95.00";"  58.72";"primo";" 1.820778e-14"
" 19";"  20";" 95.00";"  58.72";"delatar";" 1.820778e-14"
" 44";"  73";" 60.27";"  57.76";"obter";" 2.968070e-14"
"152";" 392";" 38.78";"  57.37";"ministério";" 3.610345e-14"
" 17";"  17";"100.00";"  57.06";"miller";" 4.219143e-14"
" 17";"  17";"100.00";"  57.06";"bendine";" 4.219143e-14"
" 36";"  55";" 65.45";"  56.35";"conhecimento";" 6.073040e-14"
" 18";"  19";" 94.74";"  55.37";"empréstimo";" 9.990809e-14"
" 27";"  36";" 75.00";"  55.22";"colaborar";" 1.075989e-13"
" 40";"  65";" 61.54";"  54.93";"obra";" 1.248428e-13"
" 29";"  41";" 70.73";"  53.02";"áudio";" 3.301124e-13"
" 21";"  25";" 84.00";"  52.71";"apreender";" 3.861438e-13"
" 17";"  18";" 94.44";"  52.02";"machado";" 5.485074e-13"
" 17";"  18";" 94.44";"  52.02";"cade";" 5.485074e-13"
" 38";"  62";" 61.29";"  51.71";"contato";" 6.437886e-13"
" 45";"  80";" 56.25";"  50.41";"silva";" 1.250746e-12"
" 15";"  15";"100.00";"  50.34";"psdb_mg";" 1.292331e-12"
" 28";"  40";" 70.00";"  50.15";"irregularidade";" 1.424860e-12"
" 42";"  73";" 57.53";"  49.58";"ilícito";" 1.903409e-12"
" 21";"  26";" 80.77";"  49.17";"renato";" 2.342360e-12"
" 22";"  28";" 78.57";"  49.01";"souza";" 2.540957e-12"
" 22";"  28";" 78.57";"  49.01";"detalhar";" 2.540957e-12"
" 23";"  30";" 76.67";"  48.99";"entrega";" 2.576005e-12"
" 23";"  30";" 76.67";"  48.99";"beneficiário";" 2.576005e-12"
" 53";" 102";" 51.96";"  48.87";"atuar";" 2.741169e-12"
" 16";"  17";" 94.12";"  48.68";"aquisição";" 3.013228e-12"
" 16";"  17";" 94.12";"  48.68";"depositar";" 3.013228e-12"
"579";"2005";" 28.88";"  48.59";"dizer";" 3.154910e-12"
" 34";"  55";" 61.82";"  47.11";"citado";" 6.704304e-12"
" 23";"  31";" 74.19";"  46.07";"publicitário";" 1.142005e-11"
" 15";"  16";" 93.75";"  45.34";"hilberto";" 1.656463e-11"
" 34";"  56";" 60.71";"  45.28";"solicitar";" 1.703722e-11"
" 39";"  69";" 56.52";"  44.14";"carlos";" 3.055263e-11"
" 13";"  13";"100.00";"  43.62";"codinome";" 3.986508e-11"
" 17";"  20";" 85.00";"  43.54";"transação";" 4.147817e-11"
" 18";"  22";" 81.82";"  43.12";"corrêa";" 5.157077e-11"
" 19";"  24";" 79.17";"  42.90";"diretoria";" 5.759395e-11"
" 27";"  41";" 65.85";"  42.74";"sigilo";" 6.249606e-11"
"117";" 304";" 38.49";"  42.51";"senador";" 7.023500e-11"
" 14";"  15";" 93.33";"  42.00";"zanon";" 9.113104e-11"
" 14";"  15";" 93.33";"  42.00";"quantia";" 9.113104e-11"
" 25";"  37";" 67.57";"  41.70";"âmbito";" 1.063719e-10"
" 44";"  84";" 52.38";"  41.35";"suposto";" 1.274918e-10"
" 28";"  44";" 63.64";"  41.26";"suspeita";" 1.333995e-10"
"136";" 370";" 36.76";"  41.10";"pt";" 1.443805e-10"
"155";" 435";" 35.63";"  41.02";"pedir";" 1.508819e-10"
" 15";"  17";" 88.24";"  40.96";"residência";" 1.552169e-10"
" 15";"  17";" 88.24";"  40.96";"fiscalização";" 1.552169e-10"
" 15";"  17";" 88.24";"  40.96";"prestação";" 1.552169e-10"
" 15";"  17";" 88.24";"  40.96";"alexandrino";" 1.552169e-10"
"188";" 551";" 34.12";"  40.74";"ex_presidente";" 1.737948e-10"
" 32";"  54";" 59.26";"  40.36";"detalhe";" 2.115548e-10"
" 17";"  21";" 80.95";"  39.95";"homologar";" 2.604567e-10"
" 65";" 145";" 44.83";"  39.64";"documento";" 3.054488e-10"
" 13";"  14";" 92.86";"  38.67";"interceptar";" 5.017921e-10"
" 23";"  34";" 67.65";"  38.45";"crédito";" 5.630822e-10"
" 14";"  16";" 87.50";"  37.68";"doutor";" 8.314261e-10"
" 14";"  16";" 87.50";"  37.68";"testemunho";" 8.314261e-10"
" 14";"  16";" 87.50";"  37.68";"ex_executivo";" 8.314261e-10"
" 39";"  74";" 52.70";"  37.19";"fazenda";" 1.071293e-09"
" 15";"  18";" 83.33";"  37.10";"andrade";" 1.120207e-09"
" 15";"  18";" 83.33";"  37.10";"contratação";" 1.120207e-09"
" 19";"  26";" 73.08";"  36.95";"ligação";" 1.209575e-09"
" 19";"  26";" 73.08";"  36.95";"cláudio";" 1.209575e-09"
" 43";"  85";" 50.59";"  36.90";"santo";" 1.246391e-09"
" 11";"  11";"100.00";"  36.90";"bacelar";" 1.241784e-09"
" 16";"  20";" 80.00";"  36.80";"bernardo";" 1.305626e-09"
" 16";"  20";" 80.00";"  36.80";"aval";" 1.305626e-09"
" 80";" 195";" 41.03";"  36.54";"denúncia";" 1.493334e-09"
" 12";"  13";" 92.31";"  35.34";"pago";" 2.765627e-09"
" 12";"  13";" 92.31";"  35.34";"irregular";" 2.765627e-09"
" 12";"  13";" 92.31";"  35.34";"nogueira";" 2.765627e-09"
" 27";"  45";" 60.00";"  34.99";"janot";" 3.316996e-09"
" 31";"  55";" 56.36";"  34.81";"departamento";" 3.639328e-09"
" 20";"  29";" 68.97";"  34.74";"casal";" 3.768758e-09"
" 20";"  29";" 68.97";"  34.74";"recebimento";" 3.768758e-09"
" 36";"  68";" 52.94";"  34.71";"troca";" 3.834598e-09"
" 36";"  68";" 52.94";"  34.71";"beneficiar";" 3.834598e-09"
" 13";"  15";" 86.67";"  34.42";"rossi";" 4.442169e-09"
" 13";"  15";" 86.67";"  34.42";"anexo";" 4.442169e-09"
" 18";"  25";" 72.00";"  34.02";"petrobrás";" 5.460347e-09"
" 25";"  41";" 60.98";"  33.57";"inquérito";" 6.882021e-09"
"100";" 265";" 37.74";"  33.43";"paulo";" 7.392478e-09"
" 99";" 262";" 37.79";"  33.27";"república";" 8.034179e-09"
" 29";"  51";" 56.86";"  33.24";"destinar";" 8.162711e-09"
" 37";"  72";" 51.39";"  33.05";"total";" 8.978605e-09"
" 43";"  89";" 48.31";"  32.54";"palácio";" 1.165943e-08"
" 62";" 145";" 42.76";"  32.49";"confirmar";" 1.200096e-08"
" 20";"  30";" 66.67";"  32.44";"firmar";" 1.231043e-08"
" 20";"  30";" 66.67";"  32.44";"colaborador";" 1.231043e-08"
" 23";"  37";" 62.16";"  32.20";"relato";" 1.389208e-08"
" 11";"  12";" 91.67";"  32.02";"favorecimento";" 1.525864e-08"
" 18";"  26";" 69.23";"  31.50";"procuradoria_geral";" 1.997178e-08"
" 12";"  14";" 85.71";"  31.17";"luis";" 2.365855e-08"
" 12";"  14";" 85.71";"  31.17";"suborno";" 2.365855e-08"
" 12";"  14";" 85.71";"  31.17";"júnior";" 2.365855e-08"
"275";" 904";" 30.42";"  30.90";"afirmar";" 2.714203e-08"
" 13";"  16";" 81.25";"  30.74";"ex_assessor";" 2.954159e-08"
" 13";"  16";" 81.25";"  30.74";"claudio";" 2.954159e-08"
" 13";"  16";" 81.25";"  30.74";"alencar";" 2.954159e-08"
" 13";"  16";" 81.25";"  30.74";"alvorada";" 2.954159e-08"
" 13";"  16";" 81.25";"  30.74";"contradição";" 2.954159e-08"
" 13";"  16";" 81.25";"  30.74";"molina";" 2.954159e-08"
" 15";"  20";" 75.00";"  30.63";"doar";" 3.117484e-08"
" 20";"  31";" 64.52";"  30.30";"constar";" 3.696541e-08"
"  9";"   9";"100.00";"  30.19";"angola";" 3.922605e-08"
"  9";"   9";"100.00";"  30.19";"pensão";" 3.922605e-08"
"  9";"   9";"100.00";"  30.19";"frango";" 3.922605e-08"
"  9";"   9";"100.00";"  30.19";"subsidiário";" 3.922605e-08"
" 27";"  48";" 56.25";"  30.15";"sérgio";" 3.996607e-08"
" 48";" 106";" 45.28";"  30.09";"apontar";" 4.132681e-08"
" 42";"  89";" 47.19";"  29.72";"fernando";" 4.991464e-08"
" 19";"  29";" 65.52";"  29.72";"liberar";" 4.979280e-08"
" 22";"  36";" 61.11";"  29.67";"italiano";" 5.120145e-08"
" 34";"  67";" 50.75";"  29.37";"instituto";" 5.992581e-08"
" 10";"  11";" 90.91";"  28.71";"lobista";" 8.428061e-08"
" 25";"  44";" 56.82";"  28.58";"peemedebista";" 8.991648e-08"
" 37";"  76";" 48.68";"  28.57";"perguntar";" 9.033534e-08"
" 16";"  23";" 69.57";"  28.26";"frederico";" 1.060982e-07"
" 34";"  68";" 50.00";"  28.23";"benefício";" 1.079368e-07"
" 41";"  88";" 46.59";"  27.94";"setor";" 1.248320e-07"
" 11";"  13";" 84.62";"  27.93";"andrea";" 1.255014e-07"
" 15";"  21";" 71.43";"  27.90";"melar";" 1.276024e-07"
" 19";"  30";" 63.33";"  27.68";"rei";" 1.434363e-07"
" 14";"  19";" 73.68";"  27.65";"acertar";" 1.457395e-07"
" 12";"  15";" 80.00";"  27.59";"grosso";" 1.499056e-07"
" 12";"  15";" 80.00";"  27.59";"filmar";" 1.499056e-07"
" 86";" 230";" 37.39";"  27.58";"pedido";" 1.506714e-07"
" 13";"  17";" 76.47";"  27.52";"exportação";" 1.552175e-07"
" 13";"  17";" 76.47";"  27.52";"wagner";" 1.552175e-07"
" 13";"  17";" 76.47";"  27.52";"saldo";" 1.552175e-07"
" 13";"  17";" 76.47";"  27.52";"engevix";" 1.552175e-07"
"102";" 285";" 35.79";"  27.14";"advogado";" 1.888073e-07"
" 25";"  45";" 55.56";"  27.09";"revista";" 1.940819e-07"
"294";" 994";" 29.58";"  26.97";"lula";" 2.071548e-07"
"  8";"   8";"100.00";"  26.83";"grampo";" 2.220860e-07"
" 17";"  26";" 65.38";"  26.48";"interlocutor";" 2.667783e-07"
" 22";"  38";" 57.89";"  26.26";"conteúdo";" 2.979153e-07"
" 16";"  24";" 66.67";"  25.94";"monica";" 3.531006e-07"
" 19";"  31";" 61.29";"  25.78";"indicado";" 3.829646e-07"
" 31";"  62";" 50.00";"  25.72";"negócio";" 3.945277e-07"
" 36";"  76";" 47.37";"  25.72";"negociar";" 3.946320e-07"
" 15";"  22";" 68.18";"  25.45";"jantar";" 4.547783e-07"
" 26";"  49";" 53.06";"  25.16";"mp";" 5.265541e-07"
" 18";"  29";" 62.07";"  25.10";"pp";" 5.441253e-07"
" 30";"  60";" 50.00";"  24.89";"tucano";" 6.080748e-07"
" 36";"  77";" 46.75";"  24.76";"junto";" 6.482783e-07"
" 10";"  12";" 83.33";"  24.72";"pacheco";" 6.623627e-07"
" 10";"  12";" 83.33";"  24.72";"bloqueado";" 6.623627e-07"
" 13";"  18";" 72.22";"  24.70";"apreensão";" 6.701254e-07"
" 13";"  18";" 72.22";"  24.70";"eldorado";" 6.701254e-07"
" 12";"  16";" 75.00";"  24.50";"endereço";" 7.442147e-07"
" 12";"  16";" 75.00";"  24.50";"refinaria";" 7.442147e-07"
" 12";"  16";" 75.00";"  24.50";"estruturado";" 7.442147e-07"
" 11";"  14";" 78.57";"  24.47";"vitale";" 7.529202e-07"
" 17";"  27";" 62.96";"  24.45";"daniel";" 7.641256e-07"
" 29";"  58";" 50.00";"  24.05";"espécie";" 9.375157e-07"
" 49";" 117";" 41.88";"  23.87";"ler";" 1.029147e-06"
" 16";"  25";" 64.00";"  23.82";"perrella";" 1.057581e-06"
" 45";" 105";" 42.86";"  23.67";"chefe";" 1.144053e-06"
" 53";" 130";" 40.77";"  23.53";"partir";" 1.231560e-06"
" 24";"  45";" 53.33";"  23.52";"afastado";" 1.235649e-06"
"  7";"   7";"100.00";"  23.47";"vazar";" 1.265735e-06"
" 15";"  23";" 65.22";"  23.23";"favorecer";" 1.437038e-06"
" 59";" 150";" 39.33";"  22.98";"citar";" 1.632787e-06"
" 58";" 147";" 39.46";"  22.86";"acusação";" 1.744899e-06"
" 14";"  21";" 66.67";"  22.69";"escritório";" 1.906817e-06"
" 17";"  28";" 60.71";"  22.58";"trocar";" 2.013338e-06"
" 17";"  28";" 60.71";"  22.58";"cliente";" 2.013338e-06"
" 21";"  38";" 55.26";"  22.45";"desviar";" 2.153258e-06"
" 53";" 132";" 40.15";"  22.26";"vídeo";" 2.377342e-06"
" 77";" 211";" 36.49";"  22.20";"informar";" 2.450582e-06"
" 37";"  83";" 44.58";"  22.04";"indicar";" 2.664279e-06"
"  9";"  11";" 81.82";"  21.54";"consultoria";" 3.472670e-06"
"  9";"  11";" 81.82";"  21.54";"computador";" 3.472670e-06"
" 45";" 108";" 41.67";"  21.52";"exterior";" 3.497116e-06"
" 11";"  15";" 73.33";"  21.52";"flagrar";" 3.509045e-06"
" 11";"  15";" 73.33";"  21.52";"referente";" 3.509045e-06"
" 51";" 127";" 40.16";"  21.42";"envolver";" 3.680556e-06"
" 10";"  13";" 76.92";"  21.40";"mato";" 3.734156e-06"
" 10";"  13";" 76.92";"  21.40";"corrente";" 3.734156e-06"
" 10";"  13";" 76.92";"  21.40";"transcrição";" 3.734156e-06"
" 27";"  55";" 49.09";"  21.29";"assessoria";" 3.941376e-06"
" 15";"  24";" 62.50";"  21.22";"tcu";" 4.086958e-06"
" 44";" 106";" 41.51";"  20.77";"cercar";" 5.189892e-06"
" 22";"  42";" 52.38";"  20.59";"apurar";" 5.686583e-06"
" 14";"  22";" 63.64";"  20.59";"sócio";" 5.701018e-06"
" 29";"  62";" 46.77";"  19.95";"funcionário";" 7.967060e-06"
" 15";"  25";" 60.00";"  19.40";"combinar";" 1.059470e-05"
" 22";"  43";" 51.16";"  19.37";"apartamento";" 1.075620e-05"
" 17";"  30";" 56.67";"  19.29";"fachin";" 1.125016e-05"
" 11";"  16";" 68.75";"  18.96";"premiado";" 1.332015e-05"
" 20";"  38";" 52.63";"  18.94";"indício";" 1.347772e-05"
" 10";"  14";" 71.43";"  18.59";"mentiroso";" 1.621396e-05"
" 16";"  28";" 57.14";"  18.51";"envolvimento";" 1.690404e-05"
"  8";"  10";" 80.00";"  18.39";"anexar";" 1.804703e-05"
"  9";"  12";" 75.00";"  18.37";"ex_presidentes";" 1.822937e-05"
"  9";"  12";" 75.00";"  18.37";"contrapartida";" 1.822937e-05"
"  9";"  12";" 75.00";"  18.37";"compliance";" 1.822937e-05"
"  9";"  12";" 75.00";"  18.37";"administrar";" 1.822937e-05"
"  9";"  12";" 75.00";"  18.37";"verde";" 1.822937e-05"
"  9";"  12";" 75.00";"  18.37";"rastrear";" 1.822937e-05"
" 22";"  44";" 50.00";"  18.22";"origem";" 1.965573e-05"
" 78";" 224";" 34.82";"  18.12";"prova";" 2.069751e-05"
" 50";" 130";" 38.46";"  17.82";"criminoso";" 2.429977e-05"
" 15";"  26";" 57.69";"  17.74";"esclarecimento";" 2.530365e-05"
" 27";"  59";" 45.76";"  17.40";"cabral";" 3.034402e-05"
" 21";"  42";" 50.00";"  17.39";"multa";" 3.042998e-05"
" 28";"  62";" 45.16";"  17.33";"março";" 3.136655e-05"
" 28";"  62";" 45.16";"  17.33";"ilegal";" 3.136655e-05"
" 30";"  68";" 44.12";"  17.27";"referir";" 3.236767e-05"
" 16";"  29";" 55.17";"  17.02";"financiar";" 3.689858e-05"
" 14";"  24";" 58.33";"  16.98";"venda";" 3.769449e-05"
"  5";"   5";"100.00";"  16.76";"faturamento";" 4.231980e-05"
" 11";"  17";" 64.71";"  16.75";"liberação";" 4.269987e-05"
" 30";"  69";" 43.48";"  16.48";"paraná";" 4.904587e-05"
" 54";" 146";" 36.99";"  16.40";"negar";" 5.116946e-05"
" 10";"  15";" 66.67";"  16.20";"distribuição";" 5.712692e-05"
"  9";"  13";" 69.23";"  15.73";"zeze";" 7.308440e-05"
" 12";"  20";" 60.00";"  15.51";"cofre";" 8.191744e-05"
" 12";"  20";" 60.00";"  15.51";"confessar";" 8.191744e-05"
"  8";"  11";" 72.73";"  15.39";"fab";" 8.722063e-05"
"  8";"  11";" 72.73";"  15.39";"fernandes";" 8.722063e-05"
"  8";"  11";" 72.73";"  15.39";"fornecedor";" 8.722063e-05"
"  8";"  11";" 72.73";"  15.39";"ronan";" 8.722063e-05"
"  7";"   9";" 77.78";"  15.28";"camex";" 9.267057e-05"
" 46";" 122";" 37.70";"  15.12";"encontro";" 1.011154e-04"
" 38";"  96";" 39.58";"  15.09";"geral";" 1.027512e-04"
" 28";"  65";" 43.08";"  14.92";"dirceu";" 1.120996e-04"
" 53";" 146";" 36.30";"  14.84";"tratar";" 1.170928e-04"
" 11";"  18";" 61.11";"  14.81";"ramo";" 1.188976e-04"
" 13";"  23";" 56.52";"  14.65";"inicial";" 1.294621e-04"
" 49";" 133";" 36.84";"  14.62";"acusar";" 1.315626e-04"
" 42";" 110";" 38.18";"  14.51";"jornal";" 1.394527e-04"
" 20";"  42";" 47.62";"  14.46";"disposição";" 1.431106e-04"
" 22";"  48";" 45.83";"  14.23";"controlar";" 1.621318e-04"
" 24";"  54";" 44.44";"  14.13";"participação";" 1.709825e-04"
" 26";"  60";" 43.33";"  14.12";"autorizar";" 1.714760e-04"
" 25";"  57";" 43.86";"  14.11";"funcionar";" 1.721385e-04"
" 14";"  26";" 53.85";"  14.03";"custo";" 1.801422e-04"
" 12";"  21";" 57.14";"  13.87";"marca";" 1.955797e-04"
" 12";"  21";" 57.14";"  13.87";"tô";" 1.955797e-04"
" 18";"  37";" 48.65";"  13.82";"investimento";" 2.012183e-04"
" 19";"  40";" 47.50";"  13.64";"registrar";" 2.217971e-04"
" 19";"  40";" 47.50";"  13.64";"administrativo";" 2.217971e-04"
" 15";"  29";" 51.72";"  13.57";"desvio";" 2.295109e-04"
" 29";"  70";" 41.43";"  13.55";"acesso";" 2.326237e-04"
"  9";"  14";" 64.29";"  13.51";"despesa";" 2.370688e-04"
"  9";"  14";" 64.29";"  13.51";"deflagrar";" 2.370688e-04"
"  9";"  14";" 64.29";"  13.51";"depor";" 2.370688e-04"
"  9";"  14";" 64.29";"  13.51";"perito";" 2.370688e-04"
"  9";"  14";" 64.29";"  13.51";"gonçalves";" 2.370688e-04"
"  4";"   4";"100.00";"  13.41";"superintendência";" 2.502525e-04"
"  4";"   4";"100.00";"  13.41";"emprestar";" 2.502525e-04"
" 24";"  55";" 43.64";"  13.33";"comandar";" 2.617973e-04"
" 16";"  32";" 50.00";"  13.24";"mencionar";" 2.743966e-04"
" 13";"  24";" 54.17";"  13.22";"financiamento";" 2.775071e-04"
" 11";"  19";" 57.89";"  13.11";"mentir";" 2.940439e-04"
" 17";"  35";" 48.57";"  12.99";"andré";" 3.128819e-04"
"  8";"  12";" 66.67";"  12.95";"aceito";" 3.194444e-04"
"  8";"  12";" 66.67";"  12.95";"perícia";" 3.194444e-04"
" 14";"  27";" 51.85";"  12.75";"descrever";" 3.566394e-04"
" 19";"  41";" 46.34";"  12.69";"comprovar";" 3.677793e-04"
" 40";" 107";" 37.38";"  12.67";"oficial";" 3.723615e-04"
" 20";"  44";" 45.45";"  12.61";"via";" 3.843448e-04"
" 22";"  50";" 44.00";"  12.54";"pedro";" 3.986314e-04"
"  7";"  10";" 70.00";"  12.50";"mensal";" 4.065774e-04"
" 15";"  30";" 50.00";"  12.41";"produto";" 4.275332e-04"
" 10";"  17";" 58.82";"  12.36";"dólar";" 4.390673e-04"
" 10";"  17";" 58.82";"  12.36";"cobrir";" 4.390673e-04"
" 10";"  17";" 58.82";"  12.36";"soares";" 4.390673e-04"
"  5";"   6";" 83.33";"  12.35";"bumlai";" 4.400886e-04"
"  5";"   6";" 83.33";"  12.35";"montante";" 4.400886e-04"
"  6";"   8";" 75.00";"  12.24";"serraglio";" 4.679380e-04"
"  6";"   8";" 75.00";"  12.24";"jardim";" 4.679380e-04"
" 16";"  33";" 48.48";"  12.16";"indicação";" 4.871499e-04"
" 33";"  85";" 38.82";"  12.15";"henrique";" 4.909976e-04"
" 32";"  82";" 39.02";"  12.02";"fase";" 5.273428e-04"
" 25";"  60";" 41.67";"  11.90";"ocasião";" 5.606326e-04"
"  9";"  15";" 60.00";"  11.63";"procurador_geral";" 6.490949e-04"
"  9";"  15";" 60.00";"  11.63";"bilionário";" 6.490949e-04"
" 11";"  20";" 55.00";"  11.61";"augusto";" 6.574751e-04"
" 51";" 147";" 34.69";"  11.55";"responsável";" 6.763723e-04"
" 32";"  83";" 38.55";"  11.46";"procurar";" 7.105085e-04"
" 34";"  90";" 37.78";"  11.23";"usado";" 8.060499e-04"
" 16";"  34";" 47.06";"  11.17";"maria";" 8.306265e-04"
" 12";"  23";" 52.17";"  11.10";"imóvel";" 8.643502e-04"
" 12";"  23";" 52.17";"  11.10";"celular";" 8.643502e-04"
"  8";"  13";" 61.54";"  10.93";"atualização";" 9.451196e-04"
" 13";"  26";" 50.00";"  10.75";"dívida";" 1.043136e-03"
" 15";"  32";" 46.88";"  10.35";"divulgação";" 1.293016e-03"
"  7";"  11";" 63.64";"  10.28";"chico";" 1.343119e-03"
"  7";"  11";" 63.64";"  10.28";"incentivo";" 1.343119e-03"
"  7";"  11";" 63.64";"  10.28";"fortuna";" 1.343119e-03"
" 21";"  50";" 42.00";"  10.27";"falso";" 1.355111e-03"
" 11";"  21";" 52.38";"  10.27";"vazamento";" 1.348471e-03"
" 11";"  21";" 52.38";"  10.27";"pacto";" 1.348471e-03"
" 11";"  21";" 52.38";"  10.27";"empresarial";" 1.348471e-03"
" 20";"  47";" 42.55";"  10.22";"listar";" 1.391831e-03"
" 17";"  38";" 44.74";"  10.20";"envolvido";" 1.406263e-03"
"  3";"   3";"100.00";"  10.06";"produtor";" 1.517916e-03"
"  9";"  16";" 56.25";"  10.02";"edição";" 1.548565e-03"
"  9";"  16";" 56.25";"  10.02";"quebra";" 1.548565e-03"
" 12";"  24";" 50.00";"   9.92";"fornecer";" 1.634360e-03"
" 12";"  24";" 50.00";"   9.92";"fraude";" 1.634360e-03"
" 24";"  60";" 40.00";"   9.87";"íntegro";" 1.676569e-03"
"  6";"   9";" 66.67";"   9.71";"lucro";" 1.830848e-03"
"  6";"   9";" 66.67";"   9.71";"pista";" 1.830848e-03"
"  6";"   9";" 66.67";"   9.71";"contabilizar";" 1.830848e-03"
"  6";"   9";" 66.67";"   9.71";"ganho";" 1.830848e-03"
" 13";"  27";" 48.15";"   9.69";"localizar";" 1.856797e-03"
" 33";"  90";" 36.67";"   9.60";"alvo";" 1.941172e-03"
" 20";"  48";" 41.67";"   9.51";"privado";" 2.042409e-03"
" 63";" 196";" 32.14";"   9.47";"declarar";" 2.089648e-03"
" 19";"  45";" 42.22";"   9.45";"vaccari";" 2.109184e-03"
" 10";"  19";" 52.63";"   9.45";"ouro";" 2.107135e-03"
" 10";"  19";" 52.63";"   9.45";"braço";" 2.107135e-03"
"  5";"   7";" 71.43";"   9.29";"clique";" 2.306061e-03"
"  5";"   7";" 71.43";"   9.29";"gado";" 2.306061e-03"
" 36";" 101";" 35.64";"   9.24";"diverso";" 2.372295e-03"
"  8";"  14";" 57.14";"   9.24";"integração";" 2.364499e-03"
"  8";"  14";" 57.14";"   9.24";"lavar";" 2.364499e-03"
"  4";"   5";" 80.00";"   9.19";"delcídio";" 2.435846e-03"
" 46";" 136";" 33.82";"   9.15";"encontrar";" 2.488026e-03"
" 11";"  22";" 50.00";"   9.09";"telefônico";" 2.567029e-03"
" 11";"  22";" 50.00";"   9.09";"ribeiro";" 2.567029e-03"
" 12";"  25";" 48.00";"   8.86";"bloqueio";" 2.912422e-03"
" 19";"  46";" 41.30";"   8.76";"oferecer";" 3.074011e-03"
" 13";"  28";" 46.43";"   8.72";"afirmação";" 3.147783e-03"
" 14";"  31";" 45.16";"   8.64";"testemunha";" 3.286617e-03"
" 14";"  31";" 45.16";"   8.64";"avisar";" 3.286617e-03"
" 27";"  72";" 37.50";"   8.63";"real";" 3.301444e-03"
" 32";"  89";" 35.96";"   8.53";"chamado";" 3.484273e-03"
"  7";"  12";" 58.33";"   8.48";"núcleo";" 3.585993e-03"
"  7";"  12";" 58.33";"   8.48";"gerenciar";" 3.585993e-03"
" 20";"  50";" 40.00";"   8.22";"busca";" 4.142484e-03"
" 20";"  50";" 40.00";"   8.22";"fundo";" 4.142484e-03"
" 11";"  23";" 47.83";"   8.04";"licitação";" 4.580254e-03"
" 12";"  26";" 46.15";"   7.91";"construção";" 4.924939e-03"
" 16";"  38";" 42.11";"   7.88";"oas";" 4.999239e-03"
"  8";"  15";" 53.33";"   7.82";"mineiro";" 5.172758e-03"
"  6";"  10";" 60.00";"   7.75";"zezé";" 5.372985e-03"
" 27";"  74";" 36.49";"   7.68";"ressaltar";" 5.587896e-03"
" 27";"  74";" 36.49";"   7.68";"aparecer";" 5.587896e-03"
"  9";"  18";" 50.00";"   7.44";"contratar";" 6.392298e-03"
" 25";"  68";" 36.76";"   7.35";"tv";" 6.722878e-03"
" 17";"  42";" 40.48";"   7.29";"dado";" 6.928857e-03"
" 21";"  55";" 38.18";"   7.22";"influência";" 7.222256e-03"
" 10";"  21";" 47.62";"   7.22";"relacionado";" 7.225683e-03"
" 11";"  24";" 45.83";"   7.10";"sangue";" 7.722479e-03"
" 13";"  30";" 43.33";"   7.04";"material";" 7.970418e-03"
" 13";"  30";" 43.33";"   7.04";"versão";" 7.970418e-03"
" 12";"  27";" 44.44";"   7.04";"ligado";" 7.949454e-03"
" 13";"  30";" 43.33";"   7.04";"serra";" 7.970418e-03"
" 12";"  27";" 44.44";"   7.04";"objeto";" 7.949454e-03"
" 13";"  30";" 43.33";"   7.04";"salvador";" 7.970418e-03"
" 23";"  62";" 37.10";"   7.02";"ajuda";" 8.060365e-03"
"  7";"  13";" 53.85";"   7.01";"petição";" 8.127356e-03"
"  7";"  13";" 53.85";"   7.01";"identificado";" 8.127356e-03"
