"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"disputa";-0,0796488931003897;1,27726090792775;-0,773281519962887;-1,71315268717536;-0,0879454882957363;-0,0350013563176249;0,561286697262758;-0,339815168302987;-0,752837425558999;-0,0386472586440943;0,00263476450619249;0,40688825734573;0,123216320038615;0,466570244426381;0,000690413683082869;2,57770617014478e-06;0,000662877323329373;0,000242968059204154;0,00119252108165238;3,14268643410272e-06;0,000406325353369836;1,01313508916046;0,000417069696402877
"dirceu";1,00668289176157;-0,622963222518319;0,395050908340148;0,163192498354215;-1,1817585527655;0,583082967434709;-0,360827870783665;0,228818288070508;0,0945230786995398;-0,684488918384296;0,620105856541246;0,142606353361204;0,0473802385242919;0,00623768470932722;0,183669866863931;0,000438775954176848;0,000168028232815612;6,75715020164693e-05;1,15307571555951e-05;0,00060466516797381;0,00043296963883671;0,83467669165858;0,000301643530593484
"candidatura";0,461465525759446;2,15755752763731;-0,429625417135555;-3,26438305969961;-0,039609041353886;0,116425028237523;0,54433902871912;-0,108391956775638;-0,823584577153736;-0,00999312733166399;0,0296618307355626;0,389383726801954;0,012755868041145;0,568151605775764;4,6968645573976e-05;9,36195494228393e-05;0,00204650490930452;8,11461568097956e-05;0,00468479134986577;6,89726139111641e-07;0,000439630710203429;1,7494389862885;0,00134550595236831
"cadeia";0,68673161305676;-0,288961326271108;1,32618385684298;-0,125247206446626;-0,0698637444171289;0,449465722255584;-0,189125138186467;0,867987105481278;-0,08197427500891;-0,0457258086665787;0,336520100837724;0,035780794101454;0,622665868463805;0,00428465250700715;0,000748584090010534;0,000182199072016501;3,22590463254915e-05;0,000679484500251478;6,06049610271148e-06;1,88571387681648e-06;0,00038634213926968;0,772929796205593;0,000230808702370145
"antonio";1,00409475547227;-1,32161940213763;-0,978406237873419;-0,368287229172557;0,350813686379111;0,503885591410327;-0,663229212617748;-0,490994304196439;-0,184817844400752;0,176049083886344;0,38621833903749;0,401818480297037;0,181941837486055;0,0198883792469354;0,0101329639324839;0,000429806974074329;0,000744623729552672;0,000408096139534894;5,78225685289849e-05;5,24658988000592e-05;0,000426308567469992;1,05491329884808;0,000474414107866316
"ajuda";-0,45836493507107;-0,785867917391906;-0,841858507356207;0,0216038659209253;-0,672831817967614;-0,324960424352044;-0,557145523971494;-0,596840370767964;0,0153161834602815;-0,477007939209862;0,203961440470293;0,360046021798908;0,341361205365677;0,000173432635329692;0,0944578997297935;8,67677927179023e-05;0,000255055618495965;0,000292694112127795;1,92751924444917e-07;0,000186960051068539;0,000412986424736555;0,662667796755789;0,00018135415417146
"venda";0,644698891164355;-0,914124712210134;-1,1046717470578;-0,178788982703349;0,193696255477906;0,404436949162807;-0,573455011056232;-0,692990289466015;-0,11215913614784;0,121510869187726;0,269334193941138;0,325178742771896;0,392332961847562;0,00792869539552312;0,00522540604388009;6,64460509601613e-05;0,000133587624710965;0,000195084076375482;5,11018749627888e-06;5,99788008251661e-06;0,000159865712801247;0,811091202594232;0,000105170686851166
"praticar";0,755889370145273;-0,284384961364201;1,25051877556577;0,690946837639689;0,126885845775637;0,459208363409518;-0,172765959999194;0,759699372713849;0,419755296273745;0,0770840864811533;0,361166366860201;0,0306999507373304;0,490435517123909;0,115510821082944;0,00218734419561564;0,000235967533096961;3,34001970844979e-05;0,000645827017962481;0,000197162829966467;6,64908881345217e-06;0,000412986424736555;0,821226778444666;0,000278523587795222
"legal";0,351587835587846;0,659736245944112;0,738522050417449;1,26305919525388;2,09676154026282;0,131985671272795;0,247664232007171;0,277240332877653;0,474150976993078;0,787121883576721;0,0559042306512459;0,118209201703747;0,12238116511527;0,276163948306472;0,427341454223265;4,69338978564721e-05;0,000165256911594983;0,000207083680910097;0,000605712243387394;0,00166923324762761;0,000379681067902962;0,970889977050194;0,000357897757947204
"homicídio";-0,14501945078464;-0,0254179847065749;-0,460970330072629;0,78391763963803;-0,0636262946195216;-0,15704225758877;-0,0275252573367224;-0,499186977501046;0,848908165258722;-0,068901219077822;0,0579449285772093;0,00106900256898235;0,290482198421878;0,648106494560815;0,00239737587111463;2,10129901941155e-06;6,45531699915748e-08;2,1231530035497e-05;6,14011096414671e-05;4,04490764458871e-07;9,99160705007794e-05;0,393348098096628;1,5459286826689e-05
"devido";0,122790334542557;0,0817147523420953;0,471281493376101;0,946293239597565;1,52448726019668;0,0659801464909165;0,0439085971227791;0,253238352084104;0,50848111787147;0,81916783699658;0,0155187935597014;0,00412728186560669;0,113422970945543;0,352795994170159;0,51413495945899;6,02592472605937e-06;2,6686786100995e-06;8,87679333355212e-05;0,000357887732427982;0,000928844333360771;0,000399664282003117;0,643566929412307;0,000165532309912947
"conhecimento";0,933480297571727;-1,33812660629512;-0,688769630246524;0,323146109206531;0,773756186246581;0,476396062658325;-0,682904875695419;-0,351509443511165;0,164915675767136;0,394881821870557;0,370691080538814;0,4574354700303;0,100129133956307;0,0170036542863389;0,054740661188241;0,000319239842715472;0,000655995995338047;0,000173801994293103;3,82564474790679e-05;0,000219338588695609;0,000366358925169524;1,00105422368564;0,000367131780848998
"apurar";0,967986771403738;-0,913991845405596;0,00710763017386217;-0,170662526070623;0,228612198879356;0,710944551131927;-0,671287605850037;0,00522024793400877;-0,125344267687015;0,167905804001712;0,641307424707272;0,343356810796896;1,71548815830331e-05;0,00763038308383049;0,00768822653042058;0,000262139352035827;0,000233710389443886;1,41332819159415e-08;8,14835077069832e-06;1,4621508426329e-05;0,000279764997402182;0,789214040182759;0,000174254090905685
"aeroporto";0,657510330783203;-0,212318478902107;-1,04527809627046;1,56202813699783;-0,785432266443261;0,305675261496815;-0,0987064438694071;-0,485947734134869;0,72618381322381;-0,365145918159334;0,209050155230951;0,0130904483648979;0,262131787333713;0,451612150055042;0,0641154590153969;6,33536920447225e-05;6,60605759583746e-06;0,000160114427667036;0,000357556331461599;9,04032918598002e-05;0,00014654357006781;0,938935691696797;0,000129192845537263
"reforçar";-0,853206975471403;-0,549695331950328;0,881174175708308;-0,311732668671186;0,598845401672769;-0,567245218102968;-0,365458859838867;0,585838901762607;-0,207252015881033;0,398135739917207;0,51667434672124;0,128791085325842;0,273427557112389;0,0264006925018641;0,0547063183386622;0,000261846420484294;0,000108688086875498;0,000279293847225009;3,49544506794986e-05;0,000128993339032876;0,000359697853802806;0,77500492509356;0,000216046269344689
"prometer";-1,31586148759802;-0,837682004958977;-0,189582808521753;-0,126060451978956;-0,522899519440335;-0,792276691881821;-0,504366100834297;-0,114147303336203;-0,0759006618951411;-0,314836405923707;0,774518496836731;0,188496553747099;0,00797664020389378;0,00272089473880639;0,0262874144734682;0,000703548877124308;0,000285123027505946;1,46040000966303e-05;6,4570127142631e-06;0,000111099065806635;0,000406325353369836;0,976231448129464;0,000387239373988077
"olhar";0,167296492982071;1,12608316696155;-0,915645089131874;1,97791415991172;-3,39522063664286;0,039907082807321;0,268617072544855;-0,218418950348341;0,471813740732923;-0,809899530351498;0,00540252316698929;0,146993285804594;0,0802948999302256;0,289054957832492;0,478254333265699;1,23044355623317e-05;0,000557479568684529;0,000368588994115523;0,0017198988315324;0,00506785319876668;0,000439630710203429;1,48609657263159;0,000970916959956073
"linha";-0,731699112344238;0,0686728592851479;-0,24425760432359;-0,239652597111053;-0,130335030584414;-0,891135978736537;0,0836366405798177;-0,297481212728792;-0,291872776774448;-0,158734967808537;0,9021517892061;0,00477219761982545;0,0498794207260341;0,0370443021344436;0,00615229031359752;0,000189010100337606;1,66490791020262e-06;2,10628018817838e-05;2,02760911967938e-05;5,99711356103756e-06;0,000353036782436087;0,502980600814066;8,93145937022885e-05
"interno";0,304707666984495;0,884475100398545;-0,645912261074433;-0,709573119534565;1,21987058595304;0,168146116591058;0,488077818406417;-0,356432246792601;-0,391562068877022;0,673158321881342;0,0724125009491162;0,366396744867859;0,161437527244024;0,150308545672017;0,249444681266984;2,16460618491779e-05;0,00018238257938582;9,72655816795226e-05;0,000117383334124739;0,000346928237790717;0,000233137497835152;0,739324541988472;0,000127433137787767
"fechado";0,695174643106129;-0,399491519886244;0,930686262170056;0,289217782170688;-0,000787533867603123;0,550844324393961;-0,316550148304617;0,737459644697569;0,229171152029794;-0,000624028171250454;0,464288780273003;0,0920765576278495;0,412874068327021;0,0307604657046762;1,28067451911367e-07;0,000164173141263368;5,42162396754199e-05;0,000294252979818256;2,84160851665288e-05;2,10694278297687e-10;0,00033971463970265;0,666129002370186;0,000150740845940967
"dezembro";0,351470441209968;0,35463060197167;0,0880496882503186;-1,06489441871737;0,951876035630845;0,231898222340245;0,233983278655153;0,0580946895920151;-0,70261135425918;0,628042460103222;0,148526995248805;0,0908058444585832;0,004624812004182;0,521895393262407;0,234146955026023;4,03197452884387e-05;4,10480551595638e-05;2,53043864785538e-06;0,000370129131714393;0,000295733792768784;0,000326392496969213;0,595449073009681;0,000115725592694512
"destinar";0,604569764455151;-1,14532851469339;-0,594586156116023;-0,309963622011427;0,52337207177189;0,390182228494167;-0,739181577536754;-0,38373892487695;-0,200046882757257;0,337778190875297;0,256617235899199;0,553078432189973;0,123149660315476;0,0258200458666329;0,0413346257287212;0,000124167263530376;0,000445629989042927;0,00012010023279969;3,26389152811145e-05;9,30540652588548e-05;0,00033971463970265;0,779223473310343;0,000206271067564909
"consequência";-0,651863849889067;0,257947397768648;0,704706421179188;0,490737188177381;0,406072112071878;-0,552151058820842;0,218490301037982;0,5969105307468;0,415671245001568;0,343957019055834;0,50652944497793;0,0476306825212756;0,293709514641038;0,109883231229959;0,0422471266297955;0,000183980264054812;2,88084402502905e-05;0,000215017545950246;0,000104269042077426;7,13943381770214e-05;0,00043296963883671;0,598016357811487;0,000154840145435551
"bancada";0,478382427681032;2,10611191023734;-1,04441385632303;-3,67660912777679;-0,25001515025959;0,108792646097574;0,478967191171813;-0,237518229089541;-0,836126104414581;-0,0568578781061733;0,0265444364224395;0,308972311105019;0,0627738808161246;0,600151055148892;0,00155831650752523;9,29874543646928e-05;0,00180234036799128;0,000443219818685985;0,00549248454888259;2,53984126461695e-05;0,000406325353369836;1,91710976104741;0,00149337156781702
"aprovação";0,371489958799667;1,13428248320758;-0,854820362866741;-2,23300571807882;0,361520427678288;0,137755917028071;0,420614662501286;-0,316984511133123;-0,828043243528849;0,134059015215696;0,0429933571508192;0,240703968780416;0,112945146707487;0,59460622217;0,00875130519127862;4,68822473384882e-05;0,000437075751950293;0,000248235552078607;0,00169392404637177;4,43996909333712e-05;0,00033971463970265;1,16978194717993;0,000464862049220998
"agenda";0,0690406390590799;1,64284079905449;-0,652291000889553;-0,987200464834601;0,428410059605473;0,0333437224218746;0,793422951084337;-0,315029095448206;-0,476776268626695;0,206904025004748;0,00211930648401396;0,720624000095771;0,0938593606818963;0,16585838930025;0,0175389434380697;1,77804078663539e-06;0,00100675332652657;0,000158713872288103;0,00036353214256758;6,84622918987066e-05;0,000373019996536243;0,979188791936847;0,000357655560357737
"terceiro";0,039570021278077;-0,182953104599291;0,666210032013166;0,0429351048974877;-0,814256028394209;0,0370002431222773;-0,171071663130482;0,622944652512586;0,0401467896244894;-0,761376164107785;0,00406610730943802;0,0521986698851398;0,571846228287326;0,00183237308772872;0,370056621430366;5,11060992855507e-07;1,09249569404596e-05;0,000144864677211104;6,01679511845751e-07;0,000216402429352938;0,000326392496969213;0,4051682264054;5,35810138999e-05
"protesto";-0,249541811225495;1,67414052496084;-0,514314639958589;-2,34283042809557;-0,740303686718006;-0,0824219615961281;0,552957219382186;-0,169874624596226;-0,773820942560367;-0,244517268414816;0,0152050420596049;0,410977834396708;0,0320456739429363;0,513009339120427;0,0287621104803252;9,12543158475819e-06;0,000410724477711757;3,87636390449764e-05;0,000804356321528785;8,03131374212461e-05;0,00014654357006781;1,32132004836273;0,000255848465585682
"papel";-0,0964035090287503;0,71822733801047;-0,184458150821657;0,749850151766357;1,57326845549561;-0,0508329946345917;0,378716986418151;-0,0972636814312187;0,395391507275108;0,829575061765961;0,00857999605006095;0,285995281421625;0,0155850342421744;0,198697750537866;0,491141937748273;4,08576803819271e-06;0,000226783725659313;1,49583511230565e-05;0,000247193467533045;0,00108816234217789;0,000439630710203429;0,679528713869934;0,000203003557120458
"lima";1,29736145359432;-2,10435339765074;-1,36394675395473;0,077101527970813;0,0676919743181072;0,459194013569957;-0,744824412625859;-0,482761517624088;0,0272896654846698;0,0239592052681148;0,319459228384136;0,504736148807309;0,175185818726191;0,000431878920383855;0,000186925161980992;0,000661482073292232;0,00174033738399777;0,000731123816725916;2,33626481296118e-06;1,80082064291271e-06;0,000393003210636399;1,49868991774203;0,000882713298848668
"ligar";0,277797033899067;0,288197940270281;-1,05657106890277;0,957061331963639;-1,87119739919414;0,116418502596736;0,120777289040171;-0,442785223449812;0,401082925892316;-0,784176836662114;0,0432553325988635;0,0279575939637026;0,310450620742302;0,196519914410635;0,421816538284496;2,77583121533142e-05;2,98758033245791e-05;0,000401545973893174;0,00032947114576796;0,001259438765867;0,000359697853802806;0,872100009104435;0,00027357123348066
"controlo";-0,263210256771153;0,182454425692506;0,105934002740008;0,570336768564548;1,11186441282899;-0,203354698446355;0,140963217665038;0,0818439883258022;0,440638837585843;0,859019914944487;0,142827990348768;0,0412145073845399;0,0114786054717737;0,256692410790388;0,547786486004529;2,07664479645706e-05;9,97850329366798e-06;3,36377830717796e-06;9,75033060958746e-05;0,000370561470119764;0,000299748211502338;0,454731103240989;6,19820479561469e-05
"comunicado";-1,81868487602423;-1,05972908194298;-0,0476098537884709;-0,48836914312197;-0,244812470098404;-0,836113358032953;-0,487194704805317;-0,0218879231093391;-0,224520459590573;-0,112548896821414;0,809237399102433;0,165000150951157;0,00027514738320825;0,0223357246178217;0,00315157794537974;0,00132193544553746;0,000448833270898728;9,05918299732055e-07;9,53216977553602e-05;2,39531375707133e-05;0,000399664282003117;1,32001235769782;0,000696388083799589
"citado";0,860195569801178;-1,22260634960419;-0,69039147111526;0,0965377682875661;-0,0498604874297045;0,521268550100312;-0,740885284202189;-0,418369233444267;0,0585007692109024;-0,0302148777583036;0,393966355734661;0,477938071721703;0,125911739432522;0,00189933609376164;0,000284497017352259;0,000271082310904217;0,000547620969952482;0,000174621458550672;3,4142969161032e-06;9,10793276114894e-07;0,000366358925169524;0,894800356502212;0,000293331749928771
"armado";-1,02480496922593;0,526163199703127;-0,1863449472256;-0,704330766519356;0,0390939318724789;-0,751543163622569;0,385863034978592;-0,136656510622494;-0,516522644212477;0,0286696279976864;0,737556884255041;0,116758260611903;0,0120992646044833;0,133354898958259;0,00023069157031436;0,000377763759424144;9,95815280962587e-05;1,24903063110429e-05;0,000178439569081639;5,4973900256785e-07;0,000359697853802806;0,779115737151568;0,000218344270288761
"ameaçar";-1,81189772794383;-0,645931122285299;0,0827465982266115;-0,246869160736708;-0,102706731870746;-0,932119605593123;-0,332295280058744;0,0425684768591712;-0,127000316403145;-0,0528368444458287;0,92153059928262;0,0703312637508773;0,000953571699123307;0,006548150620935;0,00063641464644378;0,00144329591710196;0,000183425808804772;3,01015126089441e-06;2,67930221714285e-05;4,6375205022686e-06;0,000439630710203429;1,2323592087901;0,000667671212756778
"zona";-0,796086962274538;-0,420352242808287;-0,206058860010232;-0,417523091108102;-0,750233940108762;-0,631320714400558;-0,333351870845093;-0,163410824288015;-0,331108269131776;-0,594957899679394;0,668070812106576;0,111856651409639;0,0222072466916819;0,0703404355219648;0,127524854270139;0,000122423025282773;3,41325568721258e-05;8,20209264133315e-06;3,36746494054692e-05;0,000108726522933019;0,00019317106963484;0,635927750396606;7,81191732811781e-05
"utilizar";-0,2745488856595;-0,463048717370228;-0,0101374507343203;0,627829803525939;1,08189293050109;-0,201604232376547;-0,340021708680861;-0,00744404031594724;0,461022252189883;0,794445744128039;0,12425266865058;0,21225275036612;8,40493819090601e-05;0,24870973818658;0,41470079341481;2,46025168207159e-05;6,99831582687372e-05;3,35426739015746e-08;0,000128654216108972;0,000382039908745611;0,000326392496969213;0,508540255967971;8,4409405466465e-05
"série";-0,391750357025364;0,206323756706666;-0,507775210685704;-0,268715947958519;-0,0787775486297481;-0,536952910770401;0,282797806659192;-0,695982460526743;-0,368315708816093;-0,107976504121887;0,456845775844985;0,0760996897552422;0,380806592349028;0,0822773462166525;0,0039705958340942;5,00909154260122e-05;1,3894362978405e-05;8,41556263722383e-05;2,35682345075138e-05;2,02555990459683e-06;0,000326392496969213;0,378427865946988;4,67419023788976e-05
"significar";-0,647248796331631;0,941126197015737;-0,18029897636035;0,956997912246704;2,83797924249539;-0,201605514763663;0,29314265624329;-0,0561596532067795;0,298086389375676;0,883975790012472;0,137417256017134;0,174472946412237;0,00529049060651266;0,114990862001449;0,567828444962666;0,000161850700428035;0,000342190387308925;1,25591024262434e-05;0,000353829518102021;0,00311164833865163;0,00038634213926968;1,14001123105223;0,000502100137229147
"relatório";0,390999605611177;1,10147239979825;0,222958045143937;-2,30557557670451;-0,147531301262685;0,150459304055286;0,423854061056407;0,0857957701861294;-0,88720114225074;-0,0567710468138634;0,0519029128946386;0,247354566720855;0,00837328831521346;0,690781024047441;0,0015882080218513;5,29541582576036e-05;0,000420237369082644;1,72184370096393e-05;0,00184122200334792;7,5390352924715e-06;0,000346375711069368;1,12056993948841;0,000434936010037055
"pessoal";0,461107816095546;0,378222787024206;-0,395147622575204;1,32366337556292;-0,323960937614357;0,29959441081998;0,245741731286828;-0,256738261725331;0,860020444857494;-0,2104863176146;0,198858109318557;0,0803465660701847;0,0724548966230528;0,627243288292102;0,0210971396961029;7,08139889374272e-05;4,76441377990347e-05;5,20035315757551e-05;0,0005835380719551;3,49542015040611e-05;0,000333053568335931;0,675133013868403;0,00015180734396941
"gravar";1,18941819944088;-1,79329504312523;-1,37424241010312;0,340688205592344;-0,241526039058147;0,459733055715988;-0,693143093290357;-0,531171174939312;0,131682556965239;-0,0933544686161501;0,325977313533553;0,444995187805888;0,215901454359798;0,0102370540141022;0,00288899028665818;0,00050887018418331;0,00115675488610678;0,00067930457677688;4,17495735928851e-05;2,09829122692163e-05;0,000359697853802806;1,3601894618193;0,000665482528611903
"gerar";0,18692982295436;1,17242022461163;-0,668892265686843;0,415694521701215;0,311626758596608;0,128177259827121;0,803925288012002;-0,458657566675314;0,285040577660081;0,213681601867634;0,0298806294150059;0,705883054205966;0,189825939031163;0,0565618666987891;0,0178485106490759;1,04740294282048e-05;0,000412024654213976;0,000134112404508916;5,17970710720202e-05;2,91089195096404e-05;0,000299748211502338;0,706061024445316;0,000149431128923935
"financiamento";0,738109749549172;-0,723785953088147;-0,859123287478209;0,312524678056794;0,141431138917181;0,532070064289469;-0,521744684752697;-0,619303271742867;0,225284960193642;0,101951336128753;0,429898206243893;0,248243365669598;0,288965096233062;0,0295008793769196;0,00339245247652648;8,70957999088032e-05;8,37482284301535e-05;0,000117995735276346;1,56143518475685e-05;3,19775661331059e-06;0,000159865712801247;0,735015740860711;8,63671538808234e-05
"espécie";0,632425272128701;-0,529279419201141;-0,823638913438542;1,034623565884;0,973114806054161;0,344203954135654;-0,288065763593616;-0,448273943625463;0,5631045091233;0,529627734426824;0,263472871718104;0,110820750600543;0,221718454534107;0,269913610472699;0,134074312674546;0,000154522068395678;0,000108228613352877;0,000262087189856207;0,000413558367896207;0,000365847625955437;0,00038634213926968;0,804451337895401;0,000250018207321974
"departamento";-0,0774655847428981;-1,69710144821188;-0,700637203822556;-0,0532947070014658;0,381406319994033;-0,0412579077249856;-0,903870475936533;-0,373156998684543;-0,0283845802106103;0,20313571256535;0,00298326965981054;0,85985280723398;0,121079871090643;0,000540487484473808;0,0155435645310936;2,1984894360454e-06;0,00105516987666199;0,000179842845515873;1,04057870515743e-06;5,32945189455957e-05;0,000366358925169524;0,92602148349177;0,000314158562366654
"atuação";0,464652694586885;-0,207108031927364;0,073067364506916;0,759416741617967;1,56833716480502;0,255762354200579;-0,114000065934593;0,0402190310725212;0,418011594290292;0,863271880533104;0,217265711716903;0,025921597151518;0,00266558057311502;0,22214532923205;0,532001781326415;6,18399973571178e-05;1,2285884431874e-05;1,52918288309434e-06;0,000165185862944027;0,000704516891730096;0,000286426068768901;0,650865689566304;0,00012133757158486
"ética";0,568110392682122;0,742107293837468;1,09238954285683;-0,0833744398454366;1,28037044680166;0,294825573023355;0,385122699687814;0,566904561307142;-0,0432678530784879;0,664458801533817;0,201649988076332;0,20663302503163;0,369912031400234;0,00166242158958162;0,220142533902223;0,000124691700703804;0,000212767592974386;0,000461027836443331;2,68557903849659e-06;0,000633349399174687;0,00038634213926968;0,826023015558613;0,000263606659003021
"sugerir";0,15837405384869;-0,5306714982432;0,244323727227334;0,230768598524926;0,320768319845823;0,219091883460191;-0,734121626764851;0,337993151475384;0,319241224592251;0,443745257771362;0,0941830987574813;0,635023847686523;0,111210771838077;0,0765421951712035;0,0830400865467172;8,18668788678121e-06;9,19161218798639e-05;1,94837010286465e-05;1,73817537081702e-05;3,35832796172475e-05;0,000326392496969213;0,336942706685898;3,70554666869971e-05
"procuradoria";1,2578947175245;-1,74755833297311;-0,628918164396676;-0,0463250933171539;-0,0573330020897011;0,560464856642237;-0,778638320773965;-0,280219420542575;-0,0206405086397313;-0,0255451687247009;0,437817345249165;0,507459444973655;0,05430043506594;0,000227289598727438;0,000195485112513378;0,000421592294572838;0,000813705854320705;0,000105388289172584;5,71790168483279e-07;8,75817147893814e-07;0,000266442854668745;1,24124161076163;0,00041050337350922
"península";-2,86282827355571;-1,29411907808406;0,366597895109447;-0,607217927116554;-0,0714191542827906;-0,888634189514878;-0,401700118973828;0,113793560866935;-0,188483052059539;-0,022168812173669;0,870926032644532;0,106874170522391;0,00708567562870946;0,014997622786077;0,000116498418288564;0,00371230452568615;0,000758580158012319;6,08741532813107e-05;0,000167009882024415;2,31037462328907e-06;0,000452952852936866;2,0029180305724;0,00181710218968771
"menor";-0,118209073696196;0,26738999179193;-0,292002583988632;0,518202733285177;0,0877175053540498;-0,176812996522787;0,399952594252129;-0,436767248511893;0,775109517514135;0,131204775438929;0,0686128457095117;0,210827714368615;0,207724560720067;0,504714500308578;0,00812037889322704;3,07156460863352e-06;1,5716228064733e-05;1,87426681510814e-05;5,90279125659749e-05;1,69133863956107e-06;0,000219815355101715;0,29465011346644;1,90840810324057e-05
"mal";-0,209497967613357;1,65219041765437;-0,679749764299445;1,75261189668565;-1,62470571034436;-0,070039189135418;0,552358948719662;-0,22725338507527;0,585931775431332;-0,543170283857909;0,0120063452394292;0,448440675369695;0,0627133480047543;0,321636471670468;0,155203159715654;1,72486744975121e-05;0,00107279390242294;0,000181590962137431;0,00120716770688515;0,00103739825258988;0,000393003210636399;1,24834008166178;0,000612437716381691
"livre";-0,130982781857084;0,928273922891527;0,000862986454443284;1,76137308834344;1,53702430827704;-0,0520046182790492;0,368556312012383;0,000342634967031629;0,699325009040008;0,610250914694892;0,0076937582957799;0,232057719805427;1,65702374970498e-07;0,532543896444788;0,22770445975163;6,17115232353561e-06;0,000309948934226602;2,67883401341806e-10;0,00111593926729806;0,00084976593733706;0,000359697853802806;0,974997394519521;0,000341935944761548
"junho";0,380725929905668;-0,849485651654402;0,650442927637312;-0,230836836476132;-0,0630520505106732;0,328051713605249;-0,731957562694366;0,560452809365267;-0,19890008486675;-0,0543286695011186;0,179070991056669;0,535360125995289;0,259316035334702;0,0251972492687084;0,00105559834463287;3,95870241117724e-05;0,000197078858872113;0,000115543717188557;1,45525188711259e-05;1,08574133739405e-06;0,000273103926035464;0,587433016173807;9,42420332796005e-05
"influência";0,199262050163325;-0,692315437964176;-0,0809390049916838;0,254042308005735;-0,240509796850635;0,247546807313292;-0,860075845758205;-0,100551972924013;0,315601300989196;-0,298789620447765;0,10791689919619;0,782315441486398;0,00883418821988774;0,0671421043185218;0,0337913667790038;1,45464147112493e-05;0,000175596076698201;2,40006220839435e-06;2,36438870290851e-05;2,11920182444237e-05;0,000366358925169524;0,39603938717431;5,74623702132687e-05
"cúpula";-0,716701579693162;0,384693562377527;-0,269978964263291;-0,0371667491634783;1,5474970148115;-0,405060507459147;0,217418482124206;-0,152584868467295;-0,0210056496362275;0,874603801458651;0,44514006682972;0,0770164332004095;0,0313393852631276;0,000458217526021859;0,44604589718072;0,000191605882010723;5,52029073467881e-05;2,71889206673197e-05;5,15277604341229e-07;0,00089328852169263;0,000373019996536243;0,701372175719467;0,000183497089224476
"cabral";1,21964775397916;-1,1413662717051;1,36664469849013;-0,0189119751540805;-0,384129311839173;0,556349346919444;-0,52064079795769;0,623402849712374;-0,00862680638045046;-0,175222797793134;0,460770908758396;0,242325926128832;0,287037149938662;4,24065134956864e-05;0,0098236086606162;0,000584608248960192;0,000511971950261606;0,000734019065203622;1,40562630387042e-07;5,7989717734624e-05;0,000393003210636399;1,17314152912217;0,000540875010282796
"assad";-2,70064473629542;-1,35731141194744;0,375943165366578;-0,630991062817497;-0,139879908854337;-0,867356138066328;-0,435922714527421;0,120740283852395;-0,202653079112693;-0,0449247159044676;0,845468071627899;0,128249269057773;0,00812862971177913;0,0176665315066799;0,000487498095867245;0,00310927385974135;0,000785385830676743;6,02515811351393e-05;0,000169734637349663;8,34131922298763e-06;0,000426308567469992;1,91768541962719;0,0015677571612755
"presente";0,091604601392619;0,158887028028;0,148933452609866;0,879488648327942;-0,922470739166209;0,0706688013790055;0,122574146437102;0,11489541378021;0,678485661843458;-0,711644398349337;0,0163406534014634;0,029521969288262;0,0214303868693411;0,57655122087955;0,356155769561383;2,73889097703749e-06;8,23980720263613e-06;7,23976854114853e-06;0,000252464688623875;0,000277744434450227;0,000326392496969213;0,467887124878404;7,14533106838388e-05
"motivo";0,0476553810781563;-0,00890315241785507;0,212628803528961;0,47284924944361;-0,45929122812475;0,0686349170443062;-0,0128226259827852;0,306235307771562;0,681013733932776;-0,661487005839284;0,0145885452237366;0,000305780164668539;0,144093018637047;0,549763724661202;0,291248931313346;8,77396653816457e-07;3,06238435219909e-08;1,74669175840902e-05;8,63808529939141e-05;8,14982685842277e-05;0,00038634213926968;0,2576110384354;2,56389961311056e-05
"integrante";0,640382445839515;0,689418233497842;-0,14739140100264;-1,67902824737187;0,107654284013998;0,331229688699746;0,35659282722226;-0,0762363306307096;-0,868456041086485;0,055682811439973;0,229371909905231;0,159646913023403;0,00602859826192237;0,603559345100831;0,00139323370861192;0,000109265464193917;0,000126639622897908;5,78826454831833e-06;0,000751138605031152;3,087924774274e-06;0,000266442854668745;0,873027286176673;0,000203076520365295
"humano";-0,39433013075766;1,51160502882622;-0,285627555536693;2,62153959276929;3,9568218308247;-0,0787858032437504;0,302013483358583;-0,0570674027578606;0,523774589973077;0,790559386458639;0,020557911797545;0,181413386268697;0,00535143106447965;0,347787921330201;0,444889349539076;6,21462979190893e-05;0,00091321280651162;3,26058512776733e-05;0,00274668072277567;0,00625731945201667;0,000399664282003117;1,79568013446765;0,00128870434647767
"garantia";-0,307978692907915;0,860466845046894;0,195334691997996;-0,0434682017323664;1,61162085564387;-0,165269220746661;0,461748452844294;0,104821577189271;-0,023326145584087;0,864836851005689;0,0848865337166463;0,397923272847852;0,0169420858202359;0,000647266878823704;0,499600840736443;2,84313802261904e-05;0,000221934532420254;1,14370854176348e-05;5,66369618074529e-07;0,000778542558954364;0,000299748211502338;0,690175893364177;0,000142782891505447
