"V1";"V2";"V3";"V4";"V5";"V6"
" 1";" 27";" 3.70";" -8.13";"sair";"4.362153e-03"
" 0";" 20";" 0.00";" -7.94";"sentir";"4.822405e-03"
" 1";" 26";" 3.85";" -7.73";"casal";"5.430937e-03"
" 1";" 26";" 3.85";" -7.73";"causa";"5.430937e-03"
" 6";" 53";"11.32";" -7.69";"acontecer";"5.546665e-03"
" 0";" 19";" 0.00";" -7.54";"velho";"6.024258e-03"
" 0";" 19";" 0.00";" -7.54";"show";"6.024258e-03"
" 0";" 19";" 0.00";" -7.54";"londres";"6.024258e-03"
" 0";" 19";" 0.00";" -7.54";"atentado";"6.024258e-03"
" 9";" 67";"13.43";" -7.51";"vez";"6.149516e-03"
" 7";" 57";"12.28";" -7.38";"coisa";"6.610529e-03"
" 0";" 18";" 0.00";" -7.14";"bater";"7.531219e-03"
" 0";" 18";" 0.00";" -7.14";"carnaval";"7.531219e-03"
" 0";" 18";" 0.00";" -7.14";"avô";"7.531219e-03"
" 1";" 24";" 4.17";" -6.94";"piloto";"8.427680e-03"
" 3";" 35";" 8.57";" -6.79";"policial";"9.141806e-03"
" 0";" 17";" 0.00";" -6.74";"escrever";"9.423060e-03"
" 0";" 17";" 0.00";" -6.74";"avenida";"9.423060e-03"
" 0";" 17";" 0.00";" -6.74";"irmão";"9.423060e-03"
" 0";" 17";" 0.00";" -6.74";"testemunha";"9.423060e-03"
" 4";" 40";"10.00";" -6.70";"trabalhar";"9.662198e-03"
"16";" 96";"16.67";" -6.68";"ficar";"9.762313e-03"
" 5";" 45";"11.11";" -6.66";"momento";"9.853267e-03"
" 0";" 16";" 0.00";" -6.34";"pegar";"1.180140e-02"
" 0";" 16";" 0.00";" -6.34";"helicóptero";"1.180140e-02"
"51";"238";"21.43";" -6.26";"ano";"1.232441e-02"
" 9";" 63";"14.29";" -6.25";"querer";"1.242141e-02"
" 2";" 28";" 7.14";" -6.23";"matar";"1.256141e-02"
" 1";" 22";" 4.55";" -6.16";"jornal";"1.310175e-02"
" 1";" 22";" 4.55";" -6.16";"mudar";"1.310175e-02"
" 0";" 15";" 0.00";" -5.94";"psicopata";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"novela";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"descobrir";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"março";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"silva";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"medo";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"comida";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"apartamento";"1.479615e-02"
" 0";" 15";" 0.00";" -5.94";"acidente";"1.479615e-02"
" 2";" 27";" 7.41";" -5.85";"santo";"1.554454e-02"
" 1";" 21";" 4.76";" -5.76";"advogado";"1.634925e-02"
"15";" 88";"17.05";" -5.70";"dar";"1.700132e-02"
" 0";" 14";" 0.00";" -5.54";"neto";"1.857404e-02"
" 0";" 14";" 0.00";" -5.54";"gostar";"1.857404e-02"
" 0";" 14";" 0.00";" -5.54";"otto";"1.857404e-02"
" 0";" 14";" 0.00";" -5.54";"dan";"1.857404e-02"
" 1";" 20";" 5.00";" -5.38";"semana";"2.041477e-02"
" 1";" 20";" 5.00";" -5.38";"ocupação";"2.041477e-02"
" 8";" 55";"14.55";" -5.23";"só";"2.222666e-02"
" 0";" 13";" 0.00";" -5.14";"sonho";"2.335015e-02"
" 0";" 13";" 0.00";" -5.14";"alexandra";"2.335015e-02"
" 0";" 13";" 0.00";" -5.14";"stulbach";"2.335015e-02"
" 0";" 13";" 0.00";" -5.14";"delegacia";"2.335015e-02"
" 2";" 25";" 8.00";" -5.11";"perder";"2.380106e-02"
" 1";" 19";" 5.26";" -4.99";"antonio";"2.550961e-02"
" 1";" 19";" 5.26";" -4.99";"aparecer";"2.550961e-02"
" 1";" 19";" 5.26";" -4.99";"prisão";"2.550961e-02"
" 9";" 58";"15.52";" -4.76";"caso";"2.905426e-02"
" 2";" 24";" 8.33";" -4.74";"situação";"2.944918e-02"
" 0";" 12";" 0.00";" -4.74";"olhar";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"agente";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"noivo";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"cantor";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"trauma";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"sentar";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"condenar";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"up";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"stand";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"alexandre";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"esposo";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"assistir";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"london";"2.940348e-02"
" 0";" 12";" 0.00";" -4.74";"acusar";"2.940348e-02"
" 6";" 44";"13.64";" -4.73";"mundo";"2.970737e-02"
" 1";" 18";" 5.56";" -4.60";"próximo";"3.190178e-02"
" 1";" 18";" 5.56";" -4.60";"carro";"3.190178e-02"
" 1";" 18";" 5.56";" -4.60";"lembrar";"3.190178e-02"
" 1";" 18";" 5.56";" -4.60";"ator";"3.190178e-02"
" 9";" 57";"15.79";" -4.48";"começar";"3.428609e-02"
" 2";" 23";" 8.70";" -4.38";"publicar";"3.643550e-02"
" 2";" 23";" 8.70";" -4.38";"esperar";"3.643550e-02"
" 0";" 11";" 0.00";" -4.35";"filme";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"livro";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"alimento";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"personagem";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"carreira";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"conversar";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"carlos";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"texto";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"teatro";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"nardoni";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"menino";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"dor";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"vaticano";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"deus";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"marido";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"bridge";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"atacar";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"madrugada";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"declarar";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"ato";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"reginaldo";"3.709851e-02"
" 0";" 11";" 0.00";" -4.35";"pm";"3.709851e-02"
" 5";" 38";"13.16";" -4.34";"mostrar";"3.725998e-02"
" 3";" 28";"10.71";" -4.29";"história";"3.823418e-02"
" 3";" 28";"10.71";" -4.29";"corpo";"3.823418e-02"
" 1";" 17";" 5.88";" -4.22";"estudar";"3.993217e-02"
" 1";" 17";" 5.88";" -4.22";"salário";"3.993217e-02"
" 8";" 51";"15.69";" -4.06";"encontrar";"4.389418e-02"
" 2";" 22";" 9.09";" -4.02";"alto";"4.507608e-02"
" 2";" 22";" 9.09";" -4.02";"tomar";"4.507608e-02"
" 0";" 10";" 0.00";" -3.95";"imprensa";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"mandar";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"joão";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"manhã";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"familiar";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"comunicado";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"bruno";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"warmbier";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"trabalhador";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"porta";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"imaginar";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"dano";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"tiro";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"sábado";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"pé";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"passageiro";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"jatobá";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"gritar";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"suspeita";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"relato";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"investigar";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"ferido";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"ferida";"4.691555e-02"
" 0";" 10";" 0.00";" -3.95";"fallon";"4.691555e-02"
" 1";" 16";" 6.25";" -3.84";"ler";"5.003564e-02"
" 1";" 16";" 6.25";" -3.84";"perceber";"5.003564e-02"
" 1";" 16";" 6.25";" -3.84";"especial";"5.003564e-02"
" 1";" 16";" 6.25";" -3.84";"correr";"5.003564e-02"
" 2";" 21";" 9.52";" -3.66";"nome";"5.576097e-02"
" 3";" 26";"11.54";" -3.62";"noite";"5.722541e-02"
" 0";"  9";" 0.00";" -3.55";"droga";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"cara";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"bonito";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"luta";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"van";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"reportagem";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"questionar";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"assassino";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"britânico";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"reino";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"ponte";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"guarda";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"enviar";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"cometer";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"suicídio";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"sambalanço";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"psicológico";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"moral";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"gravar";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"sobreviver";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"saudável";"5.949430e-02"
" 0";"  9";" 0.00";" -3.55";"rapaz";"5.949430e-02"
" 1";" 15";" 6.67";" -3.46";"entender";"6.276892e-02"
" 1";" 15";" 6.67";" -3.46";"parar";"6.276892e-02"
" 1";" 15";" 6.67";" -3.46";"pessoal";"6.276892e-02"
" 1";" 15";" 6.67";" -3.46";"foto";"6.276892e-02"
" 5";" 35";"14.29";" -3.41";"ocorrer";"6.470913e-02"
"10";" 57";"17.54";" -3.30";"local";"6.920029e-02"
"11";" 61";"18.03";" -3.22";"conseguir";"7.254960e-02"
"12";" 65";"18.46";" -3.16";"levar";"7.548087e-02"
" 0";"  8";" 0.00";" -3.15";"restaurante";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"discurso";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"presente";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"gosto";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"rússia";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"palavra";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"homicídio";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"sp";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"festa";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"ar";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"século";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"tragédia";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"televisão";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"igreja";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"fantasia";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"empatia";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"compreender";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"adorar";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"surgir";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"king";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"incidente";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"burger";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"alerta";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"sustentar";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"suspeito";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"som";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"papa";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"lutar";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"império";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"fotógrafo";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"documento";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"agredir";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"madrasta";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"importar";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"débora";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"casamento";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"borges";"7.569855e-02"
" 0";"  8";" 0.00";" -3.15";"atropelar";"7.569855e-02"
" 1";" 14";" 7.14";" -3.09";"entrevista";"7.884760e-02"
" 1";" 14";" 7.14";" -3.09";"funcionário";"7.884760e-02"
" 1";" 14";" 7.14";" -3.09";"cliente";"7.884760e-02"
" 1";" 14";" 7.14";" -3.09";"porto";"7.884760e-02"
" 4";" 29";"13.79";" -3.02";"civil";"8.223134e-02"
" 2";" 19";"10.53";" -2.96";"tirar";"8.529880e-02"
" 2";" 19";"10.53";" -2.96";"humano";"8.529880e-02"
" 2";" 19";"10.53";" -2.96";"quarto";"8.529880e-02"
" 3";" 24";"12.50";" -2.96";"dinheiro";"8.535900e-02"
" 2";" 19";"10.53";" -2.96";"conhecido";"8.529880e-02"
" 2";" 19";"10.53";" -2.96";"vizinho";"8.529880e-02"
" 0";"  7";" 0.00";" -2.76";"diretor";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"jogo";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"tv";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"autor";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"artista";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"roberto";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"prêmio";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"feliz";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"chão";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"físico";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"david";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"atitude";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"jeito";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"interpretar";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"câmera";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"aéreo";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"ônibus";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"roupa";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"psicopatia";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"opinião";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"humor";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"fama";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"cardeal";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"beleza";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"triste";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"tio";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"sexual";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"rir";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"pescoço";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"lamentar";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"greve";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"esfaquear";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"depoimento";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"chefe";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"tutelar";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"suicidar";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"pedestre";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"paciente";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"garoto";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"faca";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"estresse";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"emocional";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"criminal";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"compositor";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"camila";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"bruxelas";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"aeronáutica";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"acionar";"9.671555e-02"
" 0";"  7";" 0.00";" -2.76";"abrigo";"9.671555e-02"
"11";" 59";"18.64";" -2.75";"chegar";"9.719517e-02"
" 1";" 13";" 7.69";" -2.72";"pensar";"9.919575e-02"
" 1";" 13";" 7.69";" -2.72";"francês";"9.919575e-02"
" 1";" 13";" 7.69";" -2.72";"minuto";"9.919575e-02"
" 1";" 13";" 7.69";" -2.72";"revelar";"9.919575e-02"
" 1";" 13";" 7.69";" -2.72";"americano";"9.919575e-02"
" 1";" 13";" 7.69";" -2.72";"forte";"9.919575e-02"
" 1";" 13";" 7.69";" -2.72";"militar";"9.919575e-02"
" 9";" 50";"18.00";" -2.64";"social";"1.040792e-01"
" 3";" 23";"13.04";" -2.64";"lado";"1.040923e-01"
" 3";" 23";"13.04";" -2.64";"relatar";"1.040923e-01"
" 2";" 18";"11.11";" -2.62";"movimento";"1.054721e-01"
" 5";" 32";"15.62";" -2.54";"seguir";"1.107888e-01"
" 0";"  6";" 0.00";" -2.36";"evento";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"negro";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"russo";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"enorme";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"cantar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"superar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"subir";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"metrô";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"preconceito";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"estilo";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"pinheiro";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"market";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"maio";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"frio";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"esquecer";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"presa";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"maria";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"frequência";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"exército";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"cardíaco";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"bossa";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"surpresa";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"rico";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"refeição";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"racial";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"machista";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"fã";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"forçar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"avião";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"amor";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"sapato";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"religioso";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"próstata";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"piada";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"ong";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"natal";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"itapetininga";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"islâmico";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"fome";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"ferimento";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"favela";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"explosão";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"ex_presidente";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"epi";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"dormir";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"diversão";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"desfilar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"chorar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"belga";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"banho";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"aguardar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"aeroporto";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"voar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"respiração";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"relacionar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"rafaela";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"perguntar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"missão";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"indenização";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"hcs";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"fábio";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"espancar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"entrevistar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"destino";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"depressão";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"coronel";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"cenipa";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"buffet";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"barraco";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"apurar";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"aparelho";"1.242165e-01"
" 0";"  6";" 0.00";" -2.36";"agressivo";"1.242165e-01"
" 1";" 12";" 8.33";" -2.35";"getúlio";"1.250132e-01"
" 1";" 12";" 8.33";" -2.35";"idade";"1.250132e-01"
" 1";" 12";" 8.33";" -2.35";"sozinho";"1.250132e-01"
" 1";" 12";" 8.33";" -2.35";"frente";"1.250132e-01"
" 1";" 12";" 8.33";" -2.35";"câncer";"1.250132e-01"
" 1";" 12";" 8.33";" -2.35";"criatividade";"1.250132e-01"
" 1";" 12";" 8.33";" -2.35";"normal";"1.250132e-01"
" 1";" 12";" 8.33";" -2.35";"aeronave";"1.250132e-01"
" 2";" 17";"11.76";" -2.29";"bairro";"1.303843e-01"
" 2";" 17";"11.76";" -2.29";"continuar";"1.303843e-01"
" 3";" 21";"14.29";" -2.03";"unido";"1.542226e-01"
"*****";"*";"*";"*";"*";"*"
"  6";"149";" 4.03";"-47.19";"eu";"6.452182e-12"
" 81";"441";"18.37";"-28.57";"não";"9.023354e-08"
" 96";"493";"19.47";"-26.27";"ir";"2.965605e-07"
"  0";" 63";" 0.00";"-25.70";"me";"3.991408e-07"
" 41";"261";"15.71";"-23.81";"ele";"1.065919e-06"
"  1";" 61";" 1.64";"-22.04";"meu";"2.663643e-06"
"  2";" 64";" 3.12";"-20.65";"minha";"5.510349e-06"
"  6";" 85";" 7.06";"-19.75";"você";"8.818890e-06"
" 19";"149";"12.75";"-19.26";"pessoa";"1.141752e-05"
" 68";"333";"20.42";"-12.40";"se";"4.292659e-04"
" 24";"150";"16.00";"-12.09";"ela";"5.060507e-04"
"  4";" 50";" 8.00";"-10.38";"após";"1.276353e-03"
" 89";"402";"22.14";" -9.57";"ter";"1.975918e-03"
" 69";"322";"21.43";" -9.00";"estar";"2.692860e-03"
"  4";" 45";" 8.89";" -8.51";"nunca";"3.535835e-03"
"  2";" 33";" 6.06";" -8.14";"contra";"4.325395e-03"
"  7";" 58";"12.07";" -7.71";"durante";"5.487858e-03"
" 17";"103";"16.50";" -7.40";"quando";"6.520813e-03"
"  6";" 51";"11.76";" -7.01";"sempre";"8.112589e-03"
" 13";" 82";"15.85";" -6.48";"ver";"1.091142e-02"
"  0";" 15";" 0.00";" -5.94";"mim";"1.479615e-02"
"  3";" 32";" 9.38";" -5.70";"muita";"1.693243e-02"
" 27";"138";"19.57";" -5.52";"seu";"1.875836e-02"
"  0";" 13";" 0.00";" -5.14";"logo";"2.335015e-02"
"  1";" 19";" 5.26";" -4.99";"nenhum";"2.550961e-02"
"  4";" 34";"11.76";" -4.62";"antes";"3.153553e-02"
"  0";" 11";" 0.00";" -4.35";"aquilo";"3.709851e-02"
" 35";"164";"21.34";" -4.21";"sua";"4.019481e-02"
"  5";" 37";"13.51";" -4.02";"tentar";"4.484997e-02"
"  5";" 37";"13.51";" -4.02";"pouco";"4.484997e-02"
"  2";" 21";" 9.52";" -3.66";"15";"5.576097e-02"
" 10";" 58";"17.24";" -3.56";"depois";"5.933944e-02"
"  0";"  9";" 0.00";" -3.55";"comigo";"5.949430e-02"
" 59";"253";"23.32";" -3.49";"fazer";"6.178797e-02"
"  1";" 15";" 6.67";" -3.46";"12";"6.276892e-02"
"  2";" 20";"10.00";" -3.31";"hora";"6.897113e-02"
"  3";" 25";"12.00";" -3.28";"nosso";"6.992353e-02"
"  0";"  8";" 0.00";" -3.15";"te";"7.569855e-02"
