"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"606";606;0;0;0;0;0;0;0;0;0
"607";607;0;0;0;0;0;0;0;0;0
"608";608;0;0;0;0;0;0;0;0;0
"609";609;0;0;0;0;0;0;0;0;0
"610";610;0;0;0;0;0;0;0;0;0
"611";611;0;0;0;0;0;0;0;0;0
"612";612;0;0;0;0;0;0;0;0;0
"613";613;0;0;0;0;0;0;0;0;0
"614";614;0;0;0;0;0;0;0;0;0
"615";615;0;0;0;0;0;0;0;0;0
"616";616;0;0;0;0;0;0;0;0;0
"617";617;0;0;0;0;0;0;0;0;0
"618";618;0;0;0;0;0;0;0;0;0
"619";619;0;0;0;0;0;0;0;0;0
"620";620;0;0;0;0;0;0;0;0;0
"621";621;0;0;0;0;0;0;0;0;0
"622";622;0;0;0;0;0;0;0;0;0
"623";623;0;0;0;0;0;0;0;0;0
"624";624;0;0;0;0;0;3;3;3;3
"625";625;0;0;0;0;0;0;0;0;0
"626";626;0;0;0;0;0;0;0;0;0
"627";627;0;0;0;0;0;0;0;0;1
"628";628;0;0;0;0;0;0;0;0;0
"629";629;0;0;0;0;0;0;0;0;0
"630";630;0;0;0;0;0;0;0;0;0
"631";631;0;0;0;0;0;0;0;0;0
"632";632;0;0;0;0;0;0;0;0;0
"633";633;0;0;0;0;0;3;3;3;3
"634";634;0;0;0;0;0;0;0;0;0
"635";635;0;0;0;0;0;3;3;3;3
"636";636;0;0;0;0;0;0;0;0;0
"637";637;0;0;0;0;0;0;0;0;0
"638";638;0;0;0;0;0;3;3;3;3
"639";639;0;0;0;0;0;0;0;0;0
"640";640;0;0;0;0;0;0;0;0;0
"641";641;0;0;0;0;0;0;0;0;0
"642";642;0;0;0;0;0;0;0;0;0
"643";643;0;0;0;0;0;0;0;0;1
"644";644;0;0;0;0;0;0;0;0;1
"645";645;0;0;0;0;0;0;0;0;1
"646";646;0;0;0;0;0;0;0;0;1
"647";647;0;0;0;0;0;0;0;0;1
"648";648;0;0;0;0;0;0;0;0;1
"649";649;0;0;0;0;0;0;0;0;1
"650";650;0;0;0;0;0;0;0;0;1
"651";651;0;0;0;0;0;0;0;0;1
"652";652;0;0;0;0;0;3;3;3;3
"653";653;0;0;0;0;0;0;0;0;1
"654";654;0;0;0;0;0;3;3;3;3
"655";655;0;0;0;0;0;0;0;0;0
"656";656;0;0;0;0;0;0;0;0;1
"657";657;0;0;0;0;0;0;0;0;1
"658";658;0;0;0;0;0;0;0;0;1
"659";659;0;0;0;0;0;0;0;0;1
"660";660;0;0;0;0;0;0;0;0;1
"661";661;0;0;0;0;0;0;0;0;1
"662";662;0;0;0;0;0;0;0;0;1
"663";663;0;0;0;0;0;0;0;0;1
"664";664;0;0;0;0;0;0;0;0;1
"665";665;0;0;0;0;0;0;0;0;1
"666";666;0;0;0;0;0;0;0;0;1
"667";667;0;0;0;0;0;0;0;0;1
"668";668;0;0;0;0;0;0;0;0;1
"669";669;0;0;0;0;0;0;0;0;1
"670";670;0;0;0;0;0;0;0;0;1
"671";671;0;0;0;0;0;0;0;0;1
"672";672;0;0;0;0;0;3;3;3;3
"673";673;0;0;0;0;0;0;0;0;1
"674";674;0;0;0;0;0;0;0;0;1
"675";675;0;0;0;0;0;0;0;0;1
"676";676;0;0;0;0;0;0;0;0;1
"677";677;0;0;0;0;0;0;0;0;1
"678";678;0;0;0;0;0;0;0;0;1
"679";679;0;0;0;0;0;0;0;0;1
"680";680;0;0;0;0;0;0;0;0;1
"681";681;0;0;0;0;0;0;0;0;1
"682";682;0;0;0;0;0;0;0;0;1
"683";683;0;0;0;0;0;0;0;0;1
"684";684;0;0;0;0;0;0;0;0;1
"685";685;0;0;0;0;0;0;0;0;1
"686";686;0;0;0;0;0;0;0;0;1
"687";687;0;0;0;0;0;0;0;0;1
"688";688;0;0;0;0;0;0;0;0;1
"689";689;0;0;0;0;0;0;0;0;1
"690";690;0;0;0;0;0;0;0;0;1
"691";691;0;0;0;0;0;0;0;0;1
"692";692;0;0;0;0;0;0;0;0;1
"693";693;0;0;0;0;0;0;0;0;1
"694";694;0;0;0;0;0;0;0;0;1
"695";695;0;0;0;0;0;0;0;0;1
"696";696;0;0;0;0;0;0;0;0;0
"697";697;0;0;0;0;0;0;0;0;0
"698";698;0;0;0;0;0;0;0;0;0
"699";699;0;0;0;0;0;0;0;0;0
"700";700;0;0;0;0;0;0;0;0;0
"701";701;0;0;0;0;0;0;0;0;0
"702";702;0;0;0;0;0;0;0;0;0
"703";703;0;0;0;0;0;0;0;0;0
"704";704;0;0;0;0;0;0;0;0;0
"705";705;0;0;0;0;0;0;0;0;0
"706";706;0;0;0;0;0;0;0;0;1
"707";707;0;0;0;0;0;0;0;0;0
"708";708;0;0;0;0;0;0;0;0;1
"709";709;0;0;0;0;0;0;0;0;1
"710";710;0;0;0;0;0;3;3;3;3
"711";711;0;0;0;0;0;0;0;0;0
"712";712;0;0;0;0;0;0;0;0;0
"713";713;0;0;0;0;0;0;0;0;0
"714";714;0;0;0;0;0;0;0;0;0
"715";715;0;0;0;0;0;0;0;0;0
"716";716;0;0;0;0;0;0;0;0;0
"717";717;0;0;0;0;0;0;0;0;0
"718";718;0;0;0;0;0;0;0;0;1
"719";719;0;0;0;0;0;0;0;0;0
"720";720;0;0;0;0;0;0;0;0;0
"721";721;0;0;0;0;0;0;0;0;0
"722";722;0;0;0;0;0;0;0;0;0
"723";723;0;0;0;0;0;0;0;0;0
"724";724;0;0;0;0;0;0;0;0;0
"725";725;0;0;0;0;0;0;0;0;0
"726";726;0;0;0;0;0;0;0;0;0
"727";727;0;0;0;0;0;0;0;0;0
"728";728;0;0;0;0;0;0;0;0;0
"729";729;0;0;0;0;0;0;0;0;0
"730";730;0;0;0;0;0;0;0;0;0
"731";731;0;0;0;0;0;0;0;0;0
"732";732;0;0;0;0;0;0;0;0;0
"733";733;0;0;0;0;0;0;0;0;0
"734";734;0;0;0;0;0;0;0;0;1
"735";735;0;0;0;0;0;0;0;0;0
"736";736;0;0;0;0;0;0;0;0;0
"737";737;0;0;0;0;0;0;0;0;0
"738";738;0;0;0;0;0;0;0;0;1
"739";739;0;0;0;0;0;0;0;0;1
"740";740;0;0;0;0;0;0;0;0;0
"741";741;0;0;0;0;0;0;0;0;1
"742";742;0;0;0;0;0;0;0;0;0
"743";743;0;0;0;0;0;0;0;0;0
"744";744;0;0;0;0;0;0;0;0;0
"745";745;0;0;0;0;0;0;0;0;0
"746";746;0;0;0;0;0;0;0;0;0
"747";747;0;0;0;0;0;0;0;0;0
"748";748;0;0;0;0;0;0;0;0;0
"749";749;0;0;0;0;0;0;0;0;0
"750";750;0;0;0;0;0;0;0;0;0
"751";751;0;0;0;0;0;0;0;0;0
"752";752;0;0;0;0;0;0;0;0;0
"753";753;0;0;0;0;0;0;0;0;0
"754";754;0;0;0;0;0;0;0;0;0
"755";755;0;0;0;0;0;0;0;0;0
"756";756;0;0;0;0;0;0;0;0;0
"757";757;0;0;0;0;0;0;0;0;1
"758";758;0;0;0;0;0;0;0;0;0
"759";759;0;0;0;0;0;0;0;0;1
"760";760;0;0;0;0;0;0;0;0;0
"761";761;0;0;0;0;0;0;0;0;1
"762";762;0;0;0;0;0;0;0;0;0
"763";763;0;0;0;0;0;0;0;0;0
"764";764;0;0;0;0;0;0;0;0;0
"765";765;0;0;0;0;0;0;0;0;0
"766";766;0;0;0;0;0;0;0;0;0
"767";767;0;0;0;0;0;0;0;0;0
"768";768;0;0;0;0;0;0;0;0;0
"769";769;0;0;0;0;0;0;0;0;0
"770";770;0;0;0;0;0;0;0;0;0
"771";771;0;0;0;0;0;0;0;0;1
"772";772;0;0;0;0;0;0;0;0;0
"773";773;0;0;0;0;0;0;0;0;0
"774";774;0;0;0;0;0;0;0;0;0
"775";775;0;0;0;0;0;0;0;0;0
"776";776;0;0;0;0;0;0;0;0;0
"777";777;0;0;0;0;0;0;0;0;0
"778";778;0;0;0;0;0;0;0;0;0
"779";779;0;0;0;0;0;0;0;0;0
"780";780;0;0;0;0;0;0;0;0;0
"781";781;0;0;0;0;0;0;0;0;0
"782";782;0;0;0;0;0;0;0;0;0
"783";783;0;0;0;0;0;3;3;3;3
"784";784;0;0;0;0;0;0;0;0;0
"785";785;0;0;0;0;0;0;0;0;0
"786";786;0;0;0;0;0;0;0;0;0
"787";787;0;0;0;0;0;0;0;0;0
"788";788;0;0;0;0;0;0;0;0;0
"789";789;0;0;0;0;0;0;0;0;1
"790";790;0;0;0;0;0;0;0;0;0
"791";791;0;0;0;0;0;0;0;0;1
"792";792;0;0;0;0;0;0;0;0;0
"793";793;0;0;0;0;0;0;0;0;0
"794";794;0;0;0;0;0;0;0;0;0
"795";795;0;0;0;0;0;0;0;0;0
"796";796;0;0;0;0;0;0;0;0;0
"797";797;0;0;0;0;0;0;0;0;0
"798";798;0;0;0;0;0;0;0;0;0
"799";799;0;0;0;0;0;0;0;0;0
"800";800;0;0;0;0;0;0;0;0;0
"801";801;0;0;0;0;0;0;0;0;0
"802";802;0;0;0;0;0;0;0;0;0
"803";803;0;0;0;0;0;0;0;0;0
"804";804;0;0;0;0;0;0;0;0;0
"805";805;0;0;0;0;0;0;0;0;0
"806";806;0;0;0;0;0;0;0;0;0
"807";807;0;0;0;0;0;0;0;0;0
"808";808;0;0;0;0;0;0;0;0;0
"809";809;0;0;0;0;0;0;0;0;0
"810";810;0;0;0;0;0;0;0;0;0
"811";811;0;0;0;0;0;0;0;0;0
"812";812;0;0;0;0;0;0;0;0;0
"813";813;0;0;0;0;0;0;0;0;0
"814";814;0;0;0;0;0;0;0;0;0
"815";815;0;0;0;0;0;0;0;0;0
"816";816;0;0;0;0;0;0;0;0;0
"817";817;0;0;0;0;0;0;0;2;2
"818";818;0;0;0;0;0;0;0;0;0
"819";819;0;0;0;0;0;0;0;0;0
"820";820;0;0;0;0;0;0;0;0;0
"821";821;0;0;0;0;0;0;0;0;0
"822";822;0;0;0;0;0;0;0;2;2
"823";823;0;0;0;0;0;0;0;0;0
"824";824;0;0;0;0;0;3;3;3;3
"825";825;0;0;0;0;0;0;0;0;0
"826";826;0;0;0;0;0;0;0;0;0
"827";827;0;0;0;0;0;0;0;0;0
"828";828;0;0;0;0;0;0;0;0;0
"829";829;0;0;0;0;0;0;0;0;0
"830";830;0;0;0;0;0;0;0;0;0
"831";831;0;0;0;0;0;0;0;0;0
"832";832;0;0;0;0;0;0;0;0;0
"833";833;0;0;0;0;0;0;0;2;2
"834";834;0;0;0;0;0;0;0;0;0
"835";835;0;0;0;0;0;0;0;0;0
"836";836;0;0;0;0;0;0;0;0;1
"837";837;0;0;0;0;0;0;0;0;0
"838";838;0;0;0;0;0;0;0;0;0
"839";839;0;0;0;0;0;0;0;0;0
"840";840;0;0;0;0;0;0;0;0;0
"841";841;0;0;0;0;0;0;0;0;0
"842";842;0;0;0;0;0;0;0;0;0
"843";843;0;0;0;0;0;0;0;0;1
"844";844;0;0;0;0;0;0;0;0;0
"845";845;0;0;0;0;0;3;3;3;3
"846";846;0;0;0;0;0;3;3;3;3
"847";847;0;0;0;0;0;0;0;0;0
"848";848;0;0;0;0;0;0;0;0;0
"849";849;0;0;0;0;0;0;0;0;0
"850";850;0;0;0;0;0;0;0;0;0
"851";851;0;0;0;0;0;0;0;0;0
"852";852;0;0;0;0;0;0;0;0;0
"853";853;0;0;0;0;0;0;0;0;0
"854";854;0;0;0;0;0;0;0;0;0
"855";855;0;0;0;0;0;0;0;0;0
"856";856;0;0;0;0;0;0;0;0;0
"857";857;0;0;0;0;0;0;0;0;0
"858";858;0;0;0;0;0;0;0;0;0
"859";859;0;0;0;0;0;0;0;0;0
"860";860;0;0;0;0;0;0;0;0;0
"861";861;0;0;0;0;0;3;3;3;3
"862";862;0;4;4;4;4;4;4;4;4
"863";863;0;4;4;4;4;4;4;4;4
"864";864;0;4;4;4;4;4;4;4;4
"865";865;0;4;4;4;4;4;4;4;4
"866";866;0;4;4;4;4;4;4;4;4
"867";867;0;0;0;0;0;0;0;0;1
"868";868;0;4;4;4;4;4;4;4;4
"869";869;0;4;4;4;4;4;4;4;4
"870";870;0;4;4;4;4;4;4;4;4
"871";871;0;4;4;4;4;4;4;4;4
"872";872;0;4;4;4;4;4;4;4;4
"873";873;0;4;4;4;4;4;4;4;4
"874";874;0;4;4;4;4;4;4;4;4
"875";875;0;4;4;4;4;4;4;4;4
"876";876;0;4;4;4;4;4;4;4;4
"877";877;0;0;0;0;0;0;0;0;1
"878";878;0;0;0;0;0;0;0;0;1
"879";879;0;4;4;4;4;4;4;4;4
"880";880;0;4;4;4;4;4;4;4;4
"881";881;0;0;0;0;0;0;0;0;1
"882";882;0;4;4;4;4;4;4;4;4
"883";883;0;4;4;4;4;4;4;4;4
"884";884;0;4;4;4;4;4;4;4;4
"885";885;0;0;0;0;0;0;0;0;1
"886";886;0;4;4;4;4;4;4;4;4
"887";887;0;4;4;4;4;4;4;4;4
"888";888;0;4;4;4;4;4;4;4;4
"889";889;0;4;4;4;4;4;4;4;4
"890";890;0;4;4;4;4;4;4;4;4
"891";891;0;4;4;4;4;4;4;4;4
"892";892;0;4;4;4;4;4;4;4;4
"893";893;0;0;0;0;0;0;0;0;1
"894";894;0;0;0;0;0;3;3;3;3
"895";895;0;0;0;0;0;0;0;0;1
"896";896;0;4;4;4;4;4;4;4;4
"897";897;0;0;0;0;0;0;0;0;0
"898";898;0;0;0;0;0;0;0;0;0
"899";899;0;4;4;4;4;4;4;4;4
"900";900;0;0;0;0;0;0;0;0;0
"901";901;0;0;0;0;0;0;0;0;1
"902";902;0;0;0;0;0;0;0;0;0
"903";903;0;0;0;0;0;0;0;0;0
"904";904;0;0;0;0;0;0;0;2;2
"905";905;0;4;4;4;4;4;4;4;4
"906";906;0;0;0;0;0;0;0;2;2
"907";907;0;0;0;0;0;0;0;0;0
"908";908;0;0;0;0;0;0;0;0;0
"909";909;0;0;0;0;0;0;0;2;2
"910";910;0;0;0;0;0;0;0;0;0
"911";911;0;0;0;0;0;0;0;2;2
"912";912;0;0;0;0;0;0;0;2;2
"913";913;0;0;0;0;0;0;0;2;2
"914";914;0;0;0;0;0;0;0;2;2
"915";915;0;0;0;0;0;0;0;0;1
"916";916;0;0;0;0;0;0;0;0;0
"917";917;0;0;0;0;0;0;0;0;0
"918";918;0;0;0;0;0;0;0;2;2
"919";919;0;0;0;0;0;0;0;0;0
"920";920;0;0;0;0;0;0;0;0;0
"921";921;0;4;4;4;4;4;4;4;4
"922";922;0;0;0;0;0;0;0;0;0
"923";923;0;4;4;4;4;4;4;4;4
"924";924;0;0;0;0;0;0;0;0;0
"925";925;0;0;0;0;0;0;0;0;0
"926";926;0;0;0;0;0;0;0;0;0
"927";927;0;0;0;0;0;0;0;0;0
"928";928;0;0;0;0;0;0;0;2;2
"929";929;0;0;0;0;0;0;0;2;2
"930";930;0;0;0;0;0;0;0;2;2
"931";931;0;0;0;0;0;0;0;0;0
"932";932;0;4;4;4;4;4;4;4;4
"933";933;0;0;0;0;0;0;0;2;2
"934";934;0;0;0;0;0;0;0;0;0
"935";935;0;0;0;0;0;0;0;0;0
"936";936;0;0;0;0;0;0;0;0;0
"937";937;0;0;0;0;0;0;0;0;0
"938";938;0;0;0;0;0;0;0;2;2
"939";939;0;0;0;0;0;0;0;2;2
"940";940;0;0;0;0;0;0;0;0;0
"941";941;0;4;4;4;4;4;4;4;4
"942";942;0;4;4;4;4;4;4;4;4
"943";943;0;0;0;0;0;0;0;0;0
"944";944;0;0;0;0;0;3;3;3;3
"945";945;0;0;0;0;0;0;0;0;0
"946";946;0;0;0;0;0;0;0;0;0
"947";947;0;0;0;0;0;0;0;0;0
"948";948;0;0;0;0;0;0;0;0;0
"949";949;0;0;0;0;0;0;0;0;0
"950";950;0;0;0;0;0;0;0;0;0
"951";951;0;0;0;0;0;0;0;2;2
"952";952;0;0;0;0;0;0;0;0;0
"953";953;0;0;0;0;0;3;3;3;3
"954";954;0;0;0;0;0;3;3;3;3
"955";955;0;0;0;0;0;3;3;3;3
"956";956;0;0;0;0;0;3;3;3;3
"957";957;0;0;0;0;0;0;0;0;0
"958";958;0;0;0;0;0;3;3;3;3
"959";959;0;0;0;0;0;3;3;3;3
"960";960;0;0;0;0;0;3;3;3;3
"961";961;0;0;0;0;0;3;3;3;3
"962";962;0;0;0;0;0;3;3;3;3
"963";963;0;0;0;0;0;3;3;3;3
"964";964;0;0;0;0;0;3;3;3;3
"965";965;0;0;0;0;0;3;3;3;3
"966";966;0;0;0;0;0;3;3;3;3
"967";967;0;0;0;0;0;3;3;3;3
"968";968;0;0;0;0;0;3;3;3;3
"969";969;0;0;0;0;0;3;3;3;3
"970";970;0;0;0;0;0;3;3;3;3
"971";971;0;0;0;0;0;0;0;0;1
"972";972;0;0;0;0;0;3;3;3;3
"973";973;0;0;0;0;0;3;3;3;3
"974";974;0;0;0;0;0;3;3;3;3
"975";975;0;0;0;0;0;3;3;3;3
"976";976;0;0;0;0;0;3;3;3;3
"977";977;0;0;0;0;0;3;3;3;3
"978";978;0;0;0;0;0;3;3;3;3
"979";979;0;0;0;0;0;3;3;3;3
"980";980;0;0;0;0;0;3;3;3;3
"981";981;0;0;0;0;0;3;3;3;3
"982";982;0;0;0;0;0;3;3;3;3
"983";983;0;0;0;0;0;3;3;3;3
"984";984;0;0;0;0;0;0;0;2;2
"985";985;0;0;0;0;0;3;3;3;3
"986";986;0;0;0;0;0;3;3;3;3
"987";987;0;0;0;0;0;3;3;3;3
"988";988;0;0;0;0;0;3;3;3;3
"989";989;0;0;0;0;0;3;3;3;3
"990";990;0;0;0;0;0;3;3;3;3
"991";991;0;0;0;0;0;3;3;3;3
"992";992;0;0;0;0;0;3;3;3;3
"993";993;0;0;0;0;0;3;3;3;3
"994";994;0;0;0;0;0;3;3;3;3
"995";995;0;0;0;0;0;3;3;3;3
"996";996;0;0;0;0;0;3;3;3;3
"997";997;0;0;0;0;0;3;3;3;3
"998";998;0;0;0;0;0;3;3;3;3
"999";999;0;0;0;0;0;3;3;3;3
"1000";1000;0;0;0;0;0;3;3;3;3
"1001";1001;0;0;0;0;0;3;3;3;3
"1002";1002;0;0;0;0;0;3;3;3;3
"1003";1003;0;0;0;0;0;3;3;3;3
"1004";1004;0;0;0;0;0;3;3;3;3
"1005";1005;0;0;0;0;0;3;3;3;3
"1006";1006;0;0;0;0;0;3;3;3;3
"1007";1007;0;0;0;0;0;3;3;3;3
"1008";1008;0;0;0;0;0;3;3;3;3
"1009";1009;0;0;0;0;0;3;3;3;3
"1010";1010;0;0;0;0;0;3;3;3;3
"1011";1011;0;0;0;0;0;0;0;0;1
"1012";1012;0;0;0;0;0;3;3;3;3
"1013";1013;0;0;0;0;0;3;3;3;3
"1014";1014;0;0;0;0;0;3;3;3;3
"1015";1015;0;0;0;0;0;3;3;3;3
"1016";1016;0;4;4;4;4;4;4;4;4
"1017";1017;0;4;4;4;4;4;4;4;4
"1018";1018;0;4;4;4;4;4;4;4;4
"1019";1019;0;0;0;0;0;0;0;0;0
"1020";1020;0;0;0;0;0;3;3;3;3
"1021";1021;0;4;4;4;4;4;4;4;4
"1022";1022;0;0;0;0;0;3;3;3;3
"1023";1023;0;4;4;4;4;4;4;4;4
"1024";1024;0;4;4;4;4;4;4;4;4
"1025";1025;0;4;4;4;4;4;4;4;4
"1026";1026;0;0;0;0;0;0;0;0;0
"1027";1027;0;4;4;4;4;4;4;4;4
"1028";1028;0;4;4;4;4;4;4;4;4
"1029";1029;0;0;0;0;0;0;0;2;2
"1030";1030;0;0;0;0;0;0;0;2;2
"1031";1031;0;0;0;0;0;0;0;2;2
"1032";1032;0;0;0;0;0;0;0;2;2
"1033";1033;0;0;0;0;0;0;0;2;2
"1034";1034;0;0;0;0;0;0;0;2;2
"1035";1035;0;0;0;0;0;0;0;2;2
"1036";1036;0;0;0;0;0;0;0;2;2
"1037";1037;0;0;0;0;0;0;0;2;2
"1038";1038;0;0;0;0;0;0;0;2;2
"1039";1039;0;0;0;0;0;0;0;2;2
"1040";1040;0;0;0;0;0;0;0;2;2
"1041";1041;0;0;0;0;0;0;0;2;2
"1042";1042;0;0;0;0;0;0;0;2;2
"1043";1043;0;0;0;0;0;0;0;2;2
"1044";1044;0;0;0;0;0;0;0;2;2
"1045";1045;0;0;0;0;0;0;0;2;2
"1046";1046;0;0;0;0;0;0;0;2;2
"1047";1047;0;0;0;0;0;0;0;2;2
"1048";1048;0;0;0;0;0;0;0;2;2
"1049";1049;0;0;0;0;0;0;0;0;0
"1050";1050;0;0;0;0;0;0;0;2;2
"1051";1051;0;0;0;0;0;0;0;2;2
"1052";1052;0;0;0;0;0;0;0;2;2
"1053";1053;0;0;0;0;0;0;0;2;2
"1054";1054;0;0;0;0;0;0;0;2;2
"1055";1055;0;0;0;0;0;0;0;0;0
"1056";1056;0;0;0;0;0;0;0;2;2
"1057";1057;0;4;4;4;4;4;4;4;4
"1058";1058;0;0;0;0;0;0;0;2;2
"1059";1059;0;0;0;0;0;0;0;2;2
"1060";1060;0;0;0;0;0;0;0;2;2
"1061";1061;0;0;0;0;0;0;0;2;2
"1062";1062;0;0;0;0;0;0;0;2;2
"1063";1063;0;0;0;0;0;0;0;2;2
"1064";1064;0;0;0;0;0;0;0;2;2
"1065";1065;0;0;0;0;0;3;3;3;3
"1066";1066;0;0;0;0;0;0;0;2;2
"1067";1067;0;0;0;0;0;0;0;2;2
"1068";1068;0;0;0;0;0;3;3;3;3
"1069";1069;0;0;0;0;0;0;0;2;2
"1070";1070;0;0;0;0;0;0;0;2;2
"1071";1071;0;0;0;0;0;0;0;2;2
"1072";1072;0;0;0;0;0;0;0;0;0
"1073";1073;0;0;0;0;0;0;0;2;2
"1074";1074;0;0;0;0;0;0;0;2;2
"1075";1075;0;0;0;0;0;0;0;2;2
"1076";1076;0;0;0;0;0;0;0;2;2
"1077";1077;0;4;4;4;4;4;4;4;4
"1078";1078;0;4;4;4;4;4;4;4;4
"1079";1079;0;4;4;4;4;4;4;4;4
"1080";1080;0;4;4;4;4;4;4;4;4
"1081";1081;0;0;0;0;0;3;3;3;3
"1082";1082;0;4;4;4;4;4;4;4;4
"1083";1083;0;4;4;4;4;4;4;4;4
"1084";1084;0;4;4;4;4;4;4;4;4
"1085";1085;0;4;4;4;4;4;4;4;4
"1086";1086;0;4;4;4;4;4;4;4;4
"1087";1087;0;4;4;4;4;4;4;4;4
"1088";1088;0;4;4;4;4;4;4;4;4
"1089";1089;0;4;4;4;4;4;4;4;4
"1090";1090;0;4;4;4;4;4;4;4;4
"1091";1091;0;4;4;4;4;4;4;4;4
"1092";1092;0;0;0;0;0;0;0;0;1
"1093";1093;0;4;4;4;4;4;4;4;4
"1094";1094;0;4;4;4;4;4;4;4;4
"1095";1095;0;4;4;4;4;4;4;4;4
"1096";1096;0;4;4;4;4;4;4;4;4
"1097";1097;0;4;4;4;4;4;4;4;4
"1098";1098;0;4;4;4;4;4;4;4;4
"1099";1099;0;4;4;4;4;4;4;4;4
"1100";1100;0;0;0;0;0;3;3;3;3
"1101";1101;0;0;0;0;0;3;3;3;3
"1102";1102;0;0;0;0;0;0;0;0;1
"1103";1103;0;0;0;0;0;0;0;0;1
"1104";1104;0;4;4;4;4;4;4;4;4
"1105";1105;0;0;0;0;0;3;3;3;3
"1106";1106;0;0;0;0;0;0;0;0;0
"1107";1107;0;4;4;4;4;4;4;4;4
"1108";1108;0;0;0;0;0;0;0;2;2
"1109";1109;0;0;0;0;0;0;0;0;0
"1110";1110;0;4;4;4;4;4;4;4;4
"1111";1111;0;0;0;0;0;0;0;0;0
"1112";1112;0;0;0;0;0;0;0;2;2
"1113";1113;0;0;0;0;0;3;3;3;3
"1114";1114;0;4;4;4;4;4;4;4;4
"1115";1115;0;4;4;4;4;4;4;4;4
"1116";1116;0;4;4;4;4;4;4;4;4
"1117";1117;0;4;4;4;4;4;4;4;4
"1118";1118;0;4;4;4;4;4;4;4;4
"1119";1119;0;4;4;4;4;4;4;4;4
"1120";1120;0;0;0;0;0;0;0;0;1
"1121";1121;0;4;4;4;4;4;4;4;4
"1122";1122;0;0;0;0;0;0;0;2;2
"1123";1123;0;0;0;0;0;3;3;3;3
"1124";1124;0;0;0;0;0;0;0;2;2
"1125";1125;0;0;0;0;0;0;0;0;0
"1126";1126;0;4;4;4;4;4;4;4;4
"1127";1127;0;0;0;0;0;0;0;2;2
"1128";1128;0;0;0;0;0;0;0;0;0
"1129";1129;0;0;0;0;0;3;3;3;3
"1130";1130;0;4;4;4;4;4;4;4;4
"1131";1131;0;4;4;4;4;4;4;4;4
"1132";1132;0;4;4;4;4;4;4;4;4
"1133";1133;0;4;4;4;4;4;4;4;4
"1134";1134;0;4;4;4;4;4;4;4;4
"1135";1135;0;0;0;0;0;0;0;0;0
"1136";1136;0;0;0;0;0;0;0;0;1
"1137";1137;0;0;0;0;0;0;0;0;0
"1138";1138;0;4;4;4;4;4;4;4;4
"1139";1139;0;4;4;4;4;4;4;4;4
"1140";1140;0;0;0;0;0;0;0;0;0
"1141";1141;0;0;0;0;0;0;0;2;2
"1142";1142;0;0;0;0;0;0;0;2;2
"1143";1143;0;0;0;0;0;0;0;2;2
"1144";1144;0;0;0;0;0;0;0;2;2
"1145";1145;0;0;0;0;0;0;0;2;2
"1146";1146;0;0;0;0;0;0;0;2;2
"1147";1147;0;0;0;0;0;3;3;3;3
"1148";1148;0;0;0;0;0;0;0;2;2
"1149";1149;0;0;0;0;0;0;0;2;2
"1150";1150;0;0;0;0;0;3;3;3;3
"1151";1151;0;0;0;0;0;3;3;3;3
"1152";1152;0;0;0;0;0;0;0;0;1
"1153";1153;0;0;0;0;0;0;0;0;1
"1154";1154;0;0;0;0;0;0;0;0;1
"1155";1155;0;0;0;0;0;3;3;3;3
"1156";1156;0;0;0;0;0;3;3;3;3
"1157";1157;0;0;0;0;0;0;0;0;1
"1158";1158;0;0;0;0;0;0;0;0;1
"1159";1159;0;0;0;0;0;0;0;0;1
"1160";1160;0;0;0;0;0;3;3;3;3
"1161";1161;0;0;0;0;0;0;0;0;1
"1162";1162;0;0;0;0;0;0;0;0;1
"1163";1163;0;0;0;0;0;0;0;0;1
"1164";1164;0;0;0;0;0;0;0;0;1
"1165";1165;0;0;0;0;0;0;0;0;0
"1166";1166;0;0;0;0;0;3;3;3;3
"1167";1167;0;0;0;0;0;0;0;0;1
"1168";1168;0;0;0;0;0;0;0;0;1
"1169";1169;0;0;0;0;0;0;0;0;1
"1170";1170;0;0;0;0;0;0;0;0;1
"1171";1171;0;0;0;0;0;0;0;0;1
"1172";1172;0;0;0;0;0;0;0;0;1
"1173";1173;0;0;0;0;0;0;0;0;1
"1174";1174;0;0;0;0;0;0;0;0;1
"1175";1175;0;0;0;0;0;0;0;0;1
"1176";1176;0;0;0;0;0;0;0;0;1
"1177";1177;0;0;0;0;0;0;0;0;1
"1178";1178;0;0;0;0;0;0;0;0;1
"1179";1179;0;0;0;0;0;0;0;0;1
"1180";1180;0;0;0;0;0;0;0;0;0
"1181";1181;0;0;0;0;0;0;0;0;0
"1182";1182;0;0;0;0;0;0;0;0;1
"1183";1183;0;0;0;0;0;0;0;0;1
"1184";1184;0;0;0;0;0;0;0;0;1
"1185";1185;0;0;0;0;0;0;0;0;1
"1186";1186;0;0;0;0;0;0;0;0;1
"1187";1187;0;0;0;0;0;0;0;0;1
"1188";1188;0;0;0;0;0;3;3;3;3
"1189";1189;0;0;0;0;0;3;3;3;3
"1190";1190;0;0;0;0;0;3;3;3;3
"1191";1191;0;0;0;0;0;0;0;0;1
"1192";1192;0;0;0;0;0;0;0;2;2
"1193";1193;0;0;0;0;0;0;0;2;2
"1194";1194;0;0;0;0;0;0;0;0;0
