"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"vender";-0,324865894713831;1,7226615616221;-0,0378530907783662;-0,185274009967254;0,982449744745677;-0,021587966087792;0,042293417555406;0,957382068716763;0,000324513727838457;5,30527570241883e-05;0,00149176235655271;7,20281748089897e-07;0,000502689388227015;1,04042972868655;0,000544158256841482
"unido";-0,681447431442284;-0,461435762701612;0,536899050273477;-0,693496127571494;-0,469594424736884;0,546391981364456;0,581411901784119;0,214616211604027;0,203971886611852;0,000490211764852211;0,000224771639526486;0,000304301633432654;0,00105564771527673;0,588620553463911;0,000365754651141778
"tv";-1,22611845712519;-1,19289127555673;-0,297152761913274;-0,706176987851355;-0,687039953531015;-0,171143694249275;0,557041358947772;0,424468170412792;0,0184904706394312;0,000529008460077487;0,000500725238380111;3,10711480113009e-05;0,00035188257175891;1,08201612230774;0,000411969648747656
"pagar";0,614864465986887;-0,273606771609051;-0,436244433626588;0,766649510753058;-0,341149162451805;-0,543935452623313;0,692568759638874;0,110402425242729;0,1970288151184;0,000399096392811548;7,90264904678469e-05;0,000200899478372987;0,00105564771527673;0,486623377979416;0,000249979819630928
"norte";-0,705261211764708;-1,26259763837671;0,510088228192636;-0,459891835198816;-0,823323805909912;0,332622023533441;0,258009920748352;0,665713211494713;0,0762768677569358;0,000550075619063798;0,00176300012675603;0,000287748454828103;0,00110591665409943;0,914485490088876;0,000924860084191828
"ministério";1,14258629030458;-0,836999710991226;0,331081728213927;0,785530937500739;-0,575439398531132;0,227619517720559;0,675921367863296;0,29200453597088;0,0320740961658271;0,00105002035352495;0,000563469374111011;8,81637647470937e-05;0,000804303021163223;0,915347381360772;0,000673893995728365
"início";-0,299122857341698;0,261595253605825;0,858467191085876;-0,316205212517731;0,276534476486257;0,90749267043381;0,159472927644969;0,098190237090976;0,742336835264056;8,09601723277891e-05;6,19201417967993e-05;0,000666836903789058;0,000904840898808626;0,49334546438092;0,000220228997640078
"getúlio";-1,05547690763557;-1,24075876279893;0,645471390456768;-0,60237805516932;-0,708121461551838;0,368381153616897;0,430319493740327;0,478728269295339;0,0909522369643326;0,000672014177380145;0,000928657703189462;0,000251324576020627;0,000603227265872417;1,05973736803289;0,000677450332803672
"entrevista";-0,420340615634203;1,90904838134377;0,266819378572006;-0,213056956185838;0,967634395089153;0,135242045463957;0,0560751252699326;0,931155544494327;0,0127693302357484;0,000124345612231658;0,00256484794210816;5,01028568311328e-05;0,00070376514351782;1,16912582130075;0,000961945036165992
"droga";-1,40900350508638;-1,68956691680133;0,435653505461676;-0,62826102180274;-0,753361530842061;0,194253680352994;0,452161494009263;0,523408830648504;0,0244296753422306;0,000898186190927031;0,00129149586774976;8,58666762876099e-05;0,000452420449404313;1,38009921423002;0,000861713395167392
"branco";-0,666078122118677;-0,35366797143494;-0,372695590344038;-0,791804618091772;-0,420425057893494;-0,443044261292025;0,712298514152521;0,161667970394915;0,126033515452558;0,000200720885883793;5,65892176227895e-05;6,28421066484199e-05;0,000452420449404313;0,519803467940174;0,000122242035265856
"banco";1,85743511445711;-0,266394414419566;0,192186048068632;0,984719898936534;-0,141229095327598;0,101887503018628;0,977890155772733;0,0161932426432418;0,0059166015840226;0,00364205345059993;7,49150789077973e-05;3,89908519839645e-05;0,00105564771527673;1,23712515347241;0,00161564628524791
"autor";-1,37575167818435;-1,59926225475686;0,302416002302595;-0,645545157763758;-0,750423220210165;0,141902924061383;0,472771641425677;0,514317750628608;0,0129106079457121;0,000666005567797183;0,000899988856202175;3,21815748826613e-05;0,00035188257175891;1,31782992415514;0,000611105914793708
"publicar";-0,55509433501755;0,331048977640711;-0,87165828465231;-0,511545479625189;0,305077168624486;-0,803274015177326;0,373149596616286;0,10684512495836;0,520005278425352;0,000356255143903748;0,000126710339754189;0,000878456130280459;0,00115618559292213;0,598508509687774;0,000414160057903767
"produzir";0,98233121005181;0,0905017593356072;-1,29599888208302;0,603125188107795;0,0555656687529002;-0,795708780852631;0,502379954754681;0,00343282199843631;0,494187223246883;0,000727623741699483;6,17596775964423e-06;0,00126648552432548;0,000754034082340522;0,912823503612063;0,000628296447554368
"oferecer";0,869455747878254;-0,625077195791694;0,457381713506125;0,746685991821758;-0,536814423326164;0,392798045471404;0,635933015592159;0,26460895670396;0,0994580277038827;0,000570014550986679;0,000294617328230137;0,000157742445973307;0,000754034082340522;0,71810312923718;0,000388834341894307
"mínimo";-0,0398672832650482;0,614425062111408;-2,69529727271974;-0,014419952585907;0,222236870376544;-0,974886064323754;0,000360315648019844;0,0688983000973716;0,930741384254609;1,99743662963806e-06;0,000474435928405228;0,00912962774384265;0,00125672347056754;1,38331186794718;0,00240480536370018
"mudança";1,26238546772419;-0,0270836333779547;0,0774342677380366;0,997895243972545;-0,0214091730524118;0,0612105331310466;0,997509249871014;0,000369630359344898;0,00212111976963834;0,00144196990118042;6,63721788826536e-07;5,42548558599843e-06;0,000904840898808626;0,832489075909744;0,000627089182484446
"ler";-0,90598958983922;-0,031023593520162;0,839208774396831;-0,733396255497898;-0,02511351959774;0,679337356219336;0,673014497705044;0,000635306108181989;0,326350196186774;0,000660185703028834;7,74112184108372e-07;0,000566447588216664;0,000804303021163223;0,727371064417905;0,000425531525945758
"jornalista";-0,687438861312234;0,27004424956372;-2,4556003130904;-0,268083887546044;0,105310473856983;-0,957622437777133;0,119968516976529;0,0149035531917339;0,865127929831734;0,000118778512050033;1,83290345152648e-05;0,0015156016934725;0,000251344694113507;1,30721028743011;0,000429497495491658
"incluir";0,256772213080513;-0,142439204214085;-0,119623131339363;0,809839412624314;-0,449242073710055;-0,377281970108559;0,729718108742926;0,180775252142316;0,0895066391147614;5,30292821879169e-05;1,6318445199531e-05;1,15093297553386e-05;0,000804303021163223;0,197977340077422;3,15246787787715e-05
"imóvel";0,831430937836244;-0,483587382001621;-0,0134688197833053;0,864333301086634;-0,502724470822649;-0,0140018237658341;0,785859144437328;0,214024304221594;0,000116551341081192;0,000799244975669777;0,000270381812130759;2,0974259519271e-07;0,00115618559292213;0,617730219843027;0,000441189582449517
"francês";-0,843623945162391;0,205840411626729;1,14756672617731;-0,586220279288578;0,143035086053027;0,797425073789773;0,477630651467106;0,0228916185087327;0,499477730024163;0,000465094138192713;2,76888139427233e-05;0,000860595288965008;0,000653496204695119;0,803984777754638;0,000422414406936875
"esperar";-0,572536421166752;0,989005992250843;0,449689355783054;-0,46620900655157;0,805334794564142;0,36617622925926;0,266605227658763;0,640443897819665;0,092950874521579;0,000378995271298243;0,0011309031122649;0,000233804448007103;0,00115618559292213;0,730321037818031;0,000616673343408784
"econômico";1,94244061677961;-0,294691199165916;0,356925298889341;0,972764079223868;-0,147579807864229;0,178746318794253;0,963751962356691;0,0178576755950192;0,0183903620482879;0,00341403307167712;7,8579010284282e-05;0,000115272811630745;0,000904840898808626;1,30319719249074;0,00153671203967644
"cultura";-0,0269193847136717;1,3775180546371;-0,239507306516558;-0,019249532451367;0,985036574094265;-0,171267052281045;0,000464293872732486;0,978764291788073;0,0207714143392013;3,64275510663381e-07;0,000953881260167483;2,88361483309789e-05;0,000502689388227015;0,822836741532596;0,000340351029616438
"chamado";0,0251707034683601;-0,482842855627965;0,560337625021847;0,0340098361934024;-0,652401568661108;0,757109981608104;0,0017321599420866;0,513132741894043;0,485135098163874;6,36972113901489e-07;0,00023439121623784;0,000315667072854898;0,00100537877645403;0,398333085718204;0,000159522693588484
"carro";-0,876381690226532;-0,433736352813987;-0,347758886993727;-0,84442989947866;-0,417922862710976;-0,335080028784054;0,77749655820987;0,153314896412909;0,0691885453772145;0,00069495840774934;0,000170225206230474;0,000109428059251802;0,000904840898808626;0,654619714872887;0,000387748729694097
"birri";-0,638907966145609;2,20434300729191;0,548111981398986;-0,270768487457737;0,934198121715769;0,232289249821379;0,0909176783522044;0,871266271641805;0,0378160500059981;6,15598535973939e-05;0,000732789638636217;4,53064008676101e-05;0,000150806816468104;1,39559420433343;0,00029372390034219
"antonio";-1,15646591346979;-0,899744044298326;1,20839873115003;-0,60890412262958;-0,473734548942219;0,636247865680674;0,475206850072417;0,23156653838777;0,293226611539813;0,00127737670393268;0,000773198992598193;0,00139467764416905;0,000955109837631328;1,10493444682622;0,00116607462443474
"andar";0,034444293425597;0,311404209808275;-0,461573813918668;0,0617434571937273;0,558210681249022;-0,827398683122755;0,00594215341173135;0,391002092431453;0,603055754156818;6,56034929144668e-07;5,36217966495491e-05;0,000117807984851439;0,000552958327049716;0,294300075119729;4,7893122021327e-05
"volta";-0,374621429818788;-0,388289303455771;0,130401692568652;-0,674895634470947;-0,699518860789212;0,234923915283695;0,517239963345594;0,447340804959061;0,0354192316953431;9,876725579413e-05;0,000106105673578362;1,1967245762166e-05;0,00070376514351782;0,343076999915849;8,28344437841267e-05
"vizinho";-0,707004854519092;0,140274550300162;0,687112325113912;-0,709973009145594;0,140863452275577;0,689996966730837;0,63877831498372;0,0202434237515425;0,340978261264739;0,000477417253403594;1,87936480056473e-05;0,000450929653604056;0,000955109837631328;0,582629320256529;0,000324218648350129
"velho";-0,64333643826322;0,389816748696388;-2,63231531728034;-0,234992806699826;0,14238915507734;-0,961511159225778;0,0929610758384596;0,0274768316915643;0,879562092469974;0,000395302552814905;0,000145135718781493;0,00661803622692332;0,000955109837631328;1,38973694314058;0,00184466931339993
"trazer";0,431603906127445;0,82555658418624;-0,615739199370114;0,386508492987262;0,739299683574493;-0,551404717712291;0,196246308357583;0,578023209286568;0,22573048235585;0,000159191315555018;0,000582428113044051;0,000323997936354302;0,000854571959985925;0,641696456779329;0,000351890807064468
"show";-0,778813742194812;2,15642901493225;1,69784054320913;-0,272984145596697;0,755855861662437;0,595114755860898;0,101441607172981;0,626094755146104;0,272463637680921;0,000579322679113168;0,00444143848752785;0,00275325932202931;0,000955109837631328;1,61053648640182;0,00247739042409886
"relatar";-0,551676905485654;-0,279094270764711;-0,662539195758226;-0,608780234175609;-0,30798294041988;-0,731117729840698;0,494766199762296;0,101941983960139;0,403291816277558;0,000351882088426242;9,00594719446429e-05;0,000507517130451265;0,00115618559292213;0,516570754391492;0,000308522742609445
"registrar";-0,570877215646124;-1,04606423609864;0,261049506884499;-0,467948174327578;-0,857459075429566;0,21398233596949;0,261697012084874;0,707376903314748;0,0309260846003781;0,000327653742868216;0,00110013611425589;6,85133916901828e-05;0,00100537877645403;0,735001712243385;0,000543133280048969
"real";0,679580295951949;-0,268076967028287;-0,273710807444832;0,871104857124075;-0,343628485776378;-0,350850098557602;0,821725183675403;0,102940166529068;0,0753346497955309;0,000371450764507024;5,78014459366293e-05;6,02564569342799e-05;0,000804303021163223;0,493767501489974;0,000196094180286655
"possibilidade";0,6672062402728;-0,661319871869527;0,826804566023838;0,533148784292216;-0,528445126009856;0,660680045562267;0,376114134750478;0,297470172253996;0,326415692995528;0,000402802745039028;0,000395726713554089;0,000618554477814388;0,000904840898808626;0,716548010896454;0,000464582462904237
"perceber";-0,578666918772317;0,857912923480112;-0,472347897325383;-0,508703177037524;0,754186934898207;-0,415238660171205;0,317858300557162;0,562449441256525;0,119692258186318;0,000269325212190376;0,000591978753751927;0,00017945008685082;0,000804303021163223;0,676015882489327;0,000367564448501743
"operação";1,71929872299197;-0,770292492680264;0,5172470576851;0,880028847707858;-0,394276809298015;0,264754650292976;0,824574172231523;0,133247540003318;0,04217828776516;0,00208032138864654;0,000417579416875989;0,000188288506588976;0,00070376514351782;1,24704320296006;0,00109443696278512
"música";-0,707888943709691;2,78950560165535;2,19515850899539;-0,195573542571751;0,770676668123263;0,606472144996257;0,0528105641706156;0,660185296224697;0,287004139604692;0,000528992202742416;0,00821435537802232;0,0050868716871217;0,00105564771527673;2,02884910843174;0,004345287427762
"município";2,26007932669788;-0,564402369134144;0,453124106212873;0,952355100904106;-0,237828588075536;0,190938012129399;0,932033702669931;0,0467931983690592;0,0211730989610083;0,00590574809974588;0,000368302960264284;0,000237389708918612;0,00115618559292213;1,54188824330388;0,00274873800639875
"londres";-1,47025687043224;-1,85591761004115;0,681091011281038;-0,59676030970844;-0,753295556738939;0,276446987601708;0,415963178893408;0,533588746884034;0,0504480742225567;0,00206461820921986;0,00328980914542582;0,00044306109421951;0,000955109837631328;1,5014497292188;0,00215315309395532
"lembrar";-0,665906011991826;1,03911913349915;0,407967242560108;-0,512290466295391;0,799408348701437;0,313854695949086;0,315214952798328;0,617920275385656;0,0668647718160227;0,00040123433883896;0,000977018766645181;0,000150599249888793;0,000904840898808626;0,78118618280295;0,000552180834446308
"hídrico";2,26007932669788;-0,564402369134144;0,453124106212873;0,952355100904106;-0,237828588075536;0,190938012129399;0,932033702669931;0,0467931983690592;0,0211730989610083;0,00590574809974588;0,000368302960264284;0,000237389708918612;0,00115618559292213;1,54188824330388;0,00274873800639875
"hospital";-1,5253848992435;-2,00563323395698;0,901984766518464;-0,569946088659333;-0,749386477829863;0,337018342034494;0,386194269266364;0,5374905061254;0,0763152246082346;0,00245628014415334;0,00424641120254399;0,000858850193518259;0,00105564771527673;1,6166706461743;0,00275906618118104
"evento";-0,867335437879827;0,232109515688941;-0,935225658724357;-0,66900601855456;0,17903415008531;-0,721372109414417;0,583177482536044;0,0336227536182957;0,383199763845656;0,000226895117418848;1,62493823777272e-05;0,000263805469080503;0,000301613632936209;0,748051917661892;0,00016877746087095
"discussão";0,240562543787721;0,430480919695227;1,33230047296875;0,169334312723047;0,30301970343854;0,937819252235009;0,0478181681203756;0,123272316320264;0,828909515559357;3,78180459034359e-05;0,000121101879499393;0,0011599718068439;0,000653496204695119;0,724563684022598;0,000343080627288855
"córrego";2,26007932669788;-0,564402369134144;0,453124106212873;0,952355100904106;-0,237828588075536;0,190938012129399;0,932033702669931;0,0467931983690592;0,0211730989610083;0,00590574809974588;0,000368302960264284;0,000237389708918612;0,00115618559292213;1,54188824330388;0,00274873800639875
"atual";0,763538538237345;0,24157573450014;-0,110410651499381;0,944484264567356;0,298825099861245;-0,136576109468597;0,915411740009865;0,0737703754962232;0,0108178844939074;0,000351676126903104;3,52036407777301e-05;7,3536492019411e-06;0,000603227265872417;0,525614994331738;0,000166654273724236
"atentado";-1,47025687043224;-1,85591761004115;0,681091011281038;-0,59676030970844;-0,753295556738939;0,276446987601708;0,415963178893408;0,533588746884034;0,0504480742225567;0,00206461820921986;0,00328980914542582;0,00044306109421951;0,000955109837631328;1,5014497292188;0,00215315309395532
"artista";-0,684895284521664;2,5944514035342;1,64614299979659;-0,217563647832528;0,82415271974218;0,522913332860591;0,0632233557674525;0,730366920859814;0,206409723372739;0,000165061622446091;0,00236858425562279;0,000953526739579509;0,00035188257175891;1,79403299875946;0,00113255319984241
"advogado";-1,2453692173021;-1,66608920664152;0,480897939883809;-0,583321630665076;-0,780383728254515;0,225248999717689;0,396019512205499;0,570607736982786;0,0333727508117134;0,00163725100464869;0,00293032313548661;0,000244132076623653;0,00105564771527673;1,30342143028712;0,00179344774159584
"resultado";0,196413857711941;0,369578065853922;1,32154258030749;0,14168894984239;0,266606076809622;0,95333385615992;0,0339729298969445;0,0968326799473788;0,869194390155674;3,10287264877386e-05;0,000109858098233811;0,00140469495124177;0,000804303021163223;0,701860250098231;0,000396205950368835
"responsável";0,346345613639492;-0,710677897985081;-0,289665361591333;0,411348327292253;-0,844059093192464;-0,34403023244038;0,208990750587373;0,708392775804661;0,0826164736079728;0,000126630521582147;0,000533168680861325;8,85752001117273e-05;0,00105564771527673;0,498989240987101;0,000262846001861889
"produção";1,22053445787445;0,318288732580057;0,138291645881314;0,961875085515222;0,250836016872591;0,108984459922403;0,941617184502079;0,0515510646653016;0,00683175083261339;0,000823744432285107;5,60189458684767e-05;1,05750953866279e-05;0,000552958327049716;0,828433933348212;0,000379496838141592
"organizar";-0,349319035089592;-0,579548319232063;-0,866579905347088;-0,317712358805042;-0,527110306191851;-0,788171036113907;0,149387514338965;0,331031957293503;0,519580528367528;3,06700317387833e-05;8,44207144032347e-05;0,00018874999556411;0,000251344694113507;0,595264693069034;8,90614926895318e-05
"mão";-0,200693256684089;0,0782835654716473;-0,335475580540419;-0,503387656449465;0,19635428320998;-0,841454611253281;0,37014633918195;0,0453387890255929;0,584514871792454;3,64449856237059e-05;5,54515152129725e-06;0,000101834292087707;0,000904840898808626;0,217265652331664;4,27124388627086e-05
"minuto";-0,719624079633192;0,958558247730253;1,38874849495828;-0,39227697635346;0,522523275305018;0,757025891622937;0,220597425151686;0,315098912882667;0,46430366196565;0,000338418770816012;0,000600454475734781;0,00126034740708971;0,000653496204695119;1,00913783735054;0,000665493855730297
"medida";1,36972060953461;-0,376863184725229;0,198569778411879;0,9548882110653;-0,262726726730728;0,138431107161173;0,932122254089308;0,0568063842029144;0,0110713617077764;0,0016976032708646;0,000128510806817592;3,56778376400629e-05;0,000904840898808626;0,934416663799588;0,000790047807196216
"junto";-0,279283666443098;1,28143599698224;-0,209583262496185;-0,210279004091103;0,964822213499607;-0,157799989785085;0,054745131073219;0,927831446748197;0,0174234221785914;5,88141806227564e-05;0,00123818293949772;3,31210555862952e-05;0,000754034082340522;0,78617243069784;0,000466043651628224
"italiano";0,770153152804382;-0,405570327259968;0,583149497886667;0,735085633419326;-0,387103421993912;0,556596848914105;0,64629811173521;0,144288547440712;0,209413340824078;0,000477060979258658;0,000132297624574479;0,000273513969243832;0,000804303021163223;0,630965591999932;0,000320207170995084
"identificar";0,0855806918749876;-0,577023994215744;-0,646629236753761;0,0982706288161562;-0,662585327499135;-0,7425116613865;0,0143138372963774;0,523857370243088;0,461828792460537;7,73162173919634e-06;0,000351484968979767;0,000441397313945598;0,00105564771527673;0,471132189367049;0,000234317415021041
"gostar";-0,690730917487159;1,80610331957071;0,29888085430812;-0,353018536304796;0,923062706689884;0,152751931390622;0,151287342054422;0,832704298221036;0,0160083597245492;0,000335772824873933;0,00229568837347311;6,28671749362753e-05;0,00070376514351782;1,16964110378421;0,000962793161577526
"estadual";1,31371327021254;-0,924710085339854;0,565339271289271;0,771367209245776;-0,54295793006234;0,33194775896638;0,665101439129142;0,265288684122402;0,0696098767484582;0,0013881003821103;0,000687750458496347;0,000257062075433074;0,000804303021163223;1,06096648662169;0,000905363603868196
"divulgar";-0,124722876232867;-0,65709237559479;-0,62169253340345;-0,136586549665688;-0,719595178566539;-0,680828093893175;0,0267473190514454;0,597670337466472;0,375582343482083;1,40755203038448e-05;0,000390683507825189;0,000349722460645091;0,000904840898808626;0,502285928012502;0,000228283354075747
"curso";0,802032806304672;0,232091131838946;0,333099257924577;0,892206705530053;0,258185528687844;0,370550168510808;0,858444585807888;0,0578716568117074;0,0836837573803982;0,000614380728165183;5,14482268178442e-05;0,000105974322473642;0,000955109837631328;0,570139358527127;0,000310466941873662
"camus";-0,78401222990195;1,08927188167253;-0,149735174455439;-0,580573181021756;0,806622674010155;-0,110881212344499;0,388409468810932;0,603583755877515;0,00800677531155963;0,000154495344250698;0,000298223805409545;5,6353044963557e-06;0,000251344694113507;0,828558077717246;0,000172550265960513
"bater";-0,965765038537436;0,415421203823119;0,258717112901938;-0,892007495010521;0,383694597143103;0,238958333121588;0,840680373930992;0,125223573383818;0,0340960526851914;0,000843947015226556;0,000156152715957638;6,05651134142489e-05;0,000904840898808626;0,693746887835195;0,000435486120688601
"valor";0,793595977844117;0,389797528567142;-0,912764377938711;0,624496394467864;0,306739396315943;-0,718272368982943;0,514973218329136;0,100019507867962;0,385007273802901;0,00060152299527255;0,000145121407141406;0,000795739073193737;0,000955109837631328;0,728370182868326;0,000506707854146742
"sentido";-0,13578037620921;0,459662602873175;0,612833208882327;-0,174523959282913;0,590822765611651;0,787699084213773;0,0460004284993056;0,424411388429662;0,529588183071035;1,11212852140036e-05;0,000127455713153456;0,000226550771774399;0,000603227265872417;0,416966430432099;0,000104877698149472
"revelar";-0,663908674677586;0,485926921513631;0,058441684207339;-0,804921036570768;0,589136452468164;0,0708545359103152;0,6965505279595;0,300399139223085;0,00305033281741874;0,000288044612077512;0,000154306773723032;2,23197083842932e-06;0,000653496204695119;0,523934567870939;0,000179389564587111
"renata";-0,477952351829416;0,838963620443895;-3,29499658299262;-0,139200430036209;0,244342550682136;-0,95964574620215;0,03295921639035;0,081755081030385;0,885285702579264;5,7416792494664e-05;0,000176911465447224;0,00272884996781105;0,000251344694113507;1,73396843272297;0,000755704651304418
"preciso";0,77034677669709;1,16131516579089;1,46139518490383;0,381483081031896;0,575094361262158;0,723696852646799;0,205614796150894;0,376186184914341;0,418199018934759;0,000298313053017441;0,000677953508417996;0,00107358160481582;0,000502689388227015;1,11893307279179;0,000629372754932533
"pegar";-0,795062665206702;1,32963625037974;0,374268843334413;-0,498853490132045;0,834265917813632;0,234830947188943;0,296138550493385;0,666774132421525;0,0370873170850985;0,000508419758995092;0,00142195349787274;0,00011266448868718;0,000804303021163223;0,962274350398407;0,000744762017139437
"olhar";-0,578549610777037;1,69232573722391;-0,893053730247866;-0,289411185711727;0,846561797116472;-0,446737382863648;0,108285673484667;0,745896436528806;0,145817889986533;0,000201912020588304;0,00172762262154754;0,000481100868713393;0,000603227265872417;1,15797751737095;0,000808874637753939
"jogar";-0,211304636317352;0,367211511151122;1,11533882850125;-0,177106360364098;0,307780725294171;0,934828520240999;0,052145901719895;0,126781395024068;0,821072703256038;3,59118478493609e-05;0,000108455672987998;0,00100053743717893;0,000804303021163223;0,609458246761635;0,000298749795040077
"janeiro";-0,471355180160516;0,510232454160608;1,13062683445674;-0,355213597374132;0,384511538576283;0,85204118265623;0,192492657141965;0,181582746380296;0,625924596477742;0,000134022443591707;0,000157042471590262;0,000771115692229635;0,000603227265872417;0,707597391530065;0,000302032313979884
"geral";0,488371249253417;0,428622953570819;1,26802319258913;0,342760392847012;0,30082641468713;0,88995437035943;0,184159661495748;0,114199973416853;0,701640365087393;0,000131884142566268;0,000101588196833333;0,000889092192549302;0,000552958327049716;0,749545252081903;0,000310661988342822
"funcionário";-1,10536137633139;-1,4963171929838;0,270354526566481;-0,588001395168292;-0,795971901975517;0,14381616927738;0,39855914757899;0,587966207088304;0,0134746453327041;0,000859876982455801;0,00157570562450433;5,14392992756147e-05;0,00070376514351782;1,15319544253055;0,000935908922808294
"fossar";-0,572891520804507;-0,0244751043978087;1,37607341366795;-0,384293520477825;-0,0164178098148284;0,923064973682592;0,234625026252977;0,000344746189385772;0,765030227557638;0,000280474529149194;5,11914869543146e-07;0,0016181986968614;0,000854571959985925;0,778987071651005;0,000518572089809981
"estudar";-0,416305426640753;1,59973524234543;-0,700834193856305;-0,231867227175524;0,89099529124728;-0,390339570037562;0,0690167699763969;0,820441338026127;0,110541891997483;0,000148106044350232;0,00218698026316966;0,000419738885222424;0,000854571959985925;1,04370984403986;0,000930911077025944
"estação";1,46313948965759;-0,867819393307373;0,547621087329839;0,818716362353388;-0,485598223471236;0,30642761523142;0,734010367860949;0,207878826244018;0,058110805895035;0,00204467733160982;0,000719303246800742;0,000286426795881868;0,000955109837631328;1,12481126578134;0,00120840533297864
"decidir";-0,236434153236149;0,304172647860659;-1,81499813485576;-0,127427858499811;0,163935999095645;-0,978206076999455;0,0280610973586403;0,0373891307242384;0,93454977191712;5,62017883843511e-05;9,30186494812892e-05;0,00331193709297732;0,00100537877645403;0,929614541581553;0,000868831444146063
"controlo";1,08729878998124;-0,265710412325487;-0,0675070556385882;0,969652219762428;-0,236960340156217;-0,060202739994507;0,952148941644068;0,0457767598535869;0,00207429850234417;0,00095086203886366;5,67854205746186e-05;3,6653717878582e-06;0,000804303021163223;0,733907765350005;0,000433214182308179
"companhia";-0,0151046575699182;-0,666312071699571;-0,549840861549247;-0,0174819041549806;-0,77117959946056;-0,636377567488803;0,000431690065472664;0,676279888638103;0,323288421296426;1,83502281449343e-07;0,000357087841465902;0,00024316088918049;0,000804303021163223;0,478817350958574;0,000184399381152354
"cliente";-0,731278323683504;-0,480389744983484;-1,22856738397319;-0,484841320522967;-0,318500891904308;-0,814546546103846;0,339841412643476;0,11806445817429;0,542094129182227;0,00037635106890117;0,000162410913346109;0,00106224749597739;0,00070376514351782;0,826208336898904;0,000480404314254137
"carnaval";-0,719385773303705;2,88703270071592;2,46966626359479;-0,186044224402871;0,746631056051846;0,638693676738105;0,0484812795252623;0,628600341777772;0,32291837869697;0,000468269543807965;0,00754181072085936;0,00551885216727936;0,000904840898808626;2,15188882861324;0,00418997936725421
"capacidade";0,971588392991762;0,295300992057972;0,682321309816693;0,794159658555357;0,241373957033064;0,55771771496828;0,739046405603837;0,0549613900956191;0,205992204300537;0,000569436890602513;5,26030317662028e-05;0,000280839915445615;0,000603227265872417;0,744374498168373;0,000334244242813101
"caminho";0,989524487024798;0,514442310738768;0,0683288769187447;0,885596768016644;0,460411494303779;0,061152435695036;0,819480124429032;0,178311567094006;0,00220830847695582;0,000442991423807128;0,000119733475076871;2,11227661935318e-06;0,000452420449404313;0,719950033387336;0,000234502209579744
"atividade";0,716491396198552;-0,336818850078604;-0,721439346804693;0,668922751306532;-0,314457079431622;-0,673542202077817;0,571137520909272;0,101609036593692;0,327253442497038;0,000464509052173021;0,000102651429137331;0,000470946823511973;0,000904840898808626;0,624432726437655;0,000352812151874254
"aparecer";-0,93165385814488;0,280006513232858;1,31754318582341;-0,568853849138672;0,170967770319307;0,804472075234536;0,453926485187152;0,03300908150136;0,51306443331149;0,000829015197131079;7,48840949883693e-05;0,00165799431376284;0,000955109837631328;0,910766080510296;0,00079225869475462
"antigo";-0,31677345811922;2,19959468195066;1,49701563809862;-0,118221949468946;0,820903281751163;0,558696136261861;0,0190702880915468;0,740228543647854;0,240701168260603;4,03540637485787e-05;0,00194569618051199;0,000901243983596976;0,000402151510581612;1,51082854434503;0,00091795220043542
"acompanhar";-0,46317936317354;-1,16174659343416;0,625438360664894;-0,33123441925955;-0,830802252428393;0,447271032884645;0,14094286407632;0,713819369666262;0,145237766257419;0,000172551247148119;0,00108553171254683;0,000314621740705727;0,000804303021163223;0,812592253305868;0,000531086247530454
"servir";0,0798925818753649;-0,171554559664304;-1,32475181118153;0,0597014939523471;-0,128197928592094;-0,989950010214937;0,00624603194470386;0,0231855094143753;0,97056845864092;4,49200949791214e-06;2,07124886735327e-05;0,00123508485684424;0,00070376514351782;0,665808566436721;0,000311979825062449
"prisão";-1,2158938823609;-1,630347730082;0,436573010764371;-0,584521968606161;-0,78376417426308;0,209875647368843;0,396783750951533;0,574306645165389;0,0289096038830759;0,00141203240989747;0,00253871415566718;0,000182040108622605;0,000955109837631328;1,2713459875889;0,00154376372507964
"pedido";-0,625109049478432;-0,961506816760273;0,174346852849423;-0,538876397569777;-0,828868707126973;0,150296022861154;0,339143164200302;0,64594725057902;0,0149095852206775;0,00033393367031504;0,000790047810662044;2,59762744017731e-05;0,000854571959985925;0,70698349475294;0,000427136995501049
"parar";-0,47791467310987;1,51153166830558;-0,0751471186707237;-0,301130996485536;0,952406492427703;-0,0473497216167906;0,110291091349281;0,888167810806145;0,0015410978445812;0,000172223220308938;0,00172276276903231;4,25809790718732e-06;0,000754034082340522;0,947818475968951;0,000677393955201406
"ocupação";-0,760023786868687;-0,369043420795358;-1,42879800872791;-0,457871164970848;-0,222327700690231;-0,860769649670592;0,313759325051998;0,0595549727278999;0,626685702220096;0,000580743132364368;0,000136925598383692;0,00205244432689373;0,00100537877645403;0,893663224552451;0,000802929632451099
"novela";-0,703290211872086;2,75049476203112;2,08535540715563;-0,199652213867487;0,780819012123998;0,591997182259776;0,054698225180212;0,673513889297262;0,27178788552253;0,000372958167783957;0,00570443480316741;0,00327907342343026;0,000754034082340522;1,98058268703926;0,00295785536133289
