"V1";"V2";"V3";"V4";"V5";"V6"
"  2";"  30";" 6.67";"  -3.42";"absoluto";"6.445212e-02"
" 12";"  95";"12.63";"  -3.41";"tentativa";"6.494559e-02"
" 13";" 101";"12.87";"  -3.40";"avaliar";"6.529245e-02"
"  3";"  37";" 8.11";"  -3.37";"ligado";"6.645270e-02"
"  3";"  37";" 8.11";"  -3.37";"eunício";"6.645270e-02"
"  3";"  37";" 8.11";"  -3.37";"suíço";"6.645270e-02"
"  3";"  37";" 8.11";"  -3.37";"renda";"6.645270e-02"
"  3";"  37";" 8.11";"  -3.37";"legenda";"6.645270e-02"
" 34";" 222";"15.32";"  -3.35";"eleição";"6.705794e-02"
"  1";"  22";" 4.55";"  -3.35";"haddad";"6.711384e-02"
"  1";"  22";" 4.55";"  -3.35";"centrão";"6.711384e-02"
"  1";"  22";" 4.55";"  -3.35";"habitante";"6.711384e-02"
"  1";"  22";" 4.55";"  -3.35";"independência";"6.711384e-02"
"  1";"  22";" 4.55";"  -3.35";"proprietário";"6.711384e-02"
"  1";"  22";" 4.55";"  -3.35";"patrimônio";"6.711384e-02"
"  1";"  22";" 4.55";"  -3.35";"limitar";"6.711384e-02"
"  0";"  13";" 0.00";"  -3.30";"rodovia";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"picciani";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"pago";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"locação";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"interino";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"indiciar";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"gerenciar";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"ganho";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"decorrência";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"anual";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"anexar";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"alerj";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"respeitado";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"projétil";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"produtor";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"procurado";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"minimizar";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"lícito";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"laus";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"kremlin";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"indicador";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"francês";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"figueiredo";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"falado";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"delatar";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"constranger";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"configurar";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"colombo";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"codinome";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"climático";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"aplicado";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"africano";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"acumular";"6.947944e-02"
"  0";"  13";" 0.00";"  -3.30";"acelerar";"6.947944e-02"
" 11";"  88";"12.50";"  -3.26";"análise";"7.081378e-02"
" 15";" 112";"13.39";"  -3.25";"caixa";"7.126070e-02"
" 15";" 112";"13.39";"  -3.25";"atingir";"7.126070e-02"
" 14";" 106";"13.21";"  -3.25";"comprar";"7.152699e-02"
" 13";" 100";"13.00";"  -3.25";"agência";"7.157100e-02"
"  7";"  63";"11.11";"  -3.25";"mínimo";"7.149384e-02"
"  5";"  50";"10.00";"  -3.24";"silêncio";"7.172634e-02"
"  5";"  50";"10.00";"  -3.24";"assegurar";"7.172634e-02"
"  2";"  29";" 6.90";"  -3.19";"pressionar";"7.393471e-02"
"  2";"  29";" 6.90";"  -3.19";"jantar";"7.393471e-02"
"  4";"  43";" 9.30";"  -3.18";"emenda";"7.447287e-02"
" 18";" 129";"13.95";"  -3.16";"cercar";"7.543440e-02"
"  3";"  36";" 8.33";"  -3.16";"antônio";"7.563318e-02"
"  3";"  36";" 8.33";"  -3.16";"souza";"7.563318e-02"
" 22";" 152";"14.47";"  -3.14";"serviço";"7.657345e-02"
" 22";" 152";"14.47";"  -3.14";"atual";"7.657345e-02"
" 17";" 123";"13.82";"  -3.14";"objectivo";"7.634714e-02"
"  6";"  56";"10.71";"  -3.14";"avaliação";"7.624769e-02"
" 16";" 117";"13.68";"  -3.12";"chefe";"7.712987e-02"
" 11";"  87";"12.64";"  -3.11";"atividade";"7.793356e-02"
"  1";"  21";" 4.76";"  -3.11";"corrêa";"7.772915e-02"
"  1";"  21";" 4.76";"  -3.11";"indenização";"7.772915e-02"
"  1";"  21";" 4.76";"  -3.11";"atualização";"7.772915e-02"
"  1";"  21";" 4.76";"  -3.11";"assinatura";"7.772915e-02"
"  1";"  21";" 4.76";"  -3.11";"quebra";"7.772915e-02"
"167";" 929";"17.98";"  -3.10";"governo";"7.829778e-02"
"  7";"  62";"11.29";"  -3.07";"ética";"7.966067e-02"
"  7";"  62";"11.29";"  -3.07";"menor";"7.966067e-02"
"  7";"  62";"11.29";"  -3.07";"reduzir";"7.966067e-02"
" 23";" 157";"14.65";"  -3.04";"tratar";"8.100044e-02"
"  0";"  12";" 0.00";"  -3.04";"péssimo";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"conservação";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"wyllys";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"soltura";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"sobretaxa";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"simão";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"relacionamento";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"mentiroso";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"mensal";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"lavrov";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"isenção";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"icbm";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"fhc";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"cândido";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"bush";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"voar";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"sigiloso";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"rigoroso";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"regalia";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"penitenciária";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"ocultar";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"obtido";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"nikki";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"inúmero";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"inspeção";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"inferior";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"george";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"fracasso";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"fornecimento";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"fgts";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"expansão";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"equivalente";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"eficiência";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"econorte";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"dominar";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"dispositivo";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"desnuclearização";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"coligação";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"coalizão";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"cautela";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"bovino";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"armazenamento";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"analisado";"8.115882e-02"
"  0";"  12";" 0.00";"  -3.04";"164_a";"8.115882e-02"
" 16";" 116";"13.79";"  -2.99";"possibilidade";"8.395782e-02"
"  4";"  42";" 9.52";"  -2.98";"favorável";"8.417639e-02"
"  2";"  28";" 7.14";"  -2.97";"presidir";"8.482220e-02"
"  2";"  28";" 7.14";"  -2.97";"classificar";"8.482220e-02"
"  6";"  55";"10.91";"  -2.96";"pacífico";"8.527814e-02"
"  6";"  55";"10.91";"  -2.96";"mp";"8.527814e-02"
" 12";"  92";"13.04";"  -2.95";"assinar";"8.593164e-02"
"  3";"  35";" 8.57";"  -2.95";"desviar";"8.606098e-02"
" 92";" 532";"17.29";"  -2.93";"novo";"8.715412e-02"
" 17";" 121";"14.05";"  -2.87";"assumir";"9.011873e-02"
"  1";"  20";" 5.00";"  -2.87";"acionar";"9.009582e-02"
"  1";"  20";" 5.00";"  -2.87";"distribuição";"9.009582e-02"
"  1";"  20";" 5.00";"  -2.87";"autoria";"9.009582e-02"
"  1";"  20";" 5.00";"  -2.87";"pp";"9.009582e-02"
"  1";"  20";" 5.00";"  -2.87";"exigência";"9.009582e-02"
"  1";"  20";" 5.00";"  -2.87";"depósito";"9.009582e-02"
"  5";"  48";"10.42";"  -2.86";"preço";"9.059199e-02"
" 56";" 338";"16.57";"  -2.85";"lei";"9.122377e-02"
" 12";"  91";"13.19";"  -2.80";"negócio";"9.419963e-02"
"  4";"  41";" 9.76";"  -2.79";"decreto";"9.509909e-02"
"  4";"  41";" 9.76";"  -2.79";"elemento";"9.509909e-02"
"  0";"  11";" 0.00";"  -2.79";"estimativa";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"goiás";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"passageiro";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"proximidade";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"compor";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"grécia";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"triunfo";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"melin";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"macron";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"leite";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"válido";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"paquistão";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"moçambicano";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"governamental";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"fúria";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"engenharia";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"cláusula";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"aloizio";"9.498164e-02"
"  0";"  11";" 0.00";"  -2.79";"zelote";"9.498164e-02"
"  6";"  54";"11.11";"  -2.78";"novembro";"9.531415e-02"
"  2";"  27";" 7.41";"  -2.75";"ilegalidade";"9.732370e-02"
"  2";"  27";" 7.41";"  -2.75";"afastamento";"9.732370e-02"
"  2";"  27";" 7.41";"  -2.75";"alteração";"9.732370e-02"
"  3";"  34";" 8.82";"  -2.74";"eleito";"9.789992e-02"
"  7";"  60";"11.67";"  -2.73";"costa";"9.869104e-02"
" 15";" 108";"13.89";"  -2.70";"imprensa";"1.005787e-01"
"  8";"  66";"12.12";"  -2.69";"estabelecer";"1.009968e-01"
"  5";"  47";"10.64";"  -2.68";"servidor";"1.017186e-01"
"  5";"  47";"10.64";"  -2.68";"pertencer";"1.017186e-01"
"  5";"  47";"10.64";"  -2.68";"propriedade";"1.017186e-01"
"  5";"  47";"10.64";"  -2.68";"versão";"1.017186e-01"
"  1";"  19";" 5.26";"  -2.64";"interpretação";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"compreender";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"proferido";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"norte_americano";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"leste";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"ex_presidentes";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"condução";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"barack";"1.045214e-01"
"  1";"  19";" 5.26";"  -2.64";"atrapalhar";"1.045214e-01"
"  6";"  53";"11.32";"  -2.61";"adotar";"1.064561e-01"
" 26";" 170";"15.29";"  -2.58";"declarar";"1.082831e-01"
" 15";" 107";"14.02";"  -2.56";"economia";"1.094260e-01"
"  3";"  33";" 9.09";"  -2.54";"apreender";"1.113338e-01"
"  3";"  33";" 9.09";"  -2.54";"deter";"1.113338e-01"
"  2";"  26";" 7.69";"  -2.53";"aliança";"1.116793e-01"
"  2";"  26";" 7.69";"  -2.53";"submeter";"1.116793e-01"
"  2";"  26";" 7.69";"  -2.53";"índice";"1.116793e-01"
"  2";"  26";" 7.69";"  -2.53";"jorge";"1.116793e-01"
"  2";"  26";" 7.69";"  -2.53";"enfatizar";"1.116793e-01"
"  2";"  26";" 7.69";"  -2.53";"1o";"1.116793e-01"
"  0";"  10";" 0.00";"  -2.53";"bacelar";"1.114034e-01"
"  0";"  10";" 0.00";"  -2.53";"ajufe";"1.114034e-01"
"  0";"  10";" 0.00";"  -2.53";"subsidiário";"1.114034e-01"
" 49";" 296";"16.55";"  -2.51";"aécio";"1.132352e-01"
" 12";"  89";"13.48";"  -2.51";"cometer";"1.129355e-01"
"  9";"  71";"12.68";"  -2.51";"comentar";"1.130562e-01"
" 10";"  77";"12.99";"  -2.50";"presidencial";"1.135491e-01"
"  5";"  46";"10.87";"  -2.50";"franco";"1.141370e-01"
"  6";"  52";"11.54";"  -2.43";"eleger";"1.188124e-01"
"  4";"  39";"10.26";"  -2.40";"completo";"1.211897e-01"
"  4";"  39";"10.26";"  -2.40";"familiar";"1.211897e-01"
"  4";"  39";"10.26";"  -2.40";"alcançar";"1.211897e-01"
"  1";"  18";" 5.56";"  -2.40";"pacheco";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"doutor";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"pcdob";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"fiscalizar";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"estabilidade";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"medeiros";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"diplomacia";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"culpa";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"contabilizar";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"amaral";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"ásia";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"procuradora_geral";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"alvorada";"1.213725e-01"
"  1";"  18";" 5.56";"  -2.40";"alencar";"1.213725e-01"
" 18";" 123";"14.63";"  -2.39";"diretor";"1.219654e-01"
" 12";"  88";"13.64";"  -2.37";"responsabilidade";"1.235084e-01"
"  8";"  64";"12.50";"  -2.37";"série";"1.237563e-01"
"  9";"  70";"12.86";"  -2.36";"estratégia";"1.246616e-01"
"  3";"  32";" 9.38";"  -2.33";"realização";"1.265685e-01"
"  3";"  32";" 9.38";"  -2.33";"publicitário";"1.265685e-01"
"  3";"  32";" 9.38";"  -2.33";"esclarecimento";"1.265685e-01"
"  3";"  32";" 9.38";"  -2.33";"eletrônico";"1.265685e-01"
"  3";"  32";" 9.38";"  -2.33";"serraglio";"1.265685e-01"
"  2";"  25";" 8.00";"  -2.31";"ocidental";"1.281642e-01"
"  2";"  25";" 8.00";"  -2.31";"tramitar";"1.281642e-01"
"  2";"  25";" 8.00";"  -2.31";"superar";"1.281642e-01"
"  2";"  25";" 8.00";"  -2.31";"substituir";"1.281642e-01"
"  2";"  25";" 8.00";"  -2.31";"retaliação";"1.281642e-01"
"  0";"   9";" 0.00";"  -2.28";"facção";"1.310020e-01"
"  6";"  51";"11.76";"  -2.26";"observar";"1.324992e-01"
" 12";"  87";"13.79";"  -2.23";"retirar";"1.349585e-01"
"  7";"  57";"12.28";"  -2.23";"homicídio";"1.353079e-01"
" 10";"  75";"13.33";"  -2.21";"exigir";"1.370950e-01"
"  8";"  63";"12.70";"  -2.21";"interno";"1.368203e-01"
"  4";"  38";"10.53";"  -2.21";"técnico";"1.366888e-01"
"  4";"  38";"10.53";"  -2.21";"sustentar";"1.366888e-01"
"  4";"  38";"10.53";"  -2.21";"importar";"1.366888e-01"
"  1";"  17";" 5.88";"  -2.17";"cade";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"significativo";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"perícia";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"indireto";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"excluir";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"cofre";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"unanimidade";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"notório";"1.410880e-01"
"  1";"  17";" 5.88";"  -2.17";"leandro";"1.410880e-01"
" 26";" 166";"15.66";"  -2.15";"exemplo";"1.422093e-01"
"  3";"  31";" 9.68";"  -2.14";"vazamento";"1.438336e-01"
"  3";"  31";" 9.68";"  -2.14";"grau";"1.438336e-01"
" 13";"  92";"14.13";"  -2.12";"demonstrar";"1.452221e-01"
" 66";" 382";"17.28";"  -2.10";"corrupção";"1.476153e-01"
"  6";"  50";"12.00";"  -2.10";"controlar";"1.476411e-01"
"  6";"  50";"12.00";"  -2.10";"comercial";"1.476411e-01"
"  2";"  24";" 8.33";"  -2.10";"gás";"1.470944e-01"
"  2";"  24";" 8.33";"  -2.10";"abin";"1.470944e-01"
"  2";"  24";" 8.33";"  -2.10";"inocente";"1.470944e-01"
"  7";"  56";"12.50";"  -2.07";"sp";"1.500632e-01"
"  7";"  56";"12.50";"  -2.07";"concluir";"1.500632e-01"
"  7";"  56";"12.50";"  -2.07";"referir";"1.500632e-01"
"  9";"  68";"13.24";"  -2.06";"bolsonaro";"1.511739e-01"
"  8";"  62";"12.90";"  -2.06";"médio";"1.511294e-01"
" 15";" 103";"14.56";"  -2.05";"junto";"1.521104e-01"
" 46";" 274";"16.79";"  -2.03";"nacional";"1.542391e-01"
"  4";"  37";"10.81";"  -2.03";"rei";"1.540711e-01"
"  4";"  37";"10.81";"  -2.03";"integrar";"1.540711e-01"
"  4";"  37";"10.81";"  -2.03";"mencionar";"1.540711e-01"
"*****";"*";"*";"*";"*";"*"
"2226";"11535";"19.30";"-125.88";"de";"3.270031e-29"
"  82";"  951";" 8.62";" -85.88";"segundo";"1.911674e-20"
"  31";"  450";" 6.89";" -51.40";"milhão";"7.522564e-13"
" 637";" 3869";"16.46";" -49.36";"por";"2.127901e-12"
"   9";"  181";" 4.97";" -26.44";"2014";"2.712131e-07"
"   2";"  115";" 1.74";" -24.56";"bilhão";"7.220159e-07"
"1679";" 8744";"19.20";" -19.68";"em";"9.177329e-06"
"1843";" 9516";"19.37";" -19.38";"o";"1.069726e-05"
"  54";"  449";"12.03";" -19.34";"após";"1.091506e-05"
"   0";"   70";" 0.00";" -17.83";"j";"2.418167e-05"
" 325";" 1942";"16.74";" -17.27";"ao";"3.238813e-05"
"  13";"  170";" 7.65";" -16.87";"4";"4.012974e-05"
"  18";"  201";" 8.96";" -16.04";"5";"6.187853e-05"
"   6";"  113";" 5.31";" -15.70";"2015";"7.434794e-05"
"  97";"  663";"14.63";" -13.52";"entre";"2.361040e-04"
" 169";" 1058";"15.97";" -12.88";"também";"3.329555e-04"
"  12";"  144";" 8.33";" -12.74";"6";"3.580433e-04"
"  22";"  209";"10.53";" -12.36";"1";"4.393802e-04"
" 112";"  735";"15.24";" -11.97";"ainda";"5.395633e-04"
"   3";"   73";" 4.11";" -11.80";"2010";"5.919953e-04"
"  20";"  191";"10.47";" -11.40";"3";"7.327441e-04"
"  14";"  149";" 9.40";" -10.93";"2017";"9.451454e-04"
"  35";"  276";"12.68";"  -9.92";"2";"1.637840e-03"
"  16";"  156";"10.26";"  -9.70";"2016";"1.841061e-03"
"   1";"   41";" 2.44";"  -8.05";"2006";"4.540894e-03"
"  16";"  146";"10.96";"  -7.84";"abaixo";"5.121181e-03"
"  10";"  106";" 9.43";"  -7.69";"8";"5.537670e-03"
"   1";"   39";" 2.56";"  -7.55";"2011";"5.993804e-03"
"  15";"  137";"10.95";"  -7.36";"12";"6.656257e-03"
"  18";"  153";"11.76";"  -6.85";"10";"8.879595e-03"
"   1";"   35";" 2.86";"  -6.55";"xi";"1.047599e-02"
"   2";"   43";" 4.65";"  -6.48";"2012";"1.093905e-02"
"  13";"  119";"10.92";"  -6.42";"2018";"1.128236e-02"
" 163";"  956";"17.05";"  -6.41";"sobre";"1.136375e-02"
" 121";"  727";"16.64";"  -6.08";"estado";"1.363981e-02"
"   3";"   49";" 6.12";"  -6.05";"23";"1.389222e-02"
"   2";"   40";" 5.00";"  -5.75";"500";"1.644322e-02"
"  58";"  377";"15.38";"  -5.61";"parte";"1.787891e-02"
"1917";" 9694";"19.78";"  -5.58";"a";"1.811880e-02"
"   0";"   22";" 0.00";"  -5.58";"exclusivamente";"1.815868e-02"
"   1";"   30";" 3.33";"  -5.31";"0";"2.120572e-02"
"   4";"   53";" 7.55";"  -5.29";"17";"2.144710e-02"
"   0";"   20";" 0.00";"  -5.07";"inicialmente";"2.430700e-02"
"  11";"   98";"11.22";"  -4.94";"9";"2.620866e-02"
"   5";"   58";" 8.62";"  -4.85";"24";"2.763267e-02"
"  12";"   99";"12.12";"  -4.05";"seis";"4.428423e-02"
"   3";"   40";" 7.50";"  -4.02";"300";"4.501713e-02"
"  15";"  117";"12.82";"  -4.00";"quatro";"4.561334e-02"
"   4";"   46";" 8.70";"  -3.79";"sete";"5.144250e-02"
"  11";"   91";"12.09";"  -3.75";"7";"5.290330e-02"
"   2";"   31";" 6.45";"  -3.65";"cuja";"5.619240e-02"
" 104";"  605";"17.19";"  -3.59";"contra";"5.811787e-02"
"   3";"   38";" 7.89";"  -3.58";"22";"5.837373e-02"
"   0";"   14";" 0.00";"  -3.55";"claramente";"5.957947e-02"
"   9";"   75";"12.00";"  -3.15";"2013";"7.587022e-02"
"   5";"   49";"10.20";"  -3.05";"2009";"8.063262e-02"
"   0";"   12";" 0.00";"  -3.04";"temporariamente";"8.115882e-02"
"   0";"   12";" 0.00";"  -3.04";"mediante";"8.115882e-02"
"  50";"  307";"16.29";"  -3.00";"além";"8.328642e-02"
"  46";"  284";"16.20";"  -2.90";"antes";"8.872497e-02"
"   7";"   61";"11.48";"  -2.90";"jamais";"8.869888e-02"
"   0";"   11";" 0.00";"  -2.79";"107";"9.498164e-02"
"   0";"   11";" 0.00";"  -2.79";"09";"9.498164e-02"
"  16";"  113";"14.16";"  -2.59";"entanto";"1.078217e-01"
"   7";"   59";"11.86";"  -2.56";"somente";"1.097257e-01"
"   2";"   26";" 7.69";"  -2.53";"nove";"1.116793e-01"
"   0";"   10";" 0.00";"  -2.53";"devidamente";"1.114034e-01"
"   0";"   10";" 0.00";"  -2.53";"expressamente";"1.114034e-01"
"   0";"   10";" 0.00";"  -2.53";"77";"1.114034e-01"
"   0";"   10";" 0.00";"  -2.53";"170";"1.114034e-01"
"   2";"   25";" 8.00";"  -2.31";"2005";"1.281642e-01"
"  39";"  239";"16.32";"  -2.28";"três";"1.306481e-01"
"   0";"    9";" 0.00";"  -2.28";"400";"1.310020e-01"
"   0";"    9";" 0.00";"  -2.28";"2003";"1.310020e-01"
"   0";"    9";" 0.00";"  -2.28";"308";"1.310020e-01"
"   0";"    9";" 0.00";"  -2.28";"03";"1.310020e-01"
"   7";"   57";"12.28";"  -2.23";"25";"1.353079e-01"
"  54";"  319";"16.93";"  -2.18";"durante";"1.396016e-01"
"   6";"   50";"12.00";"  -2.10";"atualmente";"1.476411e-01"
"   0";"    8";" 0.00";"  -2.03";"04";"1.545230e-01"
"*";"*";"*";"*";"*";"*"
"5";"137";" 3.65";"-23.56";"*txt_1079";"1.213143e-06"
"0";" 52";" 0.00";"-13.22";"*txt_1103";"2.764214e-04"
"0";" 52";" 0.00";"-13.22";"*txt_1032";"2.764214e-04"
"0";" 51";" 0.00";"-12.97";"*txt_1384";"3.167947e-04"
"1";" 59";" 1.69";"-12.60";"*txt_1129";"3.858391e-04"
"0";" 48";" 0.00";"-12.20";"*txt_1190";"4.772542e-04"
"0";" 47";" 0.00";"-11.95";"*txt_1248";"5.472682e-04"
"0";" 47";" 0.00";"-11.95";"*txt_1140";"5.472682e-04"
"0";" 44";" 0.00";"-11.18";"*txt_1223";"8.259837e-04"
"0";" 44";" 0.00";"-11.18";"*txt_1464";"8.259837e-04"
"0";" 43";" 0.00";"-10.93";"*txt_1296";"9.477914e-04"
"9";"113";" 7.96";"-10.60";"*txt_1413";"1.130870e-03"
"0";" 41";" 0.00";"-10.42";"*txt_1333";"1.248658e-03"
"0";" 40";" 0.00";"-10.16";"*txt_1150";"1.433644e-03"
"6";" 89";" 6.74";"-10.08";"*txt_1204";"1.498698e-03"
"0";" 39";" 0.00";" -9.91";"*txt_1254";"1.646391e-03"
"1";" 47";" 2.13";" -9.56";"*txt_1155";"1.984754e-03"
"0";" 36";" 0.00";" -9.14";"*txt_1417";"2.497021e-03"
"1";" 45";" 2.22";" -9.06";"*txt_1441";"2.613232e-03"
"0";" 34";" 0.00";" -8.63";"*txt_1237";"3.300528e-03"
"1";" 43";" 2.33";" -8.56";"*txt_1399";"3.443330e-03"
"1";" 43";" 2.33";" -8.56";"*txt_1157";"3.443330e-03"
"5";" 73";" 6.85";" -8.13";"*txt_1466";"4.364895e-03"
"0";" 32";" 0.00";" -8.12";"*txt_1091";"4.367782e-03"
"0";" 32";" 0.00";" -8.12";"*txt_1058";"4.367782e-03"
"1";" 41";" 2.44";" -8.05";"*txt_1465";"4.540894e-03"
"1";" 41";" 2.44";" -8.05";"*txt_1325";"4.540894e-03"
"2";" 49";" 4.08";" -7.93";"*txt_1376";"4.854344e-03"
"0";" 31";" 0.00";" -7.87";"*txt_1156";"5.027044e-03"
"1";" 40";" 2.50";" -7.80";"*txt_1092";"5.216385e-03"
"1";" 40";" 2.50";" -7.80";"*txt_1386";"5.216385e-03"
"0";" 30";" 0.00";" -7.62";"*txt_1256";"5.787859e-03"
"0";" 30";" 0.00";" -7.62";"*txt_1173";"5.787859e-03"
"0";" 30";" 0.00";" -7.62";"*txt_1015";"5.787859e-03"
"0";" 30";" 0.00";" -7.62";"*txt_1368";"5.787859e-03"
"0";" 29";" 0.00";" -7.36";"*txt_1467";"6.666325e-03"
